# sigma8,om0,ode0
8.384660661990185337e-01,3.089196618822850349e-01,7.357488598174201089e-01
8.262808880473629936e-01,3.132462775077138883e-01,6.762209813479038711e-01
8.273980617438851937e-01,3.084654089338572658e-01,6.696257859846345140e-01
8.457671595707756396e-01,3.058639700065565181e-01,7.691768380460324295e-01
8.293396534163436362e-01,3.076647985923872675e-01,6.796209585740622394e-01
8.323870823881412973e-01,3.107311066101883235e-01,7.046460232480985519e-01
8.338080084295257377e-01,3.073930303454994184e-01,7.018704829355173480e-01
8.374847874363973155e-01,3.085058865365822856e-01,7.266269597727528229e-01
8.243489981116991494e-01,3.092833090511665217e-01,6.512938305352522494e-01
8.268886405082435109e-01,3.122045590147257133e-01,6.765708249672010011e-01
8.429400349157422090e-01,3.066342686846556531e-01,7.497718008167024717e-01
8.346578542605190831e-01,3.114777200582943828e-01,7.220385602585336349e-01
8.445984092885420180e-01,3.104308079925411912e-01,7.723333486673515935e-01
8.421535660714136728e-01,3.104381571525322570e-01,7.564481200548137663e-01
8.474332870900381787e-01,3.073097764969432433e-01,7.802005826780004094e-01
8.334937232356399717e-01,3.081967435869641947e-01,7.033318441377996999e-01
8.329446259111965567e-01,3.090976891073482502e-01,7.036289625036037387e-01
8.157256931990294335e-01,3.117945284477964818e-01,6.068815197044868937e-01
8.369652440311829977e-01,3.119750455973472891e-01,7.348912940593156362e-01
8.379146123024283632e-01,3.125352863120947067e-01,7.409142075196556432e-01
8.384660661990185337e-01,3.089196618822850349e-01,7.357488598174201089e-01
8.262808880473629936e-01,3.132462775077138883e-01,6.762209813479038711e-01
8.273980617438851937e-01,3.084654089338572658e-01,6.696257859846345140e-01
8.457671595707756396e-01,3.058639700065565181e-01,7.691768380460324295e-01
8.294392851439894576e-01,3.076750868264145899e-01,6.801959385679601233e-01
8.323870823881412973e-01,3.107311066101883235e-01,7.046460232480985519e-01
8.338080084295257377e-01,3.073930303454994184e-01,7.018704829355173480e-01
8.324807226174322228e-01,3.071518039135186506e-01,6.944748806457970991e-01
8.243489981116991494e-01,3.092833090511665217e-01,6.512938305352522494e-01
8.268886405082435109e-01,3.122045590147257133e-01,6.765708249672010011e-01
8.429400349157422090e-01,3.066342686846556531e-01,7.497718008167024717e-01
8.335347525901073418e-01,3.116334804270778358e-01,7.168828879140917154e-01
8.445984092885420180e-01,3.104308079925411912e-01,7.723333486673515935e-01
8.411849719273047921e-01,3.104672105087254996e-01,7.513106305297471144e-01
8.401888129255210558e-01,3.093429656455306542e-01,7.445886630109719295e-01
8.323750442186499399e-01,3.082460491933480262e-01,6.971460905403610298e-01
8.357019194017100139e-01,3.102167049946205624e-01,7.220613286134116571e-01
8.255968767166415034e-01,3.117513037871516013e-01,6.663053559678885351e-01
8.365051545367245822e-01,3.117035378220926467e-01,7.319724275950935111e-01
8.337040039558410998e-01,3.124089878646888474e-01,7.163426968464728928e-01
8.367656658621052124e-01,3.085018489498519423e-01,7.270237210043114517e-01
8.259437542773379048e-01,3.138241418611336098e-01,6.760269153327338465e-01
8.267764273287787624e-01,3.086321600818726640e-01,6.658883190838984500e-01
8.457671595707756396e-01,3.058639700065565181e-01,7.691768380460324295e-01
8.294392851439894576e-01,3.076750868264145899e-01,6.801959385679601233e-01
8.323870823881412973e-01,3.107311066101883235e-01,7.046460232480985519e-01
8.354326606458563065e-01,3.071853073023481095e-01,7.110140599094934011e-01
8.324807226174322228e-01,3.071518039135186506e-01,6.944748806457970991e-01
8.243489981116991494e-01,3.092833090511665217e-01,6.512938305352522494e-01
8.268886405082435109e-01,3.122045590147257133e-01,6.765708249672010011e-01
8.429400349157422090e-01,3.066342686846556531e-01,7.497718008167024717e-01
8.335347525901073418e-01,3.116334804270778358e-01,7.168828879140917154e-01
8.403804531298204594e-01,3.103292986253449737e-01,7.484986476453512338e-01
8.411849719273047921e-01,3.104672105087254996e-01,7.513106305297471144e-01
8.401888129255210558e-01,3.093429656455306542e-01,7.445886630109719295e-01
8.333723832551029886e-01,3.090182797265652592e-01,7.050260643858523579e-01
8.330350968732778139e-01,3.100948652447014786e-01,7.078351841569646696e-01
8.249231076191202439e-01,3.118625065633273130e-01,6.626906969958117344e-01
8.324536368084846094e-01,3.117591467034873109e-01,7.077369740726691116e-01
8.324609252909894730e-01,3.127962022739627646e-01,7.103556256736864860e-01
8.379620015868478600e-01,3.084862425688402188e-01,7.343454467915053741e-01
8.288596195153851154e-01,3.117840809563982019e-01,6.867781857834965864e-01
8.279545676153459155e-01,3.089075016488695979e-01,6.737844528047164383e-01
8.414398788675280239e-01,3.071092821728302891e-01,7.470700315384175560e-01
8.294392851439894576e-01,3.076750868264145899e-01,6.801959385679601233e-01
8.323870823881412973e-01,3.107311066101883235e-01,7.046460232480985519e-01
8.359535495445474806e-01,3.074532200725284548e-01,7.158188927499192777e-01
8.336034435697903255e-01,3.074709573079662528e-01,7.017741974952961259e-01
8.195241258428745956e-01,3.096839799632922219e-01,6.244089302139490538e-01
8.268886405082435109e-01,3.122045590147257133e-01,6.765708249672010011e-01
8.404757888616019024e-01,3.079440951612621991e-01,7.411546885345622337e-01
8.295291836455102041e-01,3.117400082718685406e-01,6.916762569262536742e-01
8.403804531298204594e-01,3.103292986253449737e-01,7.484986476453512338e-01
8.483979176330962435e-01,3.133177982317746912e-01,7.984388064181779932e-01
8.385787810703295708e-01,3.095121899057235448e-01,7.363168401832397292e-01
8.333723832551029886e-01,3.090182797265652592e-01,7.050260643858523579e-01
8.334312618658938909e-01,3.099684167790352496e-01,7.099825026535069306e-01
8.217998350440389732e-01,3.106022444128026527e-01,6.405449670654926875e-01
8.324536368084846094e-01,3.117591467034873109e-01,7.077369740726691116e-01
8.327706510293549913e-01,3.125401146168291788e-01,7.116827197129212967e-01
8.374212814095802759e-01,3.086948770703755174e-01,7.316094584103611798e-01
8.286505201685786526e-01,3.123528935516829974e-01,6.868650697116104320e-01
8.279545676153459155e-01,3.089075016488695979e-01,6.737844528047164383e-01
8.411571111266251677e-01,3.071223327573138762e-01,7.454355893235522501e-01
8.307788728150916624e-01,3.065631394896355388e-01,6.859807071291121883e-01
8.335472380711900220e-01,3.103215459147810606e-01,7.099110621669544319e-01
8.352726400966046238e-01,3.070108456178072265e-01,7.107923649667567956e-01
8.327406416264886424e-01,3.071943608694150396e-01,6.950316583470526055e-01
8.185262084574200792e-01,3.092813133756006083e-01,6.173331440378193591e-01
8.268886405082435109e-01,3.122045590147257133e-01,6.765708249672010011e-01
8.404757888616019024e-01,3.079440951612621991e-01,7.411546885345622337e-01
8.295291836455102041e-01,3.117400082718685406e-01,6.916762569262536742e-01
8.467226577432260815e-01,3.111837742538947627e-01,7.869172451730191975e-01
8.483979176330962435e-01,3.133177982317746912e-01,7.984388064181779932e-01
8.469210229101650222e-01,3.074585074364197257e-01,7.774681228225909235e-01
8.332866677938043365e-01,3.093735636635656649e-01,7.055272677570361139e-01
8.332762166423671735e-01,3.093456372917829933e-01,7.066260168960023513e-01
8.217998350440389732e-01,3.106022444128026527e-01,6.405449670654926875e-01
8.324536368084846094e-01,3.117591467034873109e-01,7.077369740726691116e-01
8.306383065905932339e-01,3.113407478113730531e-01,6.961275848261762045e-01
8.322412348425534123e-01,3.088485881202042704e-01,7.004675969954943238e-01
8.330800925656655087e-01,3.125693329657593944e-01,7.118923648396535686e-01
8.265098828639801942e-01,3.090186584309949636e-01,6.660113490202970166e-01
8.458609821434135423e-01,3.053894990338854587e-01,7.670211446735060168e-01
8.307788728150916624e-01,3.065631394896355388e-01,6.859807071291121883e-01
8.371962747977896857e-01,3.102343539519263893e-01,7.314579034578354566e-01
8.299243383874074231e-01,3.084365238072221960e-01,6.829062434949373372e-01
8.327406416264886424e-01,3.071943608694150396e-01,6.950316583470526055e-01
8.169705748662751121e-01,3.096264205686278248e-01,6.086174515175883926e-01
8.264240281181961523e-01,3.124101404318734287e-01,6.744680639923896770e-01
8.382183088450907427e-01,3.065165076439076430e-01,7.237686979013751021e-01
8.295291836455102041e-01,3.117400082718685406e-01,6.916762569262536742e-01
8.452945082238465524e-01,3.109913618306727745e-01,7.782660733898827399e-01
8.498578630573164761e-01,3.144122301067329150e-01,8.079287207011267569e-01
8.469210229101650222e-01,3.074585074364197257e-01,7.774681228225909235e-01
8.337490687489210739e-01,3.112190163428063538e-01,7.144154495076781020e-01
8.350262579180508515e-01,3.082527018359395021e-01,7.137012271210689818e-01
8.257719442384392483e-01,3.093649969160916502e-01,6.603266061778325646e-01
8.327126797515681522e-01,3.116758625053580589e-01,7.090326115163168019e-01
8.293762125800937524e-01,3.106308654705833838e-01,6.869207971158040049e-01
8.321793243676226526e-01,3.088643118956482247e-01,7.001650684937492652e-01
8.353928561236048100e-01,3.117153346621020504e-01,7.228498091423375405e-01
8.265098828639801942e-01,3.090186584309949636e-01,6.660113490202970166e-01
8.458609821434135423e-01,3.053894990338854587e-01,7.670211446735060168e-01
8.331043567746115874e-01,3.075198428630919190e-01,7.008446043195100117e-01
8.371962747977896857e-01,3.102343539519263893e-01,7.314579034578354566e-01
8.325943002491392742e-01,3.078184398682795586e-01,6.960605217020506830e-01
8.327406416264886424e-01,3.071943608694150396e-01,6.950316583470526055e-01
8.169705748662751121e-01,3.096264205686278248e-01,6.086174515175883926e-01
8.255609157792528352e-01,3.125525741060954377e-01,6.697634900175279959e-01
8.333007628260821198e-01,3.075674124932743503e-01,6.995105763129686460e-01
8.293963877475823976e-01,3.117686673200660841e-01,6.909403268215401628e-01
8.416019085917080256e-01,3.082232455217840950e-01,7.542634953421731847e-01
8.498578630573164761e-01,3.144122301067329150e-01,8.079287207011267569e-01
8.410060009335602604e-01,3.091430438263546021e-01,7.491652482343079678e-01
8.338192420403989225e-01,3.111897575882141553e-01,7.147772211984169122e-01
8.337944042692306823e-01,3.097090908648494900e-01,7.102737783474732947e-01
8.268758345849273050e-01,3.094489996359467976e-01,6.671997574747636772e-01
8.322527091214628747e-01,3.115317975648566606e-01,7.059842418846506984e-01
8.251250503192226748e-01,3.125875458987332212e-01,6.665242086030639390e-01
8.344884936754836113e-01,3.082778382867891742e-01,7.114489349438718468e-01
8.253721900294670455e-01,3.098470542758365864e-01,6.639112017645294461e-01
8.250753026968735693e-01,3.076519161697779392e-01,6.536217572537744713e-01
8.479261697511502049e-01,3.048649909239096178e-01,7.771127828573408669e-01
8.330601974121107922e-01,3.075091474464918262e-01,7.011445432770215813e-01
8.385387547630985816e-01,3.098820187812179605e-01,7.383755581516574518e-01
8.326482841302653704e-01,3.077517561772546983e-01,6.961469555840401613e-01
8.358445481207499306e-01,3.079261535792765514e-01,7.153605508931967227e-01
8.169705748662751121e-01,3.096264205686278248e-01,6.086174515175883926e-01
8.253077555751447969e-01,3.125741319777977645e-01,6.683965834950832408e-01
8.334067085848129164e-01,3.076307825739233448e-01,7.005754795810691382e-01
8.292308049960388505e-01,3.119611726862016043e-01,6.904791559658586264e-01
8.416019085917080256e-01,3.082232455217840950e-01,7.542634953421731847e-01
8.498578630573164761e-01,3.144122301067329150e-01,8.079287207011267569e-01
8.410060009335602604e-01,3.091430438263546021e-01,7.491652482343079678e-01
8.337964927565642004e-01,3.112264160738839602e-01,7.147706689380328715e-01
8.313824479981360982e-01,3.105233526692923740e-01,6.983720293319333194e-01
8.268758345849273050e-01,3.094489996359467976e-01,6.671997574747636772e-01
8.322527091214628747e-01,3.115317975648566606e-01,7.059842418846506984e-01
8.251250503192226748e-01,3.125875458987332212e-01,6.665242086030639390e-01
8.329741937975263522e-01,3.081659577611072787e-01,7.020640297251842243e-01
8.253721900294670455e-01,3.098470542758365864e-01,6.639112017645294461e-01
8.259854081107655954e-01,3.076496075798159091e-01,6.587508840142791700e-01
8.436819521003849909e-01,3.063166182634344814e-01,7.569121955326539863e-01
8.330601974121107922e-01,3.075091474464918262e-01,7.011445432770215813e-01
8.385387547630985816e-01,3.098820187812179605e-01,7.383755581516574518e-01
8.326482841302653704e-01,3.077517561772546983e-01,6.961469555840401613e-01
8.358445481207499306e-01,3.079261535792765514e-01,7.153605508931967227e-01
8.169705748662751121e-01,3.096264205686278248e-01,6.086174515175883926e-01
8.288836515481939893e-01,3.118853059356590518e-01,6.869642737988677084e-01
8.352187242127609990e-01,3.079744029175072728e-01,7.120059691160328663e-01
8.292308049960388505e-01,3.119611726862016043e-01,6.904791559658586264e-01
8.416019085917080256e-01,3.082232455217840950e-01,7.542634953421731847e-01
8.500825928396388287e-01,3.145631144163917869e-01,8.094521054900527535e-01
8.422572401542491871e-01,3.093091470713828506e-01,7.564060733811158732e-01
8.337964927565642004e-01,3.112264160738839602e-01,7.147706689380328715e-01
8.313824479981360982e-01,3.105233526692923740e-01,6.983720293319333194e-01
8.268758345849273050e-01,3.094489996359467976e-01,6.671997574747636772e-01
8.322527091214628747e-01,3.115317975648566606e-01,7.059842418846506984e-01
8.260486104817457154e-01,3.124149921174414479e-01,6.715467233057967888e-01
8.329741937975263522e-01,3.081659577611072787e-01,7.020640297251842243e-01
8.253721900294670455e-01,3.098470542758365864e-01,6.639112017645294461e-01
8.266728814226423916e-01,3.077469132698305576e-01,6.629403049427275985e-01
8.406403902418521090e-01,3.074043946224345736e-01,7.425108052573665685e-01
8.328817606817987551e-01,3.083980625460958636e-01,7.022140076955682986e-01
8.419154027125934636e-01,3.098909856475031144e-01,7.574724084988704309e-01
8.327696959159510692e-01,3.079060595287079760e-01,6.983512551482371489e-01
8.343558950830669563e-01,3.088343750413696243e-01,7.097601271328635164e-01
8.233010965729267161e-01,3.100204046178002271e-01,6.480428126712978187e-01
8.347540169036968827e-01,3.102014079128098678e-01,7.180886388389604580e-01
8.352187242127609990e-01,3.079744029175072728e-01,7.120059691160328663e-01
8.271002290997181428e-01,3.133797147983996556e-01,6.828196489547624370e-01
8.406959432967414658e-01,3.084969828047909868e-01,7.495924166958395363e-01
8.500825928396388287e-01,3.145631144163917869e-01,8.094521054900527535e-01
8.431864955259325001e-01,3.092370295650060941e-01,7.614598961538380228e-01
8.333903252205229206e-01,3.099972892266624203e-01,7.081827130633998602e-01
8.313824479981360982e-01,3.105233526692923740e-01,6.983720293319333194e-01
8.285304054715166844e-01,3.091594772734571617e-01,6.768458233931035073e-01
8.284584466996188779e-01,3.123281321251443754e-01,6.867329795557340910e-01
8.284995585305833243e-01,3.107707399145971938e-01,6.813214115852951336e-01
8.333040817614665308e-01,3.083255456676654571e-01,7.039015107572085261e-01
8.253721900294670455e-01,3.098470542758365864e-01,6.639112017645294461e-01
8.266728814226423916e-01,3.077469132698305576e-01,6.629403049427275985e-01
8.417403039136899245e-01,3.070994164052058828e-01,7.480543340922906070e-01
8.321729902992934802e-01,3.085348216858765924e-01,6.985989016305710342e-01
8.419555362243622554e-01,3.098965952051984662e-01,7.577257135419447343e-01
8.323610328301459527e-01,3.075852641681319777e-01,6.941067853457452141e-01
8.342333461209823220e-01,3.090908031860484240e-01,7.106067315953078500e-01
8.194149180711783886e-01,3.104373387336173962e-01,6.263468495629539445e-01
8.340340110363531068e-01,3.095079028093444262e-01,7.119837972945844973e-01
8.352187242127609990e-01,3.079744029175072728e-01,7.120059691160328663e-01
8.271002290997181428e-01,3.133797147983996556e-01,6.828196489547624370e-01
8.406959432967414658e-01,3.084969828047909868e-01,7.495924166958395363e-01
8.461912678636701601e-01,3.134987228069285869e-01,7.858440418618539702e-01
8.431864955259325001e-01,3.092370295650060941e-01,7.614598961538380228e-01
8.333903252205229206e-01,3.099972892266624203e-01,7.081827130633998602e-01
8.350427125257469108e-01,3.080818518429229158e-01,7.116655641943151478e-01
8.285868695807482309e-01,3.066731191972393300e-01,6.690876383819799322e-01
8.284584466996188779e-01,3.123281321251443754e-01,6.867329795557340910e-01
8.290756331785403832e-01,3.109542539199440236e-01,6.845291302589801008e-01
8.333229547137251947e-01,3.086913790505436128e-01,7.048383809572046355e-01
8.255750532664025698e-01,3.098391112157976579e-01,6.650370807603391832e-01
8.256342315522462449e-01,3.060275633425587061e-01,6.524887949582610647e-01
8.417403039136899245e-01,3.070994164052058828e-01,7.480543340922906070e-01
8.321729902992934802e-01,3.085348216858765924e-01,6.985989016305710342e-01
8.420193272908987892e-01,3.099674774448506476e-01,7.581376177920358117e-01
8.326546245843137184e-01,3.082732617426318100e-01,6.981217536373605093e-01
8.333161624777472021e-01,3.089950972723218836e-01,7.050102934153631429e-01
8.194149180711783886e-01,3.104373387336173962e-01,6.263468495629539445e-01
8.340340110363531068e-01,3.095079028093444262e-01,7.119837972945844973e-01
8.344123586265017600e-01,3.081222892392591617e-01,7.085927175653800036e-01
8.280077011080928528e-01,3.127744050887759641e-01,6.861154519463126267e-01
8.406959432967414658e-01,3.084969828047909868e-01,7.495924166958395363e-01
8.461912678636701601e-01,3.134987228069285869e-01,7.858440418618539702e-01
8.425854125907276115e-01,3.090584227991630684e-01,7.585957364295450311e-01
8.333903252205229206e-01,3.099972892266624203e-01,7.081827130633998602e-01
8.350427125257469108e-01,3.080818518429229158e-01,7.116655641943151478e-01
8.285868695807482309e-01,3.066731191972393300e-01,6.690876383819799322e-01
8.299874794726530558e-01,3.116054997315306774e-01,6.933830512002520097e-01
8.284854685146865183e-01,3.112686800295709766e-01,6.817071630469028198e-01
8.341562531804367353e-01,3.082474168632190481e-01,7.088229315325954571e-01
8.261810752256673052e-01,3.097730365784676088e-01,6.681664313469192207e-01
8.256342315522462449e-01,3.060275633425587061e-01,6.524887949582610647e-01
8.417403039136899245e-01,3.070994164052058828e-01,7.480543340922906070e-01
8.304271949325288116e-01,3.087878138698941233e-01,6.895990538532916769e-01
8.419766144179450240e-01,3.095284349243441757e-01,7.565940696494669604e-01
8.313896788245934699e-01,3.077333896793690848e-01,6.889469251312716480e-01
8.348513462279107955e-01,3.077911834629770138e-01,7.103727605774621257e-01
8.194149180711783886e-01,3.104373387336173962e-01,6.263468495629539445e-01
8.340340110363531068e-01,3.095079028093444262e-01,7.119837972945844973e-01
8.349716637465455227e-01,3.080192550457440115e-01,7.110887752050280008e-01
8.311045737878733908e-01,3.114946245795014446e-01,7.000834399999572577e-01
8.406959432967414658e-01,3.084969828047909868e-01,7.495924166958395363e-01
8.446095059799058058e-01,3.128854397256224384e-01,7.753534345862257426e-01
8.375197969245196106e-01,3.103496911936595715e-01,7.334095290466617900e-01
8.328514783343931027e-01,3.102519523195552131e-01,7.058391593728676749e-01
8.344081127272148235e-01,3.087266357460470290e-01,7.100048077892375797e-01
8.293727775926088563e-01,3.068133856095367484e-01,6.742670508263973739e-01
8.314170734677445163e-01,3.119260802311576430e-01,7.044960058047811113e-01
8.279510250412613903e-01,3.119515170736041898e-01,6.795349880712203694e-01
8.377835868527188090e-01,3.063148572154645866e-01,7.261676105982648455e-01
8.323988639035639903e-01,3.106712160977757042e-01,7.038362913943261301e-01
8.256342315522462449e-01,3.060275633425587061e-01,6.524887949582610647e-01
8.417403039136899245e-01,3.070994164052058828e-01,7.480543340922906070e-01
8.297912936943976359e-01,3.096002794407799463e-01,6.870145171807382489e-01
8.419541775979562104e-01,3.092978084803987282e-01,7.557832529231767182e-01
8.313429587695232437e-01,3.076226842610944590e-01,6.883120218662434064e-01
8.347606224698824740e-01,3.076192092457318839e-01,7.098328596673276758e-01
8.233990226712702976e-01,3.102768380428931327e-01,6.493468288517556530e-01
8.346608454055446380e-01,3.093089828814863385e-01,7.154042333560869382e-01
8.349716637465455227e-01,3.080192550457440115e-01,7.110887752050280008e-01
8.316047043293787189e-01,3.111847782084427583e-01,7.018222086770249390e-01
8.362199415682433079e-01,3.078314636246466951e-01,7.198166034081892040e-01
8.427733235615425533e-01,3.121698400735001822e-01,7.633519075140984267e-01
8.366589639996163674e-01,3.110126313475471416e-01,7.304225110428022028e-01
8.325889122231767692e-01,3.105750309145806076e-01,7.052439350373229665e-01
8.359569622842769610e-01,3.092844722502122723e-01,7.209663654571520919e-01
8.320384652380204971e-01,3.073397734002452641e-01,6.915383189474255676e-01
8.314170734677445163e-01,3.119260802311576430e-01,7.044960058047811113e-01
8.278928418086087815e-01,3.120171635765901508e-01,6.793641249981580144e-01
8.359939027518548116e-01,3.066341326501094144e-01,7.153801117691482858e-01
8.363741658672249057e-01,3.095269338652459901e-01,7.255558324592314978e-01
8.309330818158777721e-01,3.084235515480371337e-01,6.899463109561989604e-01
8.424941092425292100e-01,3.070432787983199963e-01,7.521822518675627123e-01
8.307862679524998795e-01,3.085994011024085770e-01,6.890175090392747226e-01
8.462559264183131535e-01,3.091211708850775119e-01,7.790862093680669398e-01
8.314864783154835015e-01,3.073422583713874001e-01,6.877397710332260328e-01
8.347606224698824740e-01,3.076192092457318839e-01,7.098328596673276758e-01
8.225396880188543536e-01,3.105135269946243115e-01,6.447575511407493964e-01
8.334594724646946506e-01,3.082846607146648155e-01,7.063744628086724431e-01
8.349716637465455227e-01,3.080192550457440115e-01,7.110887752050280008e-01
8.337405462626442665e-01,3.103238832037287787e-01,7.115645540907843403e-01
8.378728011545359955e-01,3.065825804389550879e-01,7.264501423652283130e-01
8.410421561132590540e-01,3.116220934238564388e-01,7.526192398868182254e-01
8.381942112914445575e-01,3.111776967856587084e-01,7.399200169095008217e-01
8.325889122231767692e-01,3.105750309145806076e-01,7.052439350373229665e-01
8.359569622842769610e-01,3.092844722502122723e-01,7.209663654571520919e-01
8.337701785791911124e-01,3.082825112918898824e-01,7.048360446686511294e-01
8.314170734677445163e-01,3.119260802311576430e-01,7.044960058047811113e-01
8.269865823507913660e-01,3.117626061835007123e-01,6.735054226158426749e-01
8.359939027518548116e-01,3.066341326501094144e-01,7.153801117691482858e-01
8.310782585771037123e-01,3.097742708487623564e-01,6.969985558244116142e-01
8.329782121848556820e-01,3.077004287627674306e-01,7.002243743572025281e-01
8.419810471537158003e-01,3.074290057125749209e-01,7.504240231908926306e-01
8.315992333705617412e-01,3.091287693602881581e-01,6.971941754758828047e-01
8.458697299890621801e-01,3.090834585440177529e-01,7.767590421409428236e-01
8.293669977771659374e-01,3.076752331569034826e-01,6.747427335699837103e-01
8.347550575307419729e-01,3.075955095829091546e-01,7.097352571409801802e-01
8.225396880188543536e-01,3.105135269946243115e-01,6.447575511407493964e-01
8.343391973193569067e-01,3.086596087506733865e-01,7.121638633725236867e-01
8.348880374681224570e-01,3.080584584688484395e-01,7.106951717147285130e-01
8.352618346072933075e-01,3.097537444777241911e-01,7.186235345717930656e-01
8.313075643554396210e-01,3.082657086304835259e-01,6.914715179088292141e-01
8.410421561132590540e-01,3.116220934238564388e-01,7.526192398868182254e-01
8.378740949280546468e-01,3.105166671156235347e-01,7.363497788950964518e-01
8.331472103866834900e-01,3.115812294829938822e-01,7.112447373045989174e-01
8.351991210357232465e-01,3.097414837766895856e-01,7.178881948113039480e-01
8.327939234944626845e-01,3.090061792945937857e-01,7.002070087265506171e-01
8.314170734677445163e-01,3.119260802311576430e-01,7.044960058047811113e-01
8.254726774664010724e-01,3.126270501690218695e-01,6.657306053781592015e-01
8.364757856176772144e-01,3.061718278695095830e-01,7.169626159742733540e-01
8.310782585771037123e-01,3.097742708487623564e-01,6.969985558244116142e-01
8.313241567259068709e-01,3.082852742125288814e-01,6.919117077743146549e-01
8.429034441581305659e-01,3.074049763452665340e-01,7.557427337558627611e-01
8.315644423154181508e-01,3.090220860530379365e-01,6.965260612296505505e-01
8.458697299890621801e-01,3.090834585440177529e-01,7.767590421409428236e-01
8.293669977771659374e-01,3.076752331569034826e-01,6.747427335699837103e-01
8.339283803295680642e-01,3.080853738066517966e-01,7.068715866685573168e-01
8.225396880188543536e-01,3.105135269946243115e-01,6.447575511407493964e-01
8.353697422002090978e-01,3.084936552592070225e-01,7.173234533534897928e-01
8.348880374681224570e-01,3.080584584688484395e-01,7.106951717147285130e-01
8.338659045420617755e-01,3.093460566836612191e-01,7.091510493076418342e-01
8.311204184038303300e-01,3.077119359868301651e-01,6.877996428017930652e-01
8.415618501518022931e-01,3.117869135788094992e-01,7.559215623769323100e-01
8.378740949280546468e-01,3.105166671156235347e-01,7.363497788950964518e-01
8.286184951076205341e-01,3.137098899650804240e-01,6.911592596921750653e-01
8.351991210357232465e-01,3.097414837766895856e-01,7.178881948113039480e-01
8.327939234944626845e-01,3.090061792945937857e-01,7.002070087265506171e-01
8.314170734677445163e-01,3.119260802311576430e-01,7.044960058047811113e-01
8.282572663360334708e-01,3.102856116006849629e-01,6.768962675056111600e-01
8.364757856176772144e-01,3.061718278695095830e-01,7.169626159742733540e-01
8.310782585771037123e-01,3.097742708487623564e-01,6.969985558244116142e-01
8.294958535289765900e-01,3.083842495525682681e-01,6.813214045657229878e-01
8.395664292821409802e-01,3.076586678695119037e-01,7.373473804582725277e-01
8.329790642818007962e-01,3.098497683530681002e-01,7.101140523503044477e-01
8.458697299890621801e-01,3.090834585440177529e-01,7.767590421409428236e-01
8.290561454351842441e-01,3.075545046211595190e-01,6.724328995606463355e-01
8.339717872946779131e-01,3.081419445195748841e-01,7.072479006742118379e-01
8.224060708651841356e-01,3.105250953597704089e-01,6.439400496276932451e-01
8.353697422002090978e-01,3.084936552592070225e-01,7.173234533534897928e-01
8.280900733155203142e-01,3.074239557495154207e-01,6.697998523381187841e-01
8.351676159744693129e-01,3.092121308198820251e-01,7.165583037404338329e-01
8.311314626925190296e-01,3.078688260294141776e-01,6.884212383027215054e-01
8.441560890815028584e-01,3.125043618732724626e-01,7.713341697094630023e-01
8.389152380930969821e-01,3.103300433769183853e-01,7.416116283806966081e-01
8.281316556842038823e-01,3.144888325606375878e-01,6.900035389907962502e-01
8.322996771971276075e-01,3.111242594838883324e-01,7.049692954012450885e-01
8.342193745299179009e-01,3.094856550654740412e-01,7.094215693333433270e-01
8.314170734677445163e-01,3.119260802311576430e-01,7.044960058047811113e-01
8.295171131146272803e-01,3.092262617376712042e-01,6.819480091165711633e-01
8.364757856176772144e-01,3.061718278695095830e-01,7.169626159742733540e-01
8.310782585771037123e-01,3.097742708487623564e-01,6.969985558244116142e-01
8.294958535289765900e-01,3.083842495525682681e-01,6.813214045657229878e-01
8.394881191913272644e-01,3.066169301560875970e-01,7.352013530180500078e-01
8.329790642818007962e-01,3.098497683530681002e-01,7.101140523503044477e-01
8.404429353876116116e-01,3.086212760225451324e-01,7.447949718413913178e-01
8.290561454351842441e-01,3.075545046211595190e-01,6.724328995606463355e-01
8.335403845008266810e-01,3.080334081175031824e-01,7.041386290101271372e-01
8.228946702308146399e-01,3.104821040101177210e-01,6.466483715244892849e-01
8.353697422002090978e-01,3.084936552592070225e-01,7.173234533534897928e-01
8.280900733155203142e-01,3.074239557495154207e-01,6.697998523381187841e-01
8.353363601350635159e-01,3.090855791383466111e-01,7.171951693995042287e-01
8.311231289734942740e-01,3.078758334879855285e-01,6.883878217032692870e-01
8.398394980678020039e-01,3.112912272169248151e-01,7.448306192210893961e-01
8.389152380930969821e-01,3.103300433769183853e-01,7.416116283806966081e-01
8.270181483839377234e-01,3.155544806811803604e-01,6.853839153327012657e-01
8.257864875802540805e-01,3.131262107312007825e-01,6.731156839588319230e-01
8.352532101349507965e-01,3.098177945220256246e-01,7.159351515113105968e-01
8.306365851649568643e-01,3.108170166918270971e-01,6.952334716484401822e-01
8.285397204195006360e-01,3.078373996651694311e-01,6.703486895746451069e-01
8.329169443629800273e-01,3.084871852056506603e-01,7.023644384323853851e-01
8.298733286351358540e-01,3.106262246865166277e-01,6.935043040128302527e-01
8.294850678306964209e-01,3.079570686316435157e-01,6.810035071364188841e-01
8.387453316368691514e-01,3.070213629568386837e-01,7.315669194464486935e-01
8.329790642818007962e-01,3.098497683530681002e-01,7.101140523503044477e-01
8.447067963162186999e-01,3.078124642594993188e-01,7.654860230486785211e-01
8.249107252663162582e-01,3.077826038817305654e-01,6.471330081561215142e-01
8.335403845008266810e-01,3.080334081175031824e-01,7.041386290101271372e-01
