# sigma8,om0
8.187634799508609618e-01,3.376536628713443511e-01
8.199570067843330312e-01,3.356708551866834367e-01
8.201125947285218265e-01,3.349507258519119901e-01
8.227099084060121026e-01,3.306052026346812944e-01
8.227938871397612042e-01,3.294293898984794189e-01
8.232281523956216374e-01,3.282636471181043514e-01
8.222240986779668637e-01,3.316571972590600104e-01
8.220092664869291799e-01,3.314469037637157167e-01
8.223703536131533598e-01,3.301707006299896552e-01
8.203229421073435779e-01,3.355668196953555671e-01
8.221849481961699402e-01,3.298219331653922115e-01
8.214983868063383543e-01,3.322693353186575993e-01
8.223253099219315354e-01,3.299851122118427904e-01
8.215736187482218789e-01,3.307143912778460759e-01
8.215874715078057555e-01,3.320157562187247002e-01
8.192727998085940211e-01,3.370499845540002593e-01
8.232543486618303374e-01,3.284907885302987274e-01
8.239120588270861800e-01,3.264782739471401296e-01
8.231285408652198043e-01,3.280963785293333768e-01
8.217889922212776588e-01,3.315991894735160761e-01
8.187043411216553546e-01,3.377720079435839184e-01
8.199570067843330312e-01,3.356708551866834367e-01
8.201125947285218265e-01,3.349507258519119901e-01
8.227099084060121026e-01,3.306052026346812944e-01
8.221951564821403657e-01,3.307419039481964140e-01
8.217244758840993590e-01,3.316038826429968944e-01
8.222240986779668637e-01,3.316571972590600104e-01
8.229847333881609162e-01,3.290637076978678577e-01
8.223703536131533598e-01,3.301707006299896552e-01
8.213923146895236727e-01,3.327164602724040354e-01
8.220227998626252752e-01,3.300586477489583781e-01
8.219181693945536438e-01,3.311900852697199915e-01
8.216180838030955336e-01,3.315060024348460699e-01
8.215736187482218789e-01,3.307143912778460759e-01
8.215859893574407602e-01,3.318765190861933667e-01
8.192727998085940211e-01,3.370499845540002593e-01
8.242759707339690767e-01,3.262945920500099350e-01
8.244900088297321128e-01,3.250916133295330135e-01
8.232384505575799372e-01,3.277956769502477496e-01
8.216537287625526043e-01,3.318846882641367513e-01
8.187043411216553546e-01,3.377720079435839184e-01
8.195296431460969977e-01,3.366448412023438364e-01
8.193392126015036636e-01,3.367209888586212285e-01
8.225806927349346154e-01,3.307826918528511961e-01
8.225510239599165274e-01,3.299907791767024978e-01
8.208978093863852354e-01,3.336483758873092231e-01
8.217166140058905777e-01,3.332546705869867121e-01
8.229847333881609162e-01,3.290637076978678577e-01
8.222567651386051280e-01,3.303710846906739440e-01
8.211487225700034864e-01,3.331746089637747099e-01
8.221229378110417318e-01,3.295399611422865083e-01
8.217633842106423225e-01,3.324374200439093596e-01
8.202992473301613519e-01,3.340918904992007388e-01
8.215736187482218789e-01,3.307143912778460759e-01
8.215859893574407602e-01,3.318765190861933667e-01
8.192727998085940211e-01,3.370499845540002593e-01
8.242759707339690767e-01,3.262945920500099350e-01
8.237355169107188901e-01,3.268995159988843935e-01
8.232131490261058726e-01,3.279221292512272123e-01
8.209853615847327868e-01,3.335830401749730889e-01
8.187043411216553546e-01,3.377720079435839184e-01
8.196962489659468387e-01,3.362503109305674531e-01
8.186707182522783288e-01,3.381551100369795115e-01
8.225195070897700633e-01,3.308554307762639479e-01
8.228677806135247241e-01,3.292931781293591542e-01
8.208978093863852354e-01,3.336483758873092231e-01
8.211189282949582502e-01,3.347333458837132292e-01
8.230749436060190716e-01,3.287162816606843396e-01
8.226913598137211014e-01,3.292582439083379664e-01
8.196839634947232778e-01,3.369013667293211944e-01
8.218881863263255427e-01,3.298883233983333496e-01
8.217633842106423225e-01,3.324374200439093596e-01
8.205665946269699029e-01,3.333214288510020218e-01
8.208692329250842912e-01,3.330206414724519726e-01
8.218165146139191357e-01,3.316243689273032924e-01
8.193011344985354771e-01,3.368305274473894495e-01
8.249424069744472066e-01,3.252740542066512308e-01
8.237355169107188901e-01,3.268995159988843935e-01
8.232094524954476356e-01,3.279433701600646955e-01
8.218463018358341809e-01,3.313878003641355652e-01
8.193634903359702237e-01,3.363475706304269730e-01
8.176964450499163428e-01,3.409859389128435669e-01
8.186538075447152840e-01,3.382042454531694053e-01
8.225195070897700633e-01,3.308554307762639479e-01
8.234648835658107124e-01,3.279430855085427865e-01
8.208426941902990936e-01,3.337432972263058018e-01
8.223731581665815193e-01,3.324419719336435541e-01
8.230749436060190716e-01,3.287162816606843396e-01
8.226913598137211014e-01,3.292582439083379664e-01
8.204436416989168146e-01,3.349754932614475433e-01
8.225185284938876240e-01,3.282194954442904655e-01
8.217633842106423225e-01,3.324374200439093596e-01
8.205637942579314670e-01,3.333466259861093683e-01
8.208692329250842912e-01,3.330206414724519726e-01
8.217268255741473348e-01,3.317224714344846337e-01
8.199248802689925730e-01,3.351567417246860692e-01
8.257919665623971728e-01,3.233170142114532020e-01
8.237355169107188901e-01,3.268995159988843935e-01
8.232094524954476356e-01,3.279433701600646955e-01
8.221183338787521055e-01,3.308088534984433005e-01
8.184312170975175382e-01,3.379889227626370896e-01
8.176964450499163428e-01,3.409859389128435669e-01
8.204495969333744920e-01,3.343741496361218868e-01
8.225195070897700633e-01,3.308554307762639479e-01
8.227123522033444880e-01,3.295794557871966068e-01
8.190134115843393792e-01,3.375969178658580483e-01
8.217036665337713597e-01,3.331144625113179880e-01
8.218780037867520205e-01,3.311634842341664720e-01
8.226913598137211014e-01,3.292582439083379664e-01
8.217051961399913784e-01,3.317679686759407720e-01
8.225260207100129062e-01,3.282113691785437104e-01
8.217766854483907757e-01,3.326975419287394597e-01
8.205637942579314670e-01,3.333466259861093683e-01
8.212632117185955094e-01,3.323288111496218722e-01
8.218808665219922149e-01,3.315687937921481532e-01
8.199248802689925730e-01,3.351567417246860692e-01
8.224706738943542428e-01,3.305659196676932199e-01
8.237355169107188901e-01,3.268995159988843935e-01
8.232094524954476356e-01,3.279433701600646955e-01
8.221625853985627952e-01,3.307366132750299004e-01
8.184312170975175382e-01,3.379889227626370896e-01
8.176964450499163428e-01,3.409859389128435669e-01
8.204178631088950846e-01,3.344060256102344142e-01
8.225879507091948817e-01,3.308633772626928815e-01
8.223846793821485424e-01,3.303595037947646973e-01
8.194938189294186381e-01,3.363132889832620709e-01
8.217036665337713597e-01,3.331144625113179880e-01
8.220375050487863655e-01,3.309103915336285562e-01
8.226913598137211014e-01,3.292582439083379664e-01
8.217051961399913784e-01,3.317679686759407720e-01
8.225260207100129062e-01,3.282113691785437104e-01
8.209509112703007316e-01,3.337941711599617944e-01
8.205637942579314670e-01,3.333466259861093683e-01
8.212806793925816473e-01,3.322718570619518363e-01
8.216829246430936706e-01,3.321535021267344456e-01
8.196189870761951823e-01,3.357715833331449407e-01
8.231767552836477542e-01,3.291429257054595547e-01
8.233330031820754735e-01,3.278646930625381262e-01
8.234229628341401819e-01,3.275197078688520946e-01
8.218646054736087336e-01,3.314971578583102985e-01
8.184312170975175382e-01,3.379889227626370896e-01
8.177146833350343869e-01,3.409373477029294941e-01
8.190189354290733359e-01,3.373481800807744957e-01
8.222377615121271299e-01,3.312929917206218211e-01
8.234886196812298831e-01,3.280672672203481799e-01
8.194531499047830181e-01,3.364057965939253325e-01
8.217818475206248863e-01,3.323288075670102204e-01
8.224644368992195531e-01,3.300522636909586360e-01
8.227525622234531655e-01,3.291328165177373477e-01
8.213546132949552936e-01,3.320806416003078132e-01
8.225260207100129062e-01,3.282113691785437104e-01
8.202363377976659153e-01,3.353957519672148280e-01
8.194699114168997323e-01,3.352426406858348140e-01
8.223697213216178969e-01,3.298275801225520332e-01
8.216829246430936706e-01,3.321535021267344456e-01
8.206950082201945884e-01,3.335217953137717961e-01
8.229038146283377264e-01,3.297678930321201740e-01
8.241924305989526411e-01,3.261134310229850675e-01
8.231499356675204826e-01,3.283889348767589089e-01
8.207474440478242927e-01,3.340661627876990170e-01
8.181841769082618399e-01,3.384062400291113493e-01
8.191724479576451001e-01,3.376879963258533901e-01
8.201929432914145668e-01,3.350589092653081802e-01
8.222616699715380451e-01,3.311621266270722286e-01
8.225476940871584430e-01,3.298368433083030959e-01
8.209281404219772593e-01,3.332071273257009025e-01
8.217818475206248863e-01,3.323288075670102204e-01
8.230515496899196703e-01,3.280941493836840861e-01
8.219168363736868432e-01,3.309991650010994380e-01
8.217682525898980517e-01,3.313027201472394379e-01
8.227089250935960552e-01,3.289649414891652190e-01
8.202460564559148626e-01,3.354711914499119985e-01
8.185993587200760535e-01,3.367515597840689545e-01
8.223800175979725235e-01,3.298281160265715273e-01
8.215247361196522657e-01,3.326811927181276274e-01
8.206950082201945884e-01,3.335217953137717961e-01
8.229038146283377264e-01,3.297678930321201740e-01
8.241924305989526411e-01,3.261134310229850675e-01
8.231765970287089340e-01,3.282395575558846867e-01
8.209056075260808827e-01,3.336964162031425540e-01
8.181841769082618399e-01,3.384062400291113493e-01
8.192088566474238220e-01,3.375984366045052254e-01
8.201929432914145668e-01,3.350589092653081802e-01
8.222103262398829937e-01,3.312705884019538916e-01
8.225476940871584430e-01,3.298368433083030959e-01
8.206839304532291823e-01,3.338439563005489719e-01
8.213570669251769596e-01,3.337075004038178583e-01
8.247597961178586567e-01,3.236023168582494169e-01
8.217270948460991820e-01,3.315052626708552830e-01
8.218765293603209621e-01,3.310572730906108374e-01
8.227362786293102026e-01,3.288790999444871077e-01
8.199408432128798552e-01,3.362791489278630919e-01
8.185993587200760535e-01,3.367515597840689545e-01
8.223800175979725235e-01,3.298281160265715273e-01
8.214135439646701453e-01,3.331944689896047529e-01
8.213070912003405111e-01,3.322189332853833221e-01
8.229087909024027647e-01,3.297571101205084010e-01
8.224078966975646443e-01,3.301048199086222268e-01
8.226801705730867331e-01,3.296936064996788818e-01
8.207192836596914898e-01,3.341933979435051660e-01
8.194351809604035752e-01,3.359276751104771086e-01
8.170801475409910086e-01,3.421182667446336367e-01
8.196516559592782469e-01,3.364386569713257447e-01
8.222551510212467996e-01,3.308895524459815607e-01
8.225566018994372453e-01,3.298142192741347900e-01
8.206839304532291823e-01,3.338439563005489719e-01
8.218176967676649181e-01,3.322124531463312991e-01
8.247597961178586567e-01,3.236023168582494169e-01
8.216209054968142134e-01,3.317780286455452865e-01
8.234160087851973842e-01,3.270179759594613600e-01
8.227362786293102026e-01,3.288790999444871077e-01
8.194088572080600041e-01,3.373914313967874556e-01
8.187847614690101361e-01,3.366964298840078307e-01
8.223800175979725235e-01,3.298281160265715273e-01
8.222273913066985296e-01,3.316959209786731755e-01
8.215055961175932175e-01,3.319902225514594352e-01
8.234173672426833290e-01,3.291165436573139091e-01
8.229768978785836353e-01,3.288950760811274465e-01
8.226881821114688798e-01,3.296873352273018143e-01
8.202268684779192576e-01,3.353856651184481397e-01
8.194351809604035752e-01,3.359276751104771086e-01
8.170801475409910086e-01,3.421182667446336367e-01
8.200009826294167858e-01,3.357612105364720101e-01
8.225894169945513479e-01,3.307414803457662811e-01
8.225566018994372453e-01,3.298142192741347900e-01
8.211462900129434805e-01,3.331495112874386377e-01
8.222924988522190004e-01,3.309460382230641207e-01
8.228827876979960543e-01,3.284960822933385427e-01
8.216781200031010313e-01,3.319043319273114467e-01
8.232615016499926774e-01,3.278336100582948109e-01
8.227583578031261169e-01,3.285080716851800919e-01
8.186887793309852723e-01,3.389003735001271389e-01
8.187847614690101361e-01,3.366964298840078307e-01
8.223683590483019668e-01,3.298334420776548592e-01
8.222273913066985296e-01,3.316959209786731755e-01
8.215055961175932175e-01,3.319902225514594352e-01
8.234189675261069929e-01,3.291134584314770462e-01
8.230593885735838500e-01,3.289005531267871763e-01
8.226881821114688798e-01,3.296873352273018143e-01
8.204521787507973452e-01,3.348332036009190049e-01
8.194351809604035752e-01,3.359276751104771086e-01
8.192753957625009686e-01,3.370942402267363414e-01
8.204648871687779677e-01,3.354044888194487872e-01
8.225102558782835249e-01,3.308923690290421771e-01
8.225566018994372453e-01,3.298142192741347900e-01
8.204778343061546186e-01,3.340482806653313208e-01
8.223662607880032338e-01,3.307238451776282617e-01
8.225757767694328315e-01,3.292750147675424510e-01
8.215142431291727609e-01,3.322878577775162934e-01
8.232422421366949461e-01,3.278567255517709778e-01
8.236049257388934342e-01,3.264514547346094586e-01
8.201250823510612964e-01,3.353857432640201530e-01
8.187847614690101361e-01,3.366964298840078307e-01
8.223683590483019668e-01,3.298334420776548592e-01
8.223777039775661546e-01,3.314938186937901876e-01
8.215055961175932175e-01,3.319902225514594352e-01
8.234189675261069929e-01,3.291134584314770462e-01
8.238208120723093941e-01,3.263423010089935294e-01
8.226881821114688798e-01,3.296873352273018143e-01
8.204521787507973452e-01,3.348332036009190049e-01
8.194351809604035752e-01,3.359276751104771086e-01
8.202833655354541120e-01,3.350402163523678034e-01
8.210640903972588056e-01,3.337823506854326050e-01
8.214486289215686687e-01,3.336511870113788580e-01
8.240527439329673465e-01,3.268839518012339740e-01
8.204778343061546186e-01,3.340482806653313208e-01
8.230387831343537464e-01,3.295399192075304518e-01
8.223284065570629631e-01,3.296754825425673441e-01
8.217465763855056338e-01,3.320742039838082138e-01
8.230461398219016678e-01,3.286165527358135274e-01
8.231185676871884960e-01,3.276798200468115096e-01
8.208098824503480273e-01,3.336052897565969233e-01
8.187847614690101361e-01,3.366964298840078307e-01
8.222376477410243689e-01,3.298931557744181342e-01
8.223777039775661546e-01,3.314938186937901876e-01
8.220311037166587731e-01,3.307082576084286463e-01
8.227190649642772691e-01,3.305011187936331418e-01
8.223548631471567782e-01,3.299467935478470060e-01
8.228335072423100804e-01,3.293189517258258703e-01
8.206847861269532807e-01,3.345828764630230379e-01
8.194351809604035752e-01,3.359276751104771086e-01
8.202360423900346698e-01,3.351565750614965977e-01
8.210640903972588056e-01,3.337823506854326050e-01
8.203919811092670322e-01,3.362711636012947203e-01
8.234453746867920199e-01,3.281011554443422629e-01
8.209467916019527189e-01,3.333303353285667070e-01
8.232411933262180348e-01,3.289355434604794848e-01
8.223284065570629631e-01,3.296754825425673441e-01
8.218245405877907528e-01,3.315044420867033215e-01
8.242995874731727790e-01,3.259656272233097951e-01
8.214889514960730388e-01,3.310702839115853280e-01
8.199216896105012697e-01,3.352252959950603461e-01
8.190555019939108616e-01,3.363952629700886487e-01
8.223169848867437626e-01,3.299336802695514437e-01
8.223777039775661546e-01,3.314938186937901876e-01
8.237748065227407102e-01,3.266223323823499447e-01
8.226348511948358144e-01,3.307460178997723155e-01
8.220095751617610969e-01,3.301522105906400939e-01
8.224416801105466357e-01,3.299973731456226078e-01
8.200999408948514979e-01,3.352334478310775578e-01
8.194351809604035752e-01,3.359276751104771086e-01
8.202685263380506964e-01,3.350076793575820777e-01
8.206239229155478654e-01,3.348840152543687831e-01
8.198191389664738482e-01,3.380460076323277274e-01
8.221849247919591486e-01,3.311313170871352241e-01
8.205482343324504990e-01,3.349970413851317552e-01
8.232277448701650346e-01,3.289511928352529258e-01
8.224963271070894200e-01,3.291623537236725294e-01
8.218245405877907528e-01,3.315044420867033215e-01
8.247531623013197866e-01,3.246631597347546250e-01
8.236024640834296306e-01,3.264454045962112416e-01
8.199216896105012697e-01,3.352252959950603461e-01
8.180969922313225950e-01,3.382745364537071420e-01
8.223169848867437626e-01,3.299336802695514437e-01
8.223777039775661546e-01,3.314938186937901876e-01
8.220490885304367890e-01,3.303227431988619012e-01
8.226841143709726634e-01,3.307816156894788917e-01
8.228048314928064766e-01,3.285611539838959594e-01
8.231407255668548029e-01,3.283856916178306551e-01
8.200832600956030616e-01,3.352557866434420220e-01
8.196360590382911759e-01,3.357194171115965853e-01
8.212438988593800948e-01,3.327578289195314842e-01
8.202476991512716031e-01,3.358554159236878944e-01
8.213493637492392807e-01,3.338954870273240227e-01
8.221461102054538062e-01,3.311645563648097368e-01
8.198572500208638481e-01,3.368528854736964062e-01
8.230551573629367734e-01,3.295323009924547852e-01
8.224963271070894200e-01,3.291623537236725294e-01
8.218050374288902171e-01,3.315804388705791417e-01
8.244834268649058329e-01,3.253926328485332586e-01
8.238333795670218507e-01,3.251430047764247711e-01
8.197797630173030425e-01,3.351985124284547757e-01
8.180969922313225950e-01,3.382745364537071420e-01
8.223301710833080813e-01,3.298813267446887854e-01
8.223777039775661546e-01,3.314938186937901876e-01
8.222449855175372191e-01,3.298661196682393104e-01
8.233123858297688447e-01,3.295973206682182854e-01
8.220713225191297324e-01,3.306722514026048665e-01
8.222175745766910904e-01,3.305135311633685125e-01
8.200936808082317508e-01,3.352577531801176347e-01
8.194910089565413669e-01,3.359703437116215996e-01
8.209060212456780192e-01,3.337278091012494396e-01
8.207980242432347806e-01,3.343369055512984134e-01
8.212759419214160639e-01,3.340669622589796384e-01
8.221512423193410024e-01,3.311275877732415829e-01
8.200772945981014139e-01,3.362236368212337956e-01
8.235208398539991537e-01,3.281230558525339291e-01
8.224359250369843721e-01,3.293736361327256335e-01
8.214422685151682169e-01,3.320418244265417873e-01
8.244834268649058329e-01,3.253926328485332586e-01
8.242596951638341274e-01,3.238123855264853357e-01
8.197797630173030425e-01,3.351985124284547757e-01
8.180969922313225950e-01,3.382745364537071420e-01
8.222800659324183137e-01,3.300215592321695257e-01
8.231287954973003362e-01,3.298968247866517212e-01
8.220517201585829659e-01,3.307039326979724359e-01
8.224017932060775360e-01,3.315095070938732791e-01
8.220737079762515664e-01,3.306683960316415538e-01
8.218667835375291775e-01,3.312291481322807152e-01
8.220766963861472210e-01,3.308013023870701730e-01
8.197633118309660682e-01,3.355202498959967694e-01
8.219009494069356991e-01,3.307631716136224531e-01
8.206857379044762979e-01,3.344837069604633673e-01
8.208937062606170842e-01,3.344342023157346189e-01
8.223835647367294666e-01,3.307180431328396453e-01
8.211697740494057207e-01,3.335993820726918524e-01
8.235208398539991537e-01,3.281230558525339291e-01
8.224359250369843721e-01,3.293736361327256335e-01
8.214422685151682169e-01,3.320418244265417873e-01
8.244669697303189659e-01,3.252763938768772900e-01
8.242596951638341274e-01,3.238123855264853357e-01
8.191566988945712113e-01,3.364311111099790308e-01
8.196355814489268976e-01,3.352364094667534822e-01
8.231378068996904052e-01,3.281604244508309898e-01
8.231399400011107925e-01,3.298742007140498256e-01
8.220517201585829659e-01,3.307039326979724359e-01
8.223248604340205326e-01,3.313948652484943747e-01
8.220812580592510299e-01,3.306320492725134952e-01
8.220809742496170136e-01,3.305308447457718235e-01
8.219853557483358664e-01,3.310937313752041478e-01
8.200452213223090592e-01,3.352034643018955151e-01
8.220314793877726567e-01,3.307262978506382289e-01
8.212520373242009342e-01,3.331047658384663768e-01
8.191392515542482711e-01,3.379958602709600690e-01
8.224104036453225852e-01,3.306192545248653469e-01
8.202964082010162361e-01,3.358039869400498700e-01
8.238131762318381401e-01,3.275275184134179285e-01
8.222705434975319250e-01,3.299128121219175314e-01
8.216240092257474092e-01,3.315746749685560824e-01
8.244669697303189659e-01,3.252763938768772900e-01
8.242596951638341274e-01,3.238123855264853357e-01
8.192958013695033070e-01,3.362389170763612212e-01
8.194750261370709055e-01,3.357101215283070372e-01
8.223321755543409051e-01,3.302727272770942246e-01
8.234026208137100733e-01,3.293775249565984997e-01
8.220455222449071231e-01,3.307100182384959397e-01
8.222428275790152341e-01,3.315319177548826657e-01
8.220812580592510299e-01,3.306320492725134952e-01
8.225652976072860278e-01,3.295382482801420543e-01
8.220090401817767845e-01,3.310287797657464059e-01
8.195824115367158491e-01,3.363037838998066964e-01
8.221953221336538720e-01,3.303144820681834237e-01
8.203418939507547414e-01,3.354910910865254725e-01
8.189798547747872970e-01,3.383491388398418009e-01
8.224743332872402890e-01,3.306041619837110646e-01
8.203227456407861107e-01,3.359760117253104972e-01
8.245616716596287921e-01,3.258074857130942581e-01
8.222705434975319250e-01,3.299128121219175314e-01
8.218841809181083313e-01,3.314940896996194097e-01
8.239139667974112458e-01,3.267549733734860795e-01
8.237190444463419192e-01,3.258690995533646273e-01
8.201117967625942695e-01,3.345981847311549351e-01
8.194750261370709055e-01,3.357101215283070372e-01
8.225502040934429271e-01,3.298360590574784812e-01
8.250838595003940901e-01,3.258992001114384141e-01
8.215648629486160814e-01,3.319813620498134332e-01
8.222453902974280471e-01,3.313822091383224477e-01
8.219905408308443295e-01,3.308190642724528896e-01
8.225876758029453395e-01,3.292760221083590455e-01
8.216866888346953113e-01,3.316881350961120578e-01
8.195824115367158491e-01,3.363037838998066964e-01
8.219372006706566758e-01,3.310354131004766831e-01
8.203418939507547414e-01,3.354910910865254725e-01
8.189798547747872970e-01,3.383491388398418009e-01
8.225756136061725954e-01,3.302599677193310823e-01
8.203227456407861107e-01,3.359760117253104972e-01
8.246750612106764633e-01,3.257501901787711596e-01
8.211977849567636545e-01,3.318350197227687426e-01
8.218926923946171526e-01,3.309258589775608272e-01
8.239139667974112458e-01,3.267549733734860795e-01
8.235669368329933127e-01,3.263101234153806818e-01
8.205585406402866600e-01,3.337956342310356428e-01
8.194750261370709055e-01,3.357101215283070372e-01
8.236427687535520237e-01,3.273609199427288674e-01
8.247059357481655306e-01,3.264764631553866980e-01
8.215887853401729890e-01,3.319448569950720906e-01
8.218751438974392087e-01,3.320974060307843589e-01
8.217044184174768784e-01,3.312741364966781399e-01
8.224843881206684859e-01,3.295519860704766990e-01
8.217768069886812743e-01,3.316610603028843363e-01
8.193151310223544259e-01,3.371649213112922761e-01
8.219907929104999234e-01,3.301182758262999339e-01
8.216194745474232342e-01,3.323665482903620516e-01
8.180653498006251745e-01,3.399652318564130304e-01
8.234311638177469472e-01,3.288854206928847335e-01
8.203227456407861107e-01,3.359760117253104972e-01
8.237572161190469533e-01,3.275805055136696842e-01
8.212381405948500079e-01,3.317388464015904037e-01
8.221955845571069510e-01,3.299515254959080046e-01
8.239139667974112458e-01,3.267549733734860795e-01
8.224207282897475491e-01,3.297251884046184522e-01
8.204833150892431037e-01,3.344912388826920546e-01
8.209977331258120348e-01,3.330833121255591389e-01
8.232914910004027753e-01,3.280405332106468563e-01
8.247059357481655306e-01,3.264764631553866980e-01
8.218802182328406314e-01,3.312944573734056264e-01
8.221836613729710530e-01,3.312707098425491381e-01
8.212309465629545890e-01,3.325491003690205227e-01
8.224843881206684859e-01,3.295519860704766990e-01
8.217768069886812743e-01,3.316610603028843363e-01
8.193151310223544259e-01,3.371649213112922761e-01
8.220266584523373554e-01,3.298596943237372403e-01
8.197929381922536285e-01,3.358522407822971956e-01
8.180653498006251745e-01,3.399652318564130304e-01
8.234311638177469472e-01,3.288854206928847335e-01
8.203772152069883639e-01,3.354723360047826008e-01
8.238417127547341678e-01,3.274496288558768065e-01
8.212381405948500079e-01,3.317388464015904037e-01
8.223024216896386296e-01,3.300096040215753646e-01
8.241325080252080992e-01,3.257906243687191394e-01
8.229967472848396248e-01,3.283081775128668944e-01
8.204833150892431037e-01,3.344912388826920546e-01
8.209105015700359775e-01,3.332631577104043230e-01
8.232914910004027753e-01,3.280405332106468563e-01
8.247059357481655306e-01,3.264764631553866980e-01
8.218802182328406314e-01,3.312944573734056264e-01
8.221836613729710530e-01,3.312707098425491381e-01
8.200432152020764587e-01,3.351479118817959346e-01
8.224843881206684859e-01,3.295519860704766990e-01
8.217768069886812743e-01,3.316610603028843363e-01
8.202837427055146291e-01,3.345553485184668552e-01
8.217402825753474804e-01,3.305421694499282026e-01
8.208173270919505438e-01,3.334543098663565464e-01
8.180653498006251745e-01,3.399652318564130304e-01
8.227267923266590177e-01,3.298019051606117524e-01
8.205958013837809650e-01,3.346817175194515270e-01
8.229234333034605164e-01,3.289624351436989391e-01
8.212381405948500079e-01,3.317388464015904037e-01
8.221789050507565255e-01,3.297595638524821737e-01
8.235608948709738364e-01,3.269259879572615213e-01
8.227584556219058598e-01,3.288920039011917207e-01
8.204833150892431037e-01,3.344912388826920546e-01
8.209105015700359775e-01,3.332631577104043230e-01
8.239029807127173921e-01,3.266976893220414069e-01
8.225436035857918160e-01,3.304978391503982094e-01
8.217648075039341027e-01,3.315585722376555022e-01
8.221836613729710530e-01,3.312707098425491381e-01
8.202305645830860747e-01,3.347424462945373658e-01
8.208577526883313880e-01,3.333850722159873436e-01
8.214214886087385370e-01,3.320019653011635485e-01
8.182954045380631536e-01,3.384240594825998483e-01
8.217402825753474804e-01,3.305421694499282026e-01
8.210623347308444453e-01,3.328757882295111936e-01
8.173958821489670790e-01,3.415427993490573466e-01
8.227267923266590177e-01,3.298019051606117524e-01
8.214240223402029528e-01,3.329026992285832875e-01
8.227456843892467786e-01,3.294752384138260326e-01
8.210850757996270843e-01,3.320254655276272948e-01
8.222919773603177829e-01,3.295578162737784478e-01
8.232102677089233600e-01,3.281349216719178230e-01
8.229232946968522144e-01,3.285054846550142793e-01
8.200769144489064022e-01,3.356250867398552495e-01
8.201410058503645351e-01,3.357864606135922414e-01
8.235086437175617169e-01,3.275575361673632169e-01
8.234528079965764968e-01,3.288990377550785049e-01
8.211651985323474845e-01,3.329217120403906160e-01
8.223474495792640893e-01,3.309321805330308064e-01
8.205380623381058891e-01,3.340348514060429430e-01
8.206141678285527874e-01,3.339199895395714157e-01
8.214214886087385370e-01,3.320019653011635485e-01
8.179993486167380645e-01,3.386574157022196330e-01
8.217402825753474804e-01,3.305421694499282026e-01
8.210672384227524212e-01,3.328643629290522488e-01
8.191711494294967588e-01,3.377337827392683511e-01
8.246366824243025473e-01,3.260790057131774944e-01
8.217176471274550975e-01,3.317711422662674714e-01
8.214410611201600210e-01,3.318183419635707398e-01
8.210486112500173794e-01,3.321556615187508110e-01
8.223066892657477922e-01,3.295291230781475234e-01
8.232102677089233600e-01,3.281349216719178230e-01
8.228745001521146074e-01,3.286280534934418740e-01
8.200769144489064022e-01,3.356250867398552495e-01
8.201410058503645351e-01,3.357864606135922414e-01
8.223692209842636824e-01,3.302021123345023623e-01
8.239564890810123776e-01,3.276992510515707169e-01
8.211542559389045648e-01,3.329881827802650962e-01
8.220658034762922117e-01,3.312575729853630691e-01
8.203108801965293129e-01,3.348182726841353873e-01
8.205301067115666758e-01,3.341158467705118151e-01
8.214210267360548823e-01,3.320158723009509760e-01
8.183308609618521468e-01,3.381735540262594264e-01
8.214479946281901812e-01,3.312038682931681688e-01
8.210672384227524212e-01,3.328643629290522488e-01
8.211355216080535868e-01,3.330655026043244371e-01
8.251095071354956900e-01,3.249527200155226114e-01
8.225031421845598878e-01,3.303308389384834176e-01
8.216675265852843024e-01,3.312471767221261132e-01
8.206960245558505562e-01,3.322880078363237843e-01
8.215170479704009265e-01,3.307475220037798258e-01
8.227063422993134978e-01,3.284291312778405136e-01
8.245281198472463879e-01,3.247518884623423752e-01
8.202283446040452564e-01,3.353157202134454118e-01
8.185632611469551012e-01,3.391306116111252322e-01
8.216841516521905531e-01,3.318228002296079171e-01
8.239564890810123776e-01,3.276992510515707169e-01
8.209757819207318397e-01,3.335935638770620715e-01
8.219648750896414446e-01,3.314537193640573753e-01
8.203998685325135654e-01,3.346291285414988992e-01
8.199024511995228748e-01,3.358092699179853202e-01
8.212120246352968556e-01,3.321692308999807941e-01
8.178167378581674418e-01,3.389239467952320783e-01
8.213143932960956795e-01,3.319998308493423700e-01
8.210672384227524212e-01,3.328643629290522488e-01
8.211470506042761741e-01,3.330858980408771819e-01
8.234474913285106945e-01,3.283674924175564724e-01
8.222921516547437859e-01,3.306270675961487937e-01
8.216327504008605898e-01,3.312230206732409976e-01
8.206960245558505562e-01,3.322880078363237843e-01
8.232254429533186757e-01,3.267848984681637203e-01
8.226710591543013873e-01,3.287593389021941093e-01
8.231561473674683382e-01,3.281630012759428339e-01
8.206524979001014186e-01,3.344491898203026947e-01
8.185459226196321048e-01,3.394522615118937825e-01
8.218293941277012848e-01,3.319751078460510541e-01
8.239564890810123776e-01,3.276992510515707169e-01
8.213402295923409868e-01,3.328412245545880332e-01
8.220830052575026636e-01,3.310030045544629651e-01
8.209390305250905406e-01,3.333642746317489469e-01
8.200276995169164529e-01,3.355172097542760690e-01
8.214408981946492716e-01,3.315677140078990837e-01
8.186576309276515362e-01,3.373799421320505809e-01
8.218715937654117454e-01,3.312175267941799839e-01
