# sigma8,om0
8.277138424971163255e-01,3.139425142088577148e-01
8.272943113027583228e-01,3.145814566016541525e-01
8.261728038060641710e-01,3.165138242479055841e-01
8.266880654598033340e-01,3.158340053220539678e-01
8.285749606931055444e-01,3.134351862576155723e-01
8.282639684098190846e-01,3.122200480127546030e-01
8.262335258143611583e-01,3.153002651944740165e-01
8.277371856925442861e-01,3.137025892569671459e-01
8.263003421718678743e-01,3.168032775985256122e-01
8.281394842120455291e-01,3.133862551867534485e-01
8.296213709512239021e-01,3.109681589104542621e-01
8.277253634130030679e-01,3.142400593510947249e-01
8.296901924603329315e-01,3.107776654675768468e-01
8.277512389425056849e-01,3.141582422862164714e-01
8.251918181265384122e-01,3.177652067163821425e-01
8.285997116002333795e-01,3.131009077207279057e-01
8.283770490843335166e-01,3.123163808287280352e-01
8.272836078927251480e-01,3.145722155669567477e-01
8.271887482949210613e-01,3.143569554905022434e-01
8.262493634401704146e-01,3.159293238623324118e-01
8.272460317039749267e-01,3.145702026778125493e-01
8.268009101599059774e-01,3.152791999126034472e-01
8.261728038060641710e-01,3.165138242479055841e-01
8.267321301081673735e-01,3.158244312198799086e-01
8.283472333439612090e-01,3.136350834104542074e-01
8.285310538699994787e-01,3.123361681631989240e-01
8.262335258143611583e-01,3.153002651944740165e-01
8.281366262418542457e-01,3.128372360219811021e-01
8.261851803101227798e-01,3.170643450389301066e-01
8.287995074950719188e-01,3.124528831476450219e-01
8.296213709512239021e-01,3.109681589104542621e-01
8.275625725585822323e-01,3.146247431592625321e-01
8.302591958455132204e-01,3.097074727866065968e-01
8.276454446268667331e-01,3.143187095957068466e-01
8.251918181265384122e-01,3.177652067163821425e-01
8.285463632316227844e-01,3.131792907835692086e-01
8.283485650722317573e-01,3.123071772394394596e-01
8.271661183318871347e-01,3.147364740935961192e-01
8.276566220628946979e-01,3.135300684402400062e-01
8.262493634401704146e-01,3.159293238623324118e-01
8.272460317039749267e-01,3.145702026778125493e-01
8.265228497259784479e-01,3.152895234639381261e-01
8.261840934086843724e-01,3.164976333378489159e-01
8.266394651630272206e-01,3.158445649026770385e-01
8.292791140870438005e-01,3.124013606781274044e-01
8.286510425316817585e-01,3.121251622305562523e-01
8.262335258143611583e-01,3.153002651944740165e-01
8.281366262418542457e-01,3.128372360219811021e-01
8.249751950158494829e-01,3.192074400081234553e-01
8.286219359999194012e-01,3.123955072728944460e-01
8.292089561662652208e-01,3.114599153774879059e-01
8.272850477053235174e-01,3.149914728073761050e-01
8.302591958455132204e-01,3.097074727866065968e-01
8.268129354671374109e-01,3.152401401039445772e-01
8.260252580910134590e-01,3.163450515021066778e-01
8.285463632316227844e-01,3.131792907835692086e-01
8.283485650722317573e-01,3.123071772394394596e-01
8.269444992074597156e-01,3.149296297856764570e-01
8.282683549501657083e-01,3.131045084695742164e-01
8.262493634401704146e-01,3.159293238623324118e-01
8.273731898618315039e-01,3.143968016050547876e-01
8.258080083944282501e-01,3.163524046989064087e-01
8.256258202721838968e-01,3.173300373325805834e-01
8.266394651630272206e-01,3.158445649026770385e-01
8.292791140870438005e-01,3.124013606781274044e-01
8.280008486549426117e-01,3.132438165409638375e-01
8.262335258143611583e-01,3.153002651944740165e-01
8.282132880207703218e-01,3.129012344579653049e-01
8.249751950158494829e-01,3.192074400081234553e-01
8.283445588520590430e-01,3.123930367083996851e-01
8.292089561662652208e-01,3.114599153774879059e-01
8.274663947123920282e-01,3.150244051120659194e-01
8.307151137987893730e-01,3.089467225930501160e-01
8.268129354671374109e-01,3.152401401039445772e-01
8.265989560558505422e-01,3.155158500357338469e-01
8.295338581839613035e-01,3.115187973740026206e-01
8.287471229404759221e-01,3.123475163832672985e-01
8.271057309272370484e-01,3.146560972365725628e-01
8.286960071620531609e-01,3.125153233001216058e-01
8.265126187167174399e-01,3.155234220668000078e-01
8.273731898618315039e-01,3.143968016050547876e-01
8.258080083944282501e-01,3.163524046989064087e-01
8.256258202721838968e-01,3.173300373325805834e-01
8.273953297187492950e-01,3.145547370102353968e-01
8.292564132508474239e-01,3.120967393991542771e-01
8.279962724348062242e-01,3.132511962044290388e-01
8.262335258143611583e-01,3.153002651944740165e-01
8.290971378033322736e-01,3.114697275188033077e-01
8.251742032191218268e-01,3.188496483519816516e-01
8.283445588520590430e-01,3.123930367083996851e-01
8.292018646697397743e-01,3.114745063437531769e-01
8.281046977803618869e-01,3.136900839439399347e-01
8.298413710244038066e-01,3.103288216993420057e-01
8.269066985963453575e-01,3.151363620171928615e-01
8.269766616298178663e-01,3.151521403923525089e-01
8.291858014668356258e-01,3.117746495926578265e-01
8.275258763863376776e-01,3.140116080607283644e-01
8.271057309272370484e-01,3.146560972365725628e-01
8.282105337821229485e-01,3.134420928248511928e-01
8.257904422606362482e-01,3.166503963014002943e-01
8.275814056275047070e-01,3.140833790367876244e-01
8.258080083944282501e-01,3.163524046989064087e-01
8.254663514173169458e-01,3.178209006447235141e-01
8.275683071875676866e-01,3.143459770949539878e-01
8.274588652805424660e-01,3.146878048624314750e-01
8.291870528559840414e-01,3.114275078083991177e-01
8.262769234481194269e-01,3.153258675418514345e-01
8.293723801462071776e-01,3.109951136135626348e-01
8.267014796326263015e-01,3.161026853171444717e-01
8.283445588520590430e-01,3.123930367083996851e-01
8.292018646697397743e-01,3.114745063437531769e-01
8.281046977803618869e-01,3.136900839439399347e-01
8.278255562408498580e-01,3.133393190868678513e-01
8.271865995796150450e-01,3.147984530601704023e-01
8.264540619904148233e-01,3.161909528686343007e-01
8.287802406037941827e-01,3.121767096649675777e-01
8.272591913179266898e-01,3.142334434057870718e-01
8.274086645685965191e-01,3.142343554440184539e-01
8.282105337821229485e-01,3.134420928248511928e-01
8.257810405226996275e-01,3.168098872279253575e-01
8.289289923353336809e-01,3.116657903051455181e-01
8.258080083944282501e-01,3.163524046989064087e-01
8.250493216235565974e-01,3.186259718955271047e-01
8.284584153804042117e-01,3.127729007600153488e-01
8.271818276019989868e-01,3.154314575506145246e-01
8.298969889115751508e-01,3.104764895736213948e-01
8.262476715664175408e-01,3.153899050327453324e-01
8.293723801462071776e-01,3.109951136135626348e-01
8.267722334012965746e-01,3.162321447083339954e-01
8.281683591193215177e-01,3.127833094045162632e-01
8.298919111495010048e-01,3.103834580261315423e-01
8.281046977803618869e-01,3.136900839439399347e-01
8.284535346630198527e-01,3.121574933756798287e-01
8.271865995796150450e-01,3.147984530601704023e-01
8.267437031195645769e-01,3.156970237655242761e-01
8.291064077201885096e-01,3.117795051255902727e-01
8.271962284450011804e-01,3.143054283041074037e-01
8.273542474821132808e-01,3.143540528319852534e-01
8.276360728438117986e-01,3.142384178713706344e-01
8.257810405226996275e-01,3.168098872279253575e-01
8.278008974304029710e-01,3.136896077816307415e-01
8.268925332865121325e-01,3.150952241906684881e-01
8.250493216235565974e-01,3.186259718955271047e-01
8.278281289379808561e-01,3.137391526150126730e-01
8.272995312440203364e-01,3.152551363694846009e-01
8.307006427507139801e-01,3.093657974610388162e-01
8.262476715664175408e-01,3.153899050327453324e-01
8.290455855897057580e-01,3.114903694635295928e-01
8.267722334012965746e-01,3.162321447083339954e-01
8.278437896634385229e-01,3.131306306502629755e-01
8.298919111495010048e-01,3.103834580261315423e-01
8.280998656427852600e-01,3.136797226132361782e-01
8.288208262803673509e-01,3.114662679106627863e-01
8.268128081967920373e-01,3.154156615683346709e-01
8.270057579427712025e-01,3.158592754301839389e-01
8.289004191720709125e-01,3.121757359931481846e-01
8.272966793013165621e-01,3.138724030756927519e-01
8.271825465482838258e-01,3.146296774838283072e-01
8.283639914969995743e-01,3.129934912720584439e-01
8.262787827864286339e-01,3.155404426399749940e-01
8.274588009573016212e-01,3.141606218415999296e-01
8.270328022986567218e-01,3.148055319459040491e-01
8.251424431816954952e-01,3.184385693742711743e-01
8.278281289379808561e-01,3.137391526150126730e-01
8.273788944029808468e-01,3.151056054098350656e-01
8.309877461295290813e-01,3.090449937162577099e-01
8.262476715664175408e-01,3.153899050327453324e-01
8.298365974092234421e-01,3.104749594795247480e-01
8.267914850267824578e-01,3.160502029884890707e-01
8.278437896634385229e-01,3.131306306502629755e-01
8.298919111495010048e-01,3.103834580261315423e-01
8.280760455184555946e-01,3.136495591884824186e-01
8.283626596059177061e-01,3.126417321311663056e-01
8.267360806025710884e-01,3.154576867278509611e-01
8.274520081301719454e-01,3.147792166862605767e-01
8.289004191720709125e-01,3.121757359931481846e-01
8.266342503792921681e-01,3.147570570042770299e-01
8.278499673420228744e-01,3.139570862281471642e-01
8.280256269438933669e-01,3.137189675329035143e-01
8.269210724835334148e-01,3.149546195402467275e-01
8.271987658471704474e-01,3.145617615686258084e-01
8.270328022986567218e-01,3.148055319459040491e-01
8.278213456194678521e-01,3.141334934946748980e-01
8.277954956895486882e-01,3.137462896486853947e-01
8.271195524266354848e-01,3.152476519321566473e-01
8.301971444390505717e-01,3.102093298426049084e-01
8.257712336780261841e-01,3.158376653894697239e-01
8.298951339488107593e-01,3.104022449413999518e-01
8.273011356028673324e-01,3.151138890971288409e-01
8.277580481201468610e-01,3.132468790654471258e-01
8.298919111495010048e-01,3.103834580261315423e-01
8.276387381940412125e-01,3.144356328064748518e-01
8.284878776298694181e-01,3.124249530694613308e-01
8.266640763326508212e-01,3.154583925153529589e-01
8.280909827640521303e-01,3.142787210033444745e-01
8.294156108741876920e-01,3.117067872690757468e-01
8.266342503792921681e-01,3.147570570042770299e-01
8.279003402812428192e-01,3.138892250578075860e-01
8.277704872540935233e-01,3.140232884520858248e-01
8.265336333435364669e-01,3.154985607597785569e-01
8.272082389402923841e-01,3.145434182508678456e-01
8.273741436424270068e-01,3.144273063443456251e-01
8.279200448203832829e-01,3.139459632698629599e-01
8.276745710180242188e-01,3.139340419825092376e-01
8.271195524266354848e-01,3.152476519321566473e-01
8.300460039036101634e-01,3.104046561045214481e-01
8.260532525521647740e-01,3.154643798240318042e-01
8.294597628680201451e-01,3.111622838959692272e-01
8.273011356028673324e-01,3.151138890971288409e-01
8.278514776660527152e-01,3.131305257905241946e-01
8.292767500526181390e-01,3.114663275975808054e-01
8.274906306453315707e-01,3.147008646561710310e-01
8.282255561208153871e-01,3.122909391941827151e-01
8.272090994702465672e-01,3.147152756721950939e-01
8.280402234622350477e-01,3.143793055062326092e-01
8.287795866792907473e-01,3.125739803463619682e-01
8.269576106277871652e-01,3.146129439806160111e-01
8.274751707245634469e-01,3.142518000687904989e-01
8.278297737645236021e-01,3.139463890737751450e-01
8.269724456195438611e-01,3.148084030371364195e-01
8.268157989415854114e-01,3.149203852692100125e-01
8.275631140882395709e-01,3.144136882470728311e-01
8.281735416895350532e-01,3.135413368144635560e-01
8.277456605635094000e-01,3.137657882776530016e-01
8.266964279589015252e-01,3.159291414043318702e-01
8.285770142234905045e-01,3.122662000059534537e-01
8.260532525521647740e-01,3.154643798240318042e-01
8.297314517584106763e-01,3.106879893244384183e-01
8.274341758750470843e-01,3.150158852822990130e-01
8.283935150364509781e-01,3.120958966501909959e-01
8.290396330685940729e-01,3.116353443510578858e-01
8.273420378520779384e-01,3.149306713239349853e-01
8.282255561208153871e-01,3.122909391941827151e-01
8.272090994702465672e-01,3.147152756721950939e-01
8.280473175142428754e-01,3.143334549330460415e-01
8.291953107732112915e-01,3.115750908488401083e-01
8.269576106277871652e-01,3.146129439806160111e-01
8.274289214414598526e-01,3.143349000366398860e-01
8.279369132675405973e-01,3.136835020812202002e-01
8.269821361949866168e-01,3.147690555559873316e-01
8.267514180698853909e-01,3.150174084796359963e-01
8.270090099804273676e-01,3.159602879320215774e-01
8.280907456367945230e-01,3.138030059135066829e-01
8.277456605635094000e-01,3.137657882776530016e-01
8.265506961262308883e-01,3.161637684662276238e-01
8.283702107754451482e-01,3.127123800856145830e-01
8.264501606968204239e-01,3.152071437364425965e-01
8.297314517584106763e-01,3.106879893244384183e-01
8.274502965437983137e-01,3.147154191317956262e-01
8.283935150364509781e-01,3.120958966501909959e-01
8.285459250263120801e-01,3.124640244676344381e-01
8.273304495618674093e-01,3.149054396722727467e-01
8.281530057661919964e-01,3.131223260863269520e-01
8.271962766641727249e-01,3.147374640047944649e-01
8.280473175142428754e-01,3.143334549330460415e-01
8.296578560319983753e-01,3.107375952908278394e-01
8.265966315098853823e-01,3.147455370472375669e-01
8.273519446605087646e-01,3.144680991514310908e-01
8.284030853908238567e-01,3.130423045887707478e-01
8.271619129413925187e-01,3.146227501891138978e-01
8.265415472781562078e-01,3.150482296544224736e-01
8.273435582574906189e-01,3.151620354052431239e-01
8.280633268212979070e-01,3.138000487775141623e-01
8.277456605635094000e-01,3.137657882776530016e-01
8.265789870549860030e-01,3.160559466391205108e-01
8.283702107754451482e-01,3.127123800856145830e-01
8.264898620847747068e-01,3.151606552977044839e-01
8.287505143305970989e-01,3.122083547063806419e-01
8.272213028220146702e-01,3.146677900734110023e-01
8.283935150364509781e-01,3.120958966501909959e-01
8.283533948563907012e-01,3.127165375504978306e-01
8.273304495618674093e-01,3.149054396722727467e-01
8.280768115287149289e-01,3.133288539496559832e-01
8.269930033996881757e-01,3.151716399009329428e-01
8.281386627451577942e-01,3.138632963460179504e-01
8.296578560319983753e-01,3.107375952908278394e-01
8.268313656842087855e-01,3.145242156678003664e-01
8.278477448247095749e-01,3.135977727591607866e-01
8.284046510241394046e-01,3.130580170400890094e-01
8.270094890391804787e-01,3.149975034821836939e-01
8.270556723292182832e-01,3.143829350384596544e-01
8.274442209326442477e-01,3.150435188442015644e-01
8.279756538949664124e-01,3.140031206831475075e-01
8.278045552023290954e-01,3.138766178890975422e-01
8.265789870549860030e-01,3.160559466391205108e-01
8.283675187115463467e-01,3.126853629529716128e-01
8.266218167114440796e-01,3.149875901121703126e-01
8.285036428613332671e-01,3.127801693110436876e-01
8.275490917708898664e-01,3.145351152369179060e-01
8.284890965206317404e-01,3.118997940188891760e-01
8.283762810181821701e-01,3.126658708226930927e-01
8.279304500133370937e-01,3.134121621447091277e-01
8.278819204531572273e-01,3.137603152478344870e-01
8.268392867624576592e-01,3.154330024539341304e-01
8.288068657872000866e-01,3.131921147070192979e-01
8.296578560319983753e-01,3.107375952908278394e-01
8.268313656842087855e-01,3.145242156678003664e-01
8.275411935422133380e-01,3.141358921286267480e-01
8.284136573467483222e-01,3.130460676213918658e-01
8.270094890391804787e-01,3.149975034821836939e-01
8.270556723292182832e-01,3.143829350384596544e-01
8.266693432371587935e-01,3.165507971309202140e-01
8.275239986453464258e-01,3.141895865362086537e-01
8.280744287461343500e-01,3.134961497202491953e-01
8.267502154821554372e-01,3.157875121446582223e-01
8.275938664251311083e-01,3.141693053401102831e-01
8.267775913617635419e-01,3.147814502613513477e-01
8.286796853397045970e-01,3.125965716113096038e-01
8.277857515808458855e-01,3.140003222263947902e-01
8.284890965206317404e-01,3.118997940188891760e-01
8.276622403702444952e-01,3.136723853691557040e-01
8.280557244449064935e-01,3.130730191360053261e-01
8.278819204531572273e-01,3.137603152478344870e-01
8.269687330190977903e-01,3.145815764500680123e-01
8.288068657872000866e-01,3.131921147070192979e-01
8.292856887341726324e-01,3.113839660775593599e-01
8.276748570156773344e-01,3.136445241885845170e-01
8.266136015359498712e-01,3.153900613813934717e-01
8.284503483619700681e-01,3.130107817317495655e-01
8.271408865303424562e-01,3.146612948638652929e-01
8.271469212919336789e-01,3.142642925292032929e-01
8.266693432371587935e-01,3.165507971309202140e-01
8.276474430982975194e-01,3.140415342013004318e-01
8.281155427879232089e-01,3.134428467952777853e-01
8.268077290989704897e-01,3.156884017850148938e-01
8.278647869797756131e-01,3.139510521104805219e-01
8.267775913617635419e-01,3.147814502613513477e-01
8.286796853397045970e-01,3.125965716113096038e-01
8.276694979842255107e-01,3.142033582618150023e-01
8.286251977930929602e-01,3.115534595819671737e-01
8.276630569644370938e-01,3.136520137227052363e-01
8.288854530454274894e-01,3.117405102502827652e-01
8.280992927626800171e-01,3.133886686205472616e-01
8.269286080121771576e-01,3.146281284970967040e-01
8.288950907970402682e-01,3.132369879793907574e-01
8.291853726798524837e-01,3.115652030569114328e-01
8.277198132906513628e-01,3.137170791096018929e-01
8.266101061449261378e-01,3.153946207161815729e-01
8.284503483619700681e-01,3.130107817317495655e-01
8.266251477558619332e-01,3.157411432755812819e-01
8.271469212919336789e-01,3.142642925292032929e-01
8.274605317578315189e-01,3.149781910177709143e-01
8.276754879388696917e-01,3.139158016168819287e-01
8.281155427879232089e-01,3.134428467952777853e-01
8.268215647943525370e-01,3.156554613816359156e-01
8.280452147816578234e-01,3.136250804599218234e-01
8.267775913617635419e-01,3.147814502613513477e-01
8.280106388856602884e-01,3.136205803897395006e-01
8.272317804034866606e-01,3.148718752126474230e-01
8.282327460857703549e-01,3.127074742594886381e-01
8.278187267042546038e-01,3.134673466136851383e-01
8.288854530454274894e-01,3.117405102502827652e-01
8.282078935948083975e-01,3.132535897379390422e-01
8.264455069897455042e-01,3.153396099304771050e-01
8.287632890520347795e-01,3.131699505756729285e-01
8.301588671740856018e-01,3.098836989068325942e-01
8.275827982124410731e-01,3.138120277102342537e-01
8.264403218410096841e-01,3.158469302852688343e-01
8.291096569321441123e-01,3.122514813772684916e-01
8.267105411090585054e-01,3.157038926160231629e-01
8.271469212919336789e-01,3.142642925292032929e-01
8.275327828856400281e-01,3.145050755629170691e-01
8.269473702127828618e-01,3.144150356749759734e-01
8.281183642693522584e-01,3.134404540196756850e-01
8.268064224858463485e-01,3.156620668252445028e-01
8.280790675612801355e-01,3.135491520682494593e-01
8.267849998063450112e-01,3.149286996928142290e-01
8.280461315746292517e-01,3.135604468479790685e-01
8.276101520194262262e-01,3.142811889394246938e-01
8.282468863572304274e-01,3.126300297841640985e-01
8.277713014577586792e-01,3.134951839325057499e-01
8.291435648888342280e-01,3.113487331619715359e-01
8.281742681799085792e-01,3.132586535199640143e-01
8.252234472917048258e-01,3.171777950208523600e-01
8.285834514901071479e-01,3.132477417611023718e-01
8.288845765517826036e-01,3.121261924021438983e-01
8.283489208499724699e-01,3.119864208580666598e-01
8.261198311747187661e-01,3.167007253170984193e-01
8.291096569321441123e-01,3.122514813772684916e-01
8.271859726333850027e-01,3.149096572876385891e-01
8.272847809031221855e-01,3.138094994015035444e-01
8.288560739678449973e-01,3.129735589512952498e-01
8.269473702127828618e-01,3.144150356749759734e-01
8.288623878777693355e-01,3.121805411204251479e-01
8.268064224858463485e-01,3.156620668252445028e-01
8.275577920383784258e-01,3.139479900883859753e-01
8.264473519285765457e-01,3.156848219343231787e-01
8.278656615431954080e-01,3.136194820913240089e-01
8.276101520194262262e-01,3.142811889394246938e-01
8.282468863572304274e-01,3.126300297841640985e-01
8.277713014577586792e-01,3.134951839325057499e-01
8.291579508167005175e-01,3.113310422177103520e-01
8.285917892538113838e-01,3.125591248853260007e-01
8.252234472917048258e-01,3.171777950208523600e-01
8.288348629648482069e-01,3.129807936254095924e-01
8.300069239810576871e-01,3.102870263523801464e-01
8.305558029879829274e-01,3.083208160471493930e-01
8.261198311747187661e-01,3.167007253170984193e-01
8.288668591479082526e-01,3.127830570412264422e-01
8.271492444661987520e-01,3.150046503762116701e-01
8.273248895676070802e-01,3.138298453719682302e-01
8.288518878288653191e-01,3.129749867645542083e-01
8.269473702127828618e-01,3.144150356749759734e-01
8.288623878777693355e-01,3.121805411204251479e-01
8.262709323583239396e-01,3.165820858668205728e-01
8.275577920383784258e-01,3.139479900883859753e-01
8.265427594339246342e-01,3.151995826078936025e-01
8.277722086401433366e-01,3.139352842103302899e-01
8.276101520194262262e-01,3.142811889394246938e-01
8.282713272807987748e-01,3.124758623438416150e-01
8.277708999464881146e-01,3.133003992622004352e-01
8.290356795964070047e-01,3.119877929972121877e-01
8.286773997141524406e-01,3.127168713888643370e-01
8.250902831817056304e-01,3.172820784228196911e-01
8.288228554032521789e-01,3.129848891787914700e-01
8.300556078275773686e-01,3.102066980577963817e-01
8.305558029879829274e-01,3.083208160471493930e-01
8.261198311747187661e-01,3.167007253170984193e-01
8.288668591479082526e-01,3.127830570412264422e-01
8.258460549021582331e-01,3.166902189036145399e-01
8.271354799819712333e-01,3.137851991051081035e-01
8.288518878288653191e-01,3.129749867645542083e-01
8.269473702127828618e-01,3.144150356749759734e-01
8.288585923715571235e-01,3.116690862431125697e-01
8.265201560209164411e-01,3.160718240416202640e-01
8.275976511880906994e-01,3.138657548227998806e-01
8.249767725221468506e-01,3.178838441311473972e-01
8.272937587327267028e-01,3.146196004323155160e-01
8.276605664814469243e-01,3.142710078947755781e-01
8.274964003838810589e-01,3.138224402705651062e-01
8.277179843218440691e-01,3.137659004776154892e-01
8.281853545568806929e-01,3.132414171310925477e-01
8.286894533291550013e-01,3.127347019635708936e-01
8.250902831817056304e-01,3.172820784228196911e-01
8.288228554032521789e-01,3.129848891787914700e-01
8.300337491143341406e-01,3.102891117981610436e-01
8.305558029879829274e-01,3.083208160471493930e-01
8.253480675681441614e-01,3.179649955572210751e-01
8.289999677113509824e-01,3.124985696618157172e-01
8.270710626516714070e-01,3.148177312260652116e-01
8.270270560251856695e-01,3.144472603511196396e-01
8.289243570060402799e-01,3.130821883864138289e-01
8.269230671862604076e-01,3.144356984770865782e-01
8.288585923715571235e-01,3.116690862431125697e-01
8.279541478011301914e-01,3.137117437466092618e-01
8.273131879087423091e-01,3.140702708754376515e-01
8.249767725221468506e-01,3.178838441311473972e-01
8.269086203830416926e-01,3.151704552163014372e-01
8.276605664814469243e-01,3.142710078947755781e-01
8.280785991276911062e-01,3.133808891445173939e-01
8.279422186064718803e-01,3.134013176752413199e-01
8.281853545568806929e-01,3.132414171310925477e-01
8.284039973892316500e-01,3.132540134477183047e-01
8.257158339434083061e-01,3.164619905700557512e-01
8.287298233219042576e-01,3.130223249397984242e-01
8.294374631463162784e-01,3.112005657280262350e-01
8.303375671393754542e-01,3.089577370022388303e-01
8.255233600944099637e-01,3.176485499729914119e-01
8.289999677113509824e-01,3.124985696618157172e-01
8.270710626516714070e-01,3.148177312260652116e-01
8.285648569595805979e-01,3.121964099769131140e-01
8.288712092002833431e-01,3.131037693037060921e-01
8.265991381890610556e-01,3.147391240316124716e-01
8.296134663536633980e-01,3.105446822877159230e-01
8.278596887824418715e-01,3.137334049775569178e-01
8.273594834236469575e-01,3.142480436586199688e-01
8.251451565859512227e-01,3.176034726004999253e-01
8.263756534750266169e-01,3.159757234426744388e-01
8.274551991524280448e-01,3.146155879344489370e-01
8.280110003331665469e-01,3.134530611728804095e-01
8.278218160018266936e-01,3.134805015308880227e-01
8.280907696542268992e-01,3.133036217428629144e-01
8.284349093330577452e-01,3.131830338032829952e-01
8.256731138091008004e-01,3.165453153024777033e-01
8.287298233219042576e-01,3.130223249397984242e-01
8.289536601383965531e-01,3.119560938654816207e-01
8.303348108459642773e-01,3.089638613214978347e-01
8.255233600944099637e-01,3.176485499729914119e-01
8.303116359385421807e-01,3.107010022601771060e-01
8.266374550237586272e-01,3.152870586431533728e-01
8.285648569595805979e-01,3.121964099769131140e-01
8.288712092002833431e-01,3.131037693037060921e-01
8.273759756859000447e-01,3.136679971097494080e-01
8.294978815199527400e-01,3.107422494807271507e-01
8.283242603562109840e-01,3.134442256088139644e-01
8.271932244081978691e-01,3.145559558902513153e-01
8.251451565859512227e-01,3.176034726004999253e-01
8.266974126208206375e-01,3.154744319436886268e-01
8.274451325205535168e-01,3.146291562231638417e-01
8.286057863239540966e-01,3.125355529573642377e-01
8.277044545697248568e-01,3.135298572056932631e-01
8.279006721376668265e-01,3.133723689756172104e-01
8.284134199166883761e-01,3.131869378792698777e-01
8.259017690798652334e-01,3.162469696414649256e-01
8.288184209344328091e-01,3.128923072340603073e-01
8.295455524316036611e-01,3.112104212430055750e-01
8.310754826987482025e-01,3.076781401962265239e-01
8.255233600944099637e-01,3.176485499729914119e-01
8.296574783217987026e-01,3.115576980741632251e-01
8.266374550237586272e-01,3.152870586431533728e-01
8.289910223050209748e-01,3.112011180140548117e-01
8.288712092002833431e-01,3.131037693037060921e-01
8.273295689411267473e-01,3.136895157536120360e-01
8.291736642175967509e-01,3.114004821773019294e-01
8.283242603562109840e-01,3.134442256088139644e-01
8.265543316210883784e-01,3.157391873879279998e-01
8.259973585942840257e-01,3.164649218224869220e-01
8.271627909198864259e-01,3.148936683292929972e-01
8.248211385796598849e-01,3.182249838552155818e-01
8.281031424048743705e-01,3.135738777808370070e-01
8.274114839781286923e-01,3.136715641006244670e-01
8.282051525931342084e-01,3.129007234721242203e-01
8.296030898494582972e-01,3.113503510658527929e-01
8.259017690798652334e-01,3.162469696414649256e-01
8.281661910833996165e-01,3.132659691515248257e-01
8.289325197503497611e-01,3.121182579414997216e-01
8.304081432769619964e-01,3.087530666207149999e-01
8.255233600944099637e-01,3.176485499729914119e-01
8.273393350165867410e-01,3.147534462476458406e-01
8.264616160127764566e-01,3.155547192076287866e-01
8.289910223050209748e-01,3.112011180140548117e-01
8.297379260099234655e-01,3.109704206273279925e-01
8.272974400790827909e-01,3.137636758504102064e-01
8.293436079403618821e-01,3.111814602474733960e-01
8.283242603562109840e-01,3.134442256088139644e-01
8.265543316210883784e-01,3.157391873879279998e-01
8.259973585942840257e-01,3.164649218224869220e-01
8.262306866560277241e-01,3.162018838394030085e-01
8.248211385796598849e-01,3.182249838552155818e-01
8.281031424048743705e-01,3.135738777808370070e-01
8.274114839781286923e-01,3.136715641006244670e-01
8.281882848454238388e-01,3.129246845036975366e-01
8.294531676157105293e-01,3.112527701252812418e-01
8.259017690798652334e-01,3.162469696414649256e-01
8.282404438738817376e-01,3.131662691844709911e-01
8.283322025580532877e-01,3.130322757065527872e-01
8.304081432769619964e-01,3.087530666207149999e-01
8.266870529010521551e-01,3.157288454904281783e-01
8.278776187953774679e-01,3.139442460164897919e-01
8.248277642436901980e-01,3.183040178191486325e-01
8.289910223050209748e-01,3.112011180140548117e-01
8.297379260099234655e-01,3.109704206273279925e-01
8.271979220112009035e-01,3.140282389692619081e-01
8.291395026273794544e-01,3.110486127843680726e-01
8.280859577092865020e-01,3.137581181914371742e-01
8.268972075435447877e-01,3.152741015090312349e-01
8.272643387168560070e-01,3.142371716678911686e-01
8.262306866560277241e-01,3.162018838394030085e-01
8.248211385796598849e-01,3.182249838552155818e-01
8.281031424048743705e-01,3.135738777808370070e-01
8.270572777839102496e-01,3.142092120037615066e-01
8.284490029912360276e-01,3.126285770438437250e-01
8.294531676157105293e-01,3.112527701252812418e-01
8.259017690798652334e-01,3.162469696414649256e-01
8.290063147374753250e-01,3.121573992357685179e-01
8.285372306919183139e-01,3.124624099029951751e-01
8.304081432769619964e-01,3.087530666207149999e-01
8.266853171120989163e-01,3.157321739272024863e-01
8.276542277543960102e-01,3.140509459868434106e-01
8.248277642436901980e-01,3.183040178191486325e-01
8.289910223050209748e-01,3.112011180140548117e-01
8.297379260099234655e-01,3.109704206273279925e-01
8.274234859565379185e-01,3.139596274162635425e-01
8.290780144098389703e-01,3.111732490433542497e-01
8.280859577092865020e-01,3.137581181914371742e-01
8.274264934769153257e-01,3.143109420059287951e-01
8.273474292305483813e-01,3.137012014776396351e-01
8.272772781954645938e-01,3.146233637568406905e-01
8.249277479410458414e-01,3.180679144923744817e-01
8.271258973804423986e-01,3.151301788972237228e-01
8.272010461499778033e-01,3.141112284768436402e-01
8.284592016101867129e-01,3.125894123752948062e-01
8.298144439917571891e-01,3.106908198030133295e-01
8.259017690798652334e-01,3.162469696414649256e-01
8.292525101794666620e-01,3.118037383877750868e-01
8.283744725913676499e-01,3.129147881888790783e-01
8.305372102234822584e-01,3.084748861288535426e-01
8.274298659675587420e-01,3.144219749089714466e-01
8.276542277543960102e-01,3.140509459868434106e-01
8.248277642436901980e-01,3.183040178191486325e-01
8.297476247649770986e-01,3.098696688253052001e-01
8.311103913968821422e-01,3.087847155477166927e-01
