# sigma8,om0,ode0
8.222197872752857739e-01,3.142711065078832022e-01,6.295061244304591686e-01
8.289122212115221933e-01,3.130510332593862688e-01,7.217117815574347617e-01
8.272609639581368635e-01,3.128268214034461980e-01,6.952878323209984446e-01
8.388162792006536028e-01,3.100872982291743019e-01,8.259454348522065059e-01
8.264594035883972012e-01,3.159505174131614358e-01,7.338917386867728210e-01
8.227289234724337597e-01,3.126459553535677061e-01,6.250788705125157607e-01
8.208206381151579301e-01,3.156066633127595500e-01,6.288100962037904695e-01
8.298359893457124548e-01,3.127146472817324829e-01,7.214432110305016854e-01
8.255972575326346874e-01,3.132608670020361474e-01,6.617574294708511440e-01
8.297286786679635151e-01,3.110713327680639795e-01,7.105078184649020745e-01
8.296471746672304803e-01,3.151705891257757797e-01,7.678609468929294968e-01
8.329361341587070422e-01,3.127329142311813248e-01,7.835271333742782618e-01
8.260763895087130937e-01,3.129795043354809958e-01,6.756425488843611493e-01
8.281822144223714988e-01,3.119723565671877474e-01,7.056621516873647915e-01
8.191141710714077151e-01,3.169168067114490062e-01,6.126405435372698216e-01
8.323219164011229632e-01,3.101413904384263120e-01,7.335502637807591597e-01
8.196037676089469315e-01,3.118646886876353386e-01,5.410970644031760646e-01
8.266825917358451292e-01,3.128960881180132270e-01,6.915144978809284471e-01
8.273930748305340366e-01,3.122723828580176719e-01,6.909111271084494854e-01
8.283196302616867568e-01,3.127939390553140520e-01,7.046127547707216054e-01
8.221901950155736660e-01,3.142825154867403548e-01,6.291281526948491187e-01
8.300578076507474368e-01,3.127706094878430765e-01,7.363948256225327782e-01
8.272609639581368635e-01,3.128268214034461980e-01,6.952878323209984446e-01
8.400267978460955742e-01,3.096826958003767727e-01,8.369019112897495560e-01
8.256799153837757199e-01,3.149565851557089013e-01,7.073789022309059371e-01
8.233200645682917651e-01,3.119475186497900898e-01,6.271129811300785173e-01
8.208206381151579301e-01,3.156066633127595500e-01,6.288100962037904695e-01
8.292885943603517385e-01,3.126155470773492318e-01,7.146017478815855917e-01
8.253570603591826593e-01,3.133235322200893513e-01,6.569164864620010702e-01
8.297286786679635151e-01,3.110713327680639795e-01,7.105078184649020745e-01
8.307964580312611202e-01,3.158458658702612554e-01,7.970766436727363402e-01
8.298860546495445689e-01,3.134563813642388674e-01,7.445770761008660976e-01
8.259271981370981397e-01,3.129848673799912606e-01,6.732961861613449006e-01
8.296494295933823926e-01,3.111588187213471524e-01,7.189748999303117172e-01
8.210404027624311762e-01,3.158706388405507770e-01,6.329311840780995624e-01
8.323219164011229632e-01,3.101413904384263120e-01,7.335502637807591597e-01
8.237452032481454856e-01,3.119166677466973514e-01,6.205445136057528011e-01
8.264704429873125369e-01,3.129214953665704346e-01,6.901304269515121659e-01
8.268460205599106327e-01,3.126065374087426685e-01,6.864384814846752336e-01
8.295923867373486971e-01,3.130380248688266476e-01,7.280033123254670002e-01
8.221901950155736660e-01,3.142825154867403548e-01,6.291281526948491187e-01
8.278764663962212556e-01,3.153037139505716069e-01,7.391354007364634437e-01
8.271407195764600706e-01,3.129887975309740833e-01,6.962074013011705365e-01
8.400267978460955742e-01,3.096826958003767727e-01,8.369019112897495560e-01
8.256799153837757199e-01,3.149565851557089013e-01,7.073789022309059371e-01
8.238091649433165742e-01,3.118806488341515082e-01,6.334776093603360358e-01
8.226415074215261969e-01,3.151747601139106569e-01,6.520629207801298399e-01
8.292885943603517385e-01,3.126155470773492318e-01,7.146017478815855917e-01
8.253570603591826593e-01,3.133235322200893513e-01,6.569164864620010702e-01
8.296036036766143429e-01,3.111258851569236317e-01,7.091758863964957582e-01
8.307964580312611202e-01,3.158458658702612554e-01,7.970766436727363402e-01
8.298860546495445689e-01,3.134563813642388674e-01,7.445770761008660976e-01
8.259271981370981397e-01,3.129848673799912606e-01,6.732961861613449006e-01
8.279440231188662791e-01,3.120263862307833258e-01,6.944977656161156476e-01
8.210404027624311762e-01,3.158706388405507770e-01,6.329311840780995624e-01
8.330976887313653600e-01,3.098460502677620743e-01,7.377812159956184113e-01
8.237452032481454856e-01,3.119166677466973514e-01,6.205445136057528011e-01
8.264704429873125369e-01,3.129214953665704346e-01,6.901304269515121659e-01
8.239885020526346304e-01,3.118077158299295548e-01,6.317903738633593447e-01
8.295923867373486971e-01,3.130380248688266476e-01,7.280033123254670002e-01
8.223144776457992355e-01,3.143050917544275014e-01,6.315534887742955128e-01
8.276624713302305203e-01,3.158039990831240651e-01,7.415687550820729834e-01
8.266629445933522113e-01,3.104108802277664725e-01,6.546694095650529288e-01
8.377849257028231467e-01,3.105169660682570165e-01,8.164911315144989246e-01
8.256799153837757199e-01,3.149565851557089013e-01,7.073789022309059371e-01
8.241914810051311768e-01,3.120976092711054695e-01,6.424290785097988010e-01
8.216250187043446784e-01,3.156142908189984997e-01,6.427622621414790238e-01
8.285662799210434803e-01,3.126128827510035180e-01,7.062733469248161366e-01
8.254158778805864571e-01,3.133124940887294096e-01,6.582121343089351040e-01
8.296036036766143429e-01,3.111258851569236317e-01,7.091758863964957582e-01
8.307964580312611202e-01,3.158458658702612554e-01,7.970766436727363402e-01
8.304041719899593055e-01,3.135862904391171768e-01,7.550419802654829704e-01
8.242639201669424986e-01,3.127614276732016974e-01,6.429261230439573538e-01
8.280435893587922980e-01,3.119780739217781207e-01,6.963068888787367072e-01
8.210404027624311762e-01,3.158706388405507770e-01,6.329311840780995624e-01
8.330976887313653600e-01,3.098460502677620743e-01,7.377812159956184113e-01
8.230402414848754233e-01,3.129472052850347796e-01,6.237728955523514918e-01
8.262957499498756464e-01,3.128034035058878670e-01,6.858117273511608047e-01
8.248701188475736634e-01,3.123430223099084024e-01,6.506650296192244554e-01
8.290999811519456086e-01,3.127358242437966451e-01,7.179944052149977995e-01
8.223144776457992355e-01,3.143050917544275014e-01,6.315534887742955128e-01
8.276624713302305203e-01,3.158039990831240651e-01,7.415687550820729834e-01
8.266629445933522113e-01,3.104108802277664725e-01,6.546694095650529288e-01
8.331383945567673033e-01,3.113614534678045831e-01,7.565971885432222210e-01
8.262839242198477541e-01,3.138405953175293361e-01,6.940833107781444467e-01
8.251437279000630731e-01,3.122236843245388416e-01,6.543143434658982294e-01
8.199761237337951369e-01,3.155624793975312370e-01,6.157771180148228218e-01
8.285662799210434803e-01,3.126128827510035180e-01,7.062733469248161366e-01
8.270242906236476843e-01,3.124726660194360739e-01,6.777861829177522779e-01
8.302447659153693316e-01,3.102067828021156104e-01,7.109699248495268131e-01
8.301946568147360317e-01,3.147426225210178674e-01,7.690233363216841811e-01
8.304041719899593055e-01,3.135862904391171768e-01,7.550419802654829704e-01
8.241905014651760286e-01,3.128121021130620960e-01,6.419888387970561494e-01
8.280435893587922980e-01,3.119780739217781207e-01,6.963068888787367072e-01
8.210404027624311762e-01,3.158706388405507770e-01,6.329311840780995624e-01
8.319795298015245644e-01,3.113987352327594049e-01,7.449466727412669131e-01
8.221006411436042605e-01,3.132703927972004809e-01,6.101304233807761657e-01
8.261559393895597792e-01,3.137143645616264909e-01,6.976692666060583248e-01
8.248701188475736634e-01,3.123430223099084024e-01,6.506650296192244554e-01
8.290999811519456086e-01,3.127358242437966451e-01,7.179944052149977995e-01
8.216560987551654316e-01,3.147894443537007092e-01,6.262569384818106322e-01
8.290968213412622800e-01,3.143403426850502336e-01,7.426910739628447278e-01
8.266629445933522113e-01,3.104108802277664725e-01,6.546694095650529288e-01
8.340279646182501283e-01,3.111997778684545968e-01,7.680637765971152220e-01
8.262839242198477541e-01,3.138405953175293361e-01,6.940833107781444467e-01
8.251437279000630731e-01,3.122236843245388416e-01,6.543143434658982294e-01
8.209173795175027655e-01,3.152392809780112382e-01,6.256931308332744912e-01
8.285662799210434803e-01,3.126128827510035180e-01,7.062733469248161366e-01
8.270242906236476843e-01,3.124726660194360739e-01,6.777861829177522779e-01
8.301396879894642478e-01,3.100766975489989141e-01,7.085196938853345339e-01
8.299126599885708888e-01,3.142256559306695340e-01,7.558778932431337028e-01
8.306118880755198886e-01,3.131137666675733455e-01,7.506321080287045033e-01
8.241905014651760286e-01,3.128121021130620960e-01,6.419888387970561494e-01
8.280435893587922980e-01,3.119780739217781207e-01,6.963068888787367072e-01
8.215210850085256089e-01,3.156680241709396983e-01,6.390143087208514094e-01
8.313100380639087961e-01,3.115255773623176738e-01,7.358101829832981444e-01
8.232257077908308185e-01,3.127664691538369901e-01,6.196240621393878101e-01
8.266830027048718277e-01,3.134921995859825117e-01,7.043393524428360752e-01
8.239204290853104906e-01,3.133665102640325606e-01,6.485438426339751317e-01
8.296082493164637084e-01,3.126756713459467596e-01,7.249781925827012419e-01
8.219552486697304650e-01,3.147069148015556039e-01,6.299436242558256183e-01
8.284224858168202088e-01,3.141302978992203676e-01,7.288503346148065276e-01
8.266629445933522113e-01,3.104108802277664725e-01,6.546694095650529288e-01
8.330348890366388037e-01,3.114938024375152881e-01,7.568053495223993066e-01
8.278884853280071843e-01,3.132249496624880947e-01,7.126356017637885953e-01
8.216050634297785704e-01,3.136228383273214071e-01,6.150115403336772202e-01
8.164655745240725349e-01,3.163995574972493507e-01,5.689602120807064622e-01
8.308282854414027474e-01,3.122847037478342913e-01,7.359283232592183088e-01
8.252136164018905040e-01,3.118760737693251350e-01,6.363986117050125513e-01
8.301396879894642478e-01,3.100766975489989141e-01,7.085196938853345339e-01
8.299126599885708888e-01,3.142256559306695340e-01,7.558778932431337028e-01
8.328339662705702695e-01,3.130298363863817102e-01,7.845332510882464527e-01
8.241891642198835299e-01,3.128123171367988564e-01,6.419713815637377863e-01
8.280435893587922980e-01,3.119780739217781207e-01,6.963068888787367072e-01
8.213898263188553761e-01,3.158914485634237712e-01,6.405073888234321666e-01
8.313422342115152075e-01,3.108457101940342304e-01,7.269592488417153664e-01
8.228972312164684055e-01,3.131329258046083863e-01,6.197522777962963803e-01
8.266830027048718277e-01,3.134921995859825117e-01,7.043393524428360752e-01
8.221738573959563867e-01,3.130701990578762528e-01,6.173889608255384021e-01
8.312575404551850733e-01,3.126341385796703176e-01,7.502421231981403205e-01
8.213460782762775914e-01,3.148634306736385335e-01,6.203577459140099393e-01
8.284224858168202088e-01,3.141302978992203676e-01,7.288503346148065276e-01
8.262084467436791035e-01,3.108522858039019510e-01,6.523383985577611011e-01
8.323055240591921144e-01,3.115072386808072080e-01,7.479274004059927039e-01
8.278884853280071843e-01,3.132249496624880947e-01,7.126356017637885953e-01
8.194177642472332268e-01,3.148045736480842294e-01,5.954126980186332796e-01
8.164655745240725349e-01,3.163995574972493507e-01,5.689602120807064622e-01
8.306171954940808622e-01,3.127321743732541237e-01,7.405275331915927017e-01
8.250754104346330609e-01,3.118551486305554121e-01,6.337119776956688932e-01
8.301396879894642478e-01,3.100766975489989141e-01,7.085196938853345339e-01
8.279921263495522155e-01,3.146010253102459187e-01,7.298803267910378700e-01
8.328339662705702695e-01,3.130298363863817102e-01,7.845332510882464527e-01
8.235136988880322750e-01,3.134679624955402089e-01,6.385035356869690482e-01
8.260020852906670985e-01,3.122036081280550879e-01,6.715802115151181528e-01
8.213898263188553761e-01,3.158914485634237712e-01,6.405073888234321666e-01
8.313422342115152075e-01,3.108457101940342304e-01,7.269592488417153664e-01
8.241821376468931870e-01,3.132548648052545515e-01,6.484614792040119813e-01
8.266830027048718277e-01,3.134921995859825117e-01,7.043393524428360752e-01
8.233661741817869251e-01,3.131817852408044778e-01,6.403805488887720498e-01
8.296880023386410397e-01,3.129285419771796750e-01,7.344927399188133643e-01
8.225716428765141863e-01,3.138748236461658125e-01,6.247463262388510685e-01
8.284224858168202088e-01,3.141302978992203676e-01,7.288503346148065276e-01
8.262084467436791035e-01,3.108522858039019510e-01,6.523383985577611011e-01
8.323055240591921144e-01,3.115072386808072080e-01,7.479274004059927039e-01
8.281474580536403174e-01,3.131781820133019423e-01,7.152827313837970546e-01
8.205682071548083822e-01,3.145916898868608147e-01,6.103193775837819635e-01
8.219957270520177328e-01,3.149664221626408134e-01,6.360050726351929029e-01
8.306171954940808622e-01,3.127321743732541237e-01,7.405275331915927017e-01
8.250754104346330609e-01,3.118551486305554121e-01,6.337119776956688932e-01
8.309618058166050591e-01,3.099145032467386929e-01,7.202685644208626226e-01
8.279225743768082735e-01,3.146771012945138724e-01,7.300467876062778361e-01
8.318408617572828900e-01,3.132775702948862873e-01,7.719980134865997989e-01
8.248198745562584921e-01,3.133928605000185774e-01,6.605001764188229707e-01
8.270546719852460704e-01,3.118258448340661682e-01,6.793334381496238805e-01
8.246230121983871841e-01,3.138725792997377195e-01,6.674488074440105834e-01
8.313422342115152075e-01,3.108457101940342304e-01,7.269592488417153664e-01
8.242050483218927859e-01,3.132369299606054258e-01,6.485920057772137648e-01
8.270642136761934271e-01,3.134085384340613567e-01,7.070320658764721600e-01
8.233661741817869251e-01,3.131817852408044778e-01,6.403805488887720498e-01
8.262954911710805872e-01,3.141398556030060019e-01,6.960690727878755535e-01
8.254798123315069125e-01,3.134617982306094341e-01,6.665969467651495783e-01
8.284224858168202088e-01,3.141302978992203676e-01,7.288503346148065276e-01
8.262084467436791035e-01,3.108522858039019510e-01,6.523383985577611011e-01
8.318222570888408329e-01,3.101148041545838119e-01,7.144508949803419773e-01
8.279577589046674957e-01,3.132124396102298758e-01,7.133436923019458309e-01
8.205682071548083822e-01,3.145916898868608147e-01,6.103193775837819635e-01
8.258757682334498806e-01,3.132557796881665357e-01,6.737631295523098807e-01
8.306171954940808622e-01,3.127321743732541237e-01,7.405275331915927017e-01
8.239494272400104125e-01,3.130882790517036662e-01,6.357880444709888001e-01
8.312434835708261138e-01,3.099801387878290404e-01,7.183648030932239248e-01
8.245195468680619477e-01,3.158925921527926395e-01,6.936122023311486195e-01
8.311752217897062645e-01,3.132616036393056080e-01,7.605087463374239354e-01
8.248198745562584921e-01,3.133928605000185774e-01,6.605001764188229707e-01
8.267395554615728503e-01,3.112949456560517025e-01,6.679257509943922200e-01
8.268088223810210469e-01,3.125077134496460629e-01,6.856626774006585601e-01
8.332655559008176338e-01,3.101228217862697090e-01,7.461978197102203669e-01
8.248734080887973885e-01,3.132770452338075606e-01,6.622529802595323867e-01
8.276143027117037754e-01,3.136659932091507286e-01,7.152597703244781835e-01
8.248310928728928015e-01,3.131915653410194400e-01,6.636590200482330726e-01
8.262954911710805872e-01,3.141398556030060019e-01,6.960690727878755535e-01
8.254798123315069125e-01,3.134617982306094341e-01,6.665969467651495783e-01
8.283517597502376706e-01,3.140111406739019562e-01,7.262899457405914694e-01
8.244736088932884677e-01,3.119867676949824586e-01,6.392161375111312660e-01
8.318221441032749297e-01,3.101149761918686742e-01,7.144538391388527421e-01
8.292287855442574962e-01,3.132266817188600339e-01,7.399549888630847505e-01
8.204732638895161356e-01,3.146027579812402108e-01,6.089576488551081690e-01
8.253075554852227214e-01,3.131827435489389355e-01,6.578567757059713417e-01
8.340058559558123363e-01,3.124631297138589781e-01,7.855459693125030896e-01
8.210374095254167059e-01,3.130184287029288415e-01,5.855252130669440502e-01
8.312434835708261138e-01,3.099801387878290404e-01,7.183648030932239248e-01
8.242356895968654396e-01,3.164804616737961762e-01,6.968965526730731552e-01
8.321557503529218858e-01,3.134308989316736960e-01,7.773163494831480946e-01
8.248571032522462598e-01,3.134273671706676034e-01,6.615861077560352133e-01
8.267395554615728503e-01,3.112949456560517025e-01,6.679257509943922200e-01
8.266019941307258811e-01,3.125828179917127803e-01,6.847277447091940639e-01
8.321193377108233591e-01,3.108789856229899895e-01,7.393061516423929946e-01
8.287277895991865817e-01,3.121157644960930178e-01,7.089379366272874350e-01
8.290377624553059155e-01,3.135923058595702639e-01,7.347106259186947375e-01
8.244676621458760790e-01,3.130401733421770971e-01,6.620131115920077081e-01
8.261443294044753527e-01,3.146204760805361156e-01,6.991334668482059866e-01
8.254798123315069125e-01,3.134617982306094341e-01,6.665969467651495783e-01
8.283517597502376706e-01,3.140111406739019562e-01,7.262899457405914694e-01
8.277873929031770439e-01,3.121523698694453341e-01,6.900861426224628170e-01
8.318221441032749297e-01,3.101149761918686742e-01,7.144538391388527421e-01
8.300251789591645002e-01,3.122711093464208276e-01,7.321238512665035891e-01
8.247220450153553983e-01,3.141765668080222507e-01,6.701877022208796442e-01
8.253075554852227214e-01,3.131827435489389355e-01,6.578567757059713417e-01
8.340058559558123363e-01,3.124631297138589781e-01,7.855459693125030896e-01
8.204555443339895948e-01,3.130867255720649056e-01,5.761876293155372419e-01
8.312434835708261138e-01,3.099801387878290404e-01,7.183648030932239248e-01
8.242356895968654396e-01,3.164804616737961762e-01,6.968965526730731552e-01
8.321557503529218858e-01,3.134308989316736960e-01,7.773163494831480946e-01
8.248571032522462598e-01,3.134273671706676034e-01,6.615861077560352133e-01
8.267395554615728503e-01,3.112949456560517025e-01,6.679257509943922200e-01
8.262314800858437946e-01,3.125434694746504483e-01,6.830928440773446075e-01
8.327859450500235683e-01,3.104053489269011923e-01,7.428921247245038328e-01
8.287846836509082937e-01,3.123867766800457746e-01,7.136683918545971839e-01
8.290377624553059155e-01,3.135923058595702639e-01,7.347106259186947375e-01
8.244761379766475384e-01,3.130481620343337212e-01,6.622007611376848901e-01
8.261443294044753527e-01,3.146204760805361156e-01,6.991334668482059866e-01
8.274954521169286537e-01,3.126777030501881605e-01,6.886701459389199531e-01
8.283517597502376706e-01,3.140111406739019562e-01,7.262899457405914694e-01
8.280018342127845044e-01,3.121440226429677556e-01,6.943849703533540030e-01
8.326138867426280399e-01,3.096460220501941474e-01,7.191720047422297535e-01
8.300251789591645002e-01,3.122711093464208276e-01,7.321238512665035891e-01
8.247220450153553983e-01,3.141765668080222507e-01,6.701877022208796442e-01
8.253075554852227214e-01,3.131827435489389355e-01,6.578567757059713417e-01
8.328503286082002965e-01,3.124073892490937809e-01,7.700383764026804689e-01
8.252071603303945402e-01,3.126817471944680626e-01,6.536147282239896938e-01
8.295650445204868495e-01,3.105497101410195637e-01,6.981959840832936415e-01
8.241243324352161004e-01,3.161419899391296195e-01,6.910948520853996691e-01
8.315311635040394389e-01,3.133533501880437222e-01,7.655695925325600726e-01
8.255931284358178912e-01,3.131270000157538869e-01,6.692626909572896299e-01
8.227240281747583150e-01,3.118857444935907441e-01,6.181390948580095523e-01
8.262314800858437946e-01,3.125434694746504483e-01,6.830928440773446075e-01
8.333282613310547537e-01,3.101875464986484365e-01,7.488403187254737414e-01
8.281954744303609006e-01,3.128085035669425640e-01,7.128215369393463563e-01
8.288110193955691152e-01,3.137286780691594945e-01,7.329251305874959765e-01
8.244761379766475384e-01,3.130481620343337212e-01,6.622007611376848901e-01
8.269573749796762518e-01,3.138805875460470296e-01,7.021998485125208189e-01
8.268826711785564054e-01,3.127761930796928991e-01,6.781442654834424211e-01
8.283517597502376706e-01,3.140111406739019562e-01,7.262899457405914694e-01
8.280018342127845044e-01,3.121440226429677556e-01,6.943849703533540030e-01
8.326138867426280399e-01,3.096460220501941474e-01,7.191720047422297535e-01
8.305249869819262276e-01,3.121790336898395690e-01,7.399530785973250646e-01
8.251730531261480817e-01,3.120401142645229386e-01,6.454199958770561185e-01
8.262594713788071754e-01,3.129648357016690530e-01,6.731360412167480822e-01
8.351749484917572186e-01,3.125185972855726857e-01,8.077718621820780820e-01
8.252071603303945402e-01,3.126817471944680626e-01,6.536147282239896938e-01
8.295650445204868495e-01,3.105497101410195637e-01,6.981959840832936415e-01
8.241243324352161004e-01,3.161419899391296195e-01,6.910948520853996691e-01
8.311864526373985429e-01,3.145336668652642387e-01,7.803413755027869270e-01
8.255203006999867199e-01,3.131447237118651361e-01,6.688393543969715083e-01
8.227240281747583150e-01,3.118857444935907441e-01,6.181390948580095523e-01
8.269232408755187169e-01,3.123445757537053891e-01,6.913261814516242776e-01
8.333282613310547537e-01,3.101875464986484365e-01,7.488403187254737414e-01
8.291085165635416754e-01,3.131414500126857847e-01,7.282480796156433067e-01
8.269587274809129251e-01,3.140808854582803344e-01,7.111401619500974380e-01
8.251999022974804143e-01,3.130143441141985949e-01,6.666388351119376665e-01
8.295206753173793857e-01,3.143582741064855912e-01,7.541694684872221055e-01
8.268739382070292576e-01,3.128691023716205222e-01,6.753067462155325495e-01
8.308727239223632210e-01,3.148191090713677864e-01,7.784040740011916037e-01
8.279174319938565896e-01,3.122301041587854931e-01,6.941792027649580366e-01
8.278399147025143900e-01,3.113563818691686969e-01,6.704185556339867791e-01
8.330062419893503600e-01,3.120649912052303465e-01,7.734523116009018873e-01
8.246188251757446963e-01,3.120197560516208557e-01,6.358265502853297502e-01
8.262594713788071754e-01,3.129648357016690530e-01,6.731360412167480822e-01
8.351749484917572186e-01,3.125185972855726857e-01,8.077718621820780820e-01
8.229031626636122976e-01,3.131250604983333297e-01,6.200027410321709009e-01
8.295650445204868495e-01,3.105497101410195637e-01,6.981959840832936415e-01
8.271044196598220655e-01,3.155578062293965536e-01,7.296505727066898706e-01
8.311864526373985429e-01,3.145336668652642387e-01,7.803413755027869270e-01
8.258178874706616490e-01,3.132787076338659493e-01,6.742350110693658971e-01
8.227240281747583150e-01,3.118857444935907441e-01,6.181390948580095523e-01
8.268992427849778393e-01,3.125998892621515424e-01,6.835287159393693690e-01
8.333282613310547537e-01,3.101875464986484365e-01,7.488403187254737414e-01
8.291085165635416754e-01,3.131414500126857847e-01,7.282480796156433067e-01
8.269587274809129251e-01,3.140808854582803344e-01,7.111401619500974380e-01
8.248923734727687807e-01,3.130893478079749825e-01,6.635822815615484149e-01
8.292485844048370636e-01,3.142655340928026675e-01,7.492924131024577550e-01
8.268739382070292576e-01,3.128691023716205222e-01,6.753067462155325495e-01
8.335487647391461863e-01,3.153238403735257878e-01,8.243931230046515068e-01
8.269010993751959582e-01,3.113397386022904723e-01,6.652140494025510220e-01
8.278399147025143900e-01,3.113563818691686969e-01,6.704185556339867791e-01
8.325081722096977499e-01,3.122025462001215557e-01,7.676759011551635981e-01
8.240742951925176252e-01,3.110877231066384030e-01,6.069522196462201480e-01
8.262594713788071754e-01,3.129648357016690530e-01,6.731360412167480822e-01
8.321669665881106237e-01,3.128274328175563723e-01,7.683407597317573057e-01
8.229031626636122976e-01,3.131250604983333297e-01,6.200027410321709009e-01
8.293695306352663055e-01,3.100693135958293434e-01,6.882906650819415884e-01
8.271044196598220655e-01,3.155578062293965536e-01,7.296505727066898706e-01
8.310041434563701923e-01,3.140857155567233772e-01,7.711050463647143305e-01
8.240686731640769480e-01,3.128698101773642049e-01,6.396628740230259069e-01
8.227240281747583150e-01,3.118857444935907441e-01,6.181390948580095523e-01
8.263010663208771867e-01,3.132126643296575530e-01,6.823756171618328148e-01
8.333282613310547537e-01,3.101875464986484365e-01,7.488403187254737414e-01
8.296152403393831642e-01,3.131728621752676855e-01,7.380501636055515347e-01
8.264691052053987352e-01,3.140284478341225927e-01,7.031258151338117823e-01
8.248923734727687807e-01,3.130893478079749825e-01,6.635822815615484149e-01
8.304021639340141148e-01,3.131124322433345153e-01,7.491645777792258487e-01
8.268695018966558674e-01,3.129162998752746394e-01,6.738652991520877045e-01
8.335487647391461863e-01,3.153238403735257878e-01,8.243931230046515068e-01
8.269010993751959582e-01,3.113397386022904723e-01,6.652140494025510220e-01
8.278771403722743338e-01,3.113184964415203204e-01,6.703545481372523707e-01
8.325081722096977499e-01,3.122025462001215557e-01,7.676759011551635981e-01
8.250552711213926527e-01,3.119304021926849746e-01,6.366636617940008014e-01
8.262594713788071754e-01,3.129648357016690530e-01,6.731360412167480822e-01
8.321669665881106237e-01,3.128274328175563723e-01,7.683407597317573057e-01
8.229031626636122976e-01,3.131250604983333297e-01,6.200027410321709009e-01
8.293695306352663055e-01,3.100693135958293434e-01,6.882906650819415884e-01
8.272844824153219312e-01,3.154898350815163455e-01,7.315646587148491031e-01
8.310041434563701923e-01,3.140857155567233772e-01,7.711050463647143305e-01
8.240686731640769480e-01,3.128698101773642049e-01,6.396628740230259069e-01
8.244145145406095443e-01,3.124017162882096743e-01,6.444361056193269599e-01
8.281859583684084702e-01,3.139118742750218738e-01,7.162245461096304888e-01
8.345026828407257069e-01,3.092432968023381967e-01,7.522532243605204449e-01
8.296152403393831642e-01,3.131728621752676855e-01,7.380501636055515347e-01
8.264691052053987352e-01,3.140284478341225927e-01,7.031258151338117823e-01
8.260108629705582572e-01,3.129591082468640151e-01,6.788699256188677200e-01
8.310008805610328286e-01,3.131353677571379612e-01,7.595159768902670638e-01
8.256629956131578130e-01,3.129365394936162170e-01,6.523483578481452660e-01
8.315091376245401511e-01,3.146637640596294805e-01,7.820696727002127702e-01
8.280986515896544553e-01,3.121412047132010037e-01,6.961203705130399877e-01
8.259897190986554838e-01,3.119096594994357763e-01,6.470240352741827294e-01
8.326342164819492409e-01,3.121526988253383594e-01,7.691763240498192822e-01
8.250552711213926527e-01,3.119304021926849746e-01,6.366636617940008014e-01
8.262594713788071754e-01,3.129648357016690530e-01,6.731360412167480822e-01
8.319330481315754255e-01,3.131863786286124829e-01,7.699519021122931406e-01
8.233996077210716802e-01,3.128494785642315645e-01,6.238460565189115625e-01
8.291283825715801692e-01,3.096160858655440107e-01,6.777620557647544564e-01
8.276735176654917980e-01,3.154137647915772891e-01,7.362155070746759788e-01
8.326441311448496974e-01,3.118157662243917216e-01,7.622679996444358119e-01
8.240686731640769480e-01,3.128698101773642049e-01,6.396628740230259069e-01
8.246199391898921816e-01,3.122506143944815404e-01,6.419442833036904661e-01
8.281859583684084702e-01,3.139118742750218738e-01,7.162245461096304888e-01
8.345026828407257069e-01,3.092432968023381967e-01,7.522532243605204449e-01
8.299074417892560174e-01,3.131909759482692235e-01,7.437025195639246355e-01
8.237952386366196311e-01,3.147719925410307762e-01,6.753923063632725210e-01
8.250389873925629836e-01,3.126577931148317169e-01,6.606283279986013834e-01
8.310008805610328286e-01,3.131353677571379612e-01,7.595159768902670638e-01
8.251860435164624086e-01,3.130922825849042912e-01,6.437768874029926591e-01
8.297430087727971637e-01,3.150091053462177326e-01,7.609559112357028310e-01
8.285657168988732613e-01,3.122232220367512912e-01,7.044972503621427240e-01
8.267485096877910111e-01,3.119929691027134022e-01,6.646888193767028774e-01
8.312596941498686665e-01,3.126962882214386341e-01,7.528140987822248276e-01
8.271401149321633284e-01,3.123529265822778678e-01,6.797421538085723913e-01
8.262594713788071754e-01,3.129648357016690530e-01,6.731360412167480822e-01
8.337603134871125476e-01,3.132599324159144327e-01,8.002241905291110902e-01
8.233996077210716802e-01,3.128494785642315645e-01,6.238460565189115625e-01
8.292728543331077118e-01,3.098876145171390317e-01,6.840697437106497691e-01
8.275585705141775827e-01,3.154362410662190364e-01,7.348413339890162987e-01
8.319452613119544537e-01,3.113476418596303197e-01,7.446134394773129550e-01
8.209999656290279946e-01,3.117128692318434924e-01,5.740670258198455889e-01
8.234172918785997997e-01,3.120787455683033396e-01,6.261198949705331085e-01
8.281859583684084702e-01,3.139118742750218738e-01,7.162245461096304888e-01
8.345026828407257069e-01,3.092432968023381967e-01,7.522532243605204449e-01
8.299074417892560174e-01,3.131909759482692235e-01,7.437025195639246355e-01
8.237952386366196311e-01,3.147719925410307762e-01,6.753923063632725210e-01
8.250389873925629836e-01,3.126577931148317169e-01,6.606283279986013834e-01
8.310008805610328286e-01,3.131353677571379612e-01,7.595159768902670638e-01
8.256590105297496596e-01,3.131290605172378783e-01,6.535854743360114405e-01
8.297610797645950109e-01,3.150150536338334750e-01,7.613360761497072193e-01
8.337057621223964432e-01,3.116885955095002880e-01,7.832088300021717853e-01
8.267485096877910111e-01,3.119929691027134022e-01,6.646888193767028774e-01
8.300432292571516824e-01,3.134699775265898936e-01,7.445072285239189291e-01
8.260377085760196580e-01,3.124532260478707912e-01,6.605992398502056329e-01
8.261961821542767037e-01,3.130906104769065612e-01,6.742292441619412990e-01
8.343905051932117845e-01,3.129855409142485168e-01,8.063841773071397379e-01
