# sigma8,om0
8.290484015717602961e-01,3.116904912170087028e-01
8.296201522910437998e-01,3.104560729899532578e-01
8.307420289193523377e-01,3.093660541639470241e-01
8.299881271652281844e-01,3.103385347693849439e-01
8.296064302922993017e-01,3.104875712856645653e-01
8.300633175424921850e-01,3.100696657935145262e-01
8.296176811884963254e-01,3.105821942950705572e-01
8.295369452053709125e-01,3.106117163689067207e-01
8.297094201268701008e-01,3.109702738736992433e-01
8.294965935173372884e-01,3.107060495904652164e-01
8.289050426456424647e-01,3.122403294839247723e-01
8.294767655501505965e-01,3.112361706753853929e-01
8.299067712531787988e-01,3.105669120985901088e-01
8.303028742418998576e-01,3.100124327757213805e-01
8.305876208737427158e-01,3.094634626327126270e-01
8.295128406385871012e-01,3.104179411035095648e-01
8.294596837115791876e-01,3.108317664118258050e-01
8.301679145501177359e-01,3.095821424868368532e-01
8.301403005798875245e-01,3.098797521759129592e-01
8.303497360368948810e-01,3.102014486868584497e-01
8.290304295559781655e-01,3.117301760215207551e-01
8.296184026318011995e-01,3.105048931197132989e-01
8.299003420820878496e-01,3.105212363085867455e-01
8.298681458082597384e-01,3.105284142896442834e-01
8.296626115876605256e-01,3.103871953359811364e-01
8.300984791788156292e-01,3.100446015499470076e-01
8.296612695595628750e-01,3.105353742644542669e-01
8.295369452053709125e-01,3.106117163689067207e-01
8.297536853439658744e-01,3.111777403187235835e-01
8.295256287730881084e-01,3.106810715139768919e-01
8.283862004919373412e-01,3.128899739716059503e-01
8.296010529897220875e-01,3.109889941131908642e-01
8.300157529001428447e-01,3.105342700244179133e-01
8.302479622716921748e-01,3.101289488475590939e-01
8.304148318782053062e-01,3.096632424719838461e-01
8.295321958766669335e-01,3.104482648630738084e-01
8.291803471247666257e-01,3.112224890336701133e-01
8.300642872385535220e-01,3.097943949794679241e-01
8.301216340215779033e-01,3.099462593022794810e-01
8.303288735360775386e-01,3.102101049436140623e-01
8.289084764073323397e-01,3.118801056873584665e-01
8.296181099265679260e-01,3.105050927935533167e-01
8.298265038089637224e-01,3.106045623913539222e-01
8.297228382829417992e-01,3.106750477244858422e-01
8.297031890526977982e-01,3.103169141864839942e-01
8.301153117789531466e-01,3.099324917081858199e-01
8.296604898559515329e-01,3.106214645973273680e-01
8.294203991384734298e-01,3.106145958134685636e-01
8.296407687512097340e-01,3.109318269957948577e-01
8.294777444566306945e-01,3.107418588047036745e-01
8.292743130074787805e-01,3.112411535408318164e-01
8.295923079896184715e-01,3.110430690646174834e-01
8.298994593276957099e-01,3.106617875073793278e-01
8.302479622716921748e-01,3.101289488475590939e-01
8.300468801993692303e-01,3.102125998787029770e-01
8.290582946324626112e-01,3.108913117074159627e-01
8.291803471247666257e-01,3.112224890336701133e-01
8.299702682183031088e-01,3.096231445576690944e-01
8.300990987556228218e-01,3.099662208432568677e-01
8.303288735360775386e-01,3.102101049436140623e-01
8.289084764073323397e-01,3.118801056873584665e-01
8.296181099265679260e-01,3.105050927935533167e-01
8.298265038089637224e-01,3.106045623913539222e-01
8.294526613094325151e-01,3.110077253813324227e-01
8.297224464805170729e-01,3.102806155106437869e-01
8.301153117789531466e-01,3.099324917081858199e-01
8.296604898559515329e-01,3.106214645973273680e-01
8.294343774147404647e-01,3.105356992018102336e-01
8.295597457542995823e-01,3.108374128951262860e-01
8.294777444566306945e-01,3.107418588047036745e-01
8.293325177938104531e-01,3.111746659062097353e-01
8.295689615964068064e-01,3.111874321365384333e-01
8.296772931666021034e-01,3.106399021624737800e-01
8.302479622716921748e-01,3.101289488475590939e-01
8.300465823662656062e-01,3.102140051230846129e-01
8.293905285959225493e-01,3.107831920373977375e-01
8.289395889790821537e-01,3.116394879569387988e-01
8.299702682183031088e-01,3.096231445576690944e-01
8.304309499033256659e-01,3.095225286206571003e-01
8.302792653365539399e-01,3.102406365265718002e-01
8.288415357051446275e-01,3.120512320265374506e-01
8.294672191806982120e-01,3.108829848672437501e-01
8.306203288724000044e-01,3.094386336567399032e-01
8.295851059879392198e-01,3.106534403845251924e-01
8.297458298811413169e-01,3.101721206450101520e-01
8.303753748866853357e-01,3.095385431722161851e-01
8.298148451279236948e-01,3.103011548880403869e-01
8.294343774147404647e-01,3.105356992018102336e-01
8.295629266840469640e-01,3.108143372547366723e-01
8.294777444566306945e-01,3.107418588047036745e-01
8.294708246491203640e-01,3.110150475730544262e-01
8.295484315678783860e-01,3.110880140951516881e-01
8.297482182610946833e-01,3.105581050566003642e-01
8.298934471793290024e-01,3.103061880601304390e-01
8.300465823662656062e-01,3.102140051230846129e-01
8.293905285959225493e-01,3.107831920373977375e-01
8.289395889790821537e-01,3.116394879569387988e-01
8.299702682183031088e-01,3.096231445576690944e-01
8.309600515953834421e-01,3.088151081179544843e-01
8.301896832646481483e-01,3.100616179963259778e-01
8.291210650728625398e-01,3.115486190398216171e-01
8.294486261356085466e-01,3.109215533477219795e-01
8.305014041872346153e-01,3.096008906723149434e-01
8.295231451462121708e-01,3.107729686872591213e-01
8.302684718234245587e-01,3.092209065600007856e-01
8.304626350816223246e-01,3.093987056216265796e-01
8.298625853061939450e-01,3.101315388745604085e-01
8.294388886299357555e-01,3.105834031033913312e-01
8.296489499460548700e-01,3.106820832737258731e-01
8.294753688947545944e-01,3.107737110521936463e-01
8.297060086519993938e-01,3.106878398531231489e-01
8.295484315678783860e-01,3.110880140951516881e-01
8.294787867370676526e-01,3.109961170318239487e-01
8.302152098575620309e-01,3.097886101460406993e-01
8.298792398468737286e-01,3.109629709265020470e-01
8.292079897951063483e-01,3.108546113394918819e-01
8.287976227616454805e-01,3.118157645928389399e-01
8.299451072492686210e-01,3.096818422152313732e-01
8.308812602720467844e-01,3.089273049436050966e-01
8.301896832646481483e-01,3.100616179963259778e-01
8.289735896707991492e-01,3.118030914763652017e-01
8.294486261356085466e-01,3.109215533477219795e-01
8.305014041872346153e-01,3.096008906723149434e-01
8.295195300408838568e-01,3.107755803550423801e-01
8.300280421007463216e-01,3.098479598192555584e-01
8.306658602820149451e-01,3.091628806163874144e-01
8.296595045905154064e-01,3.103481204908972169e-01
8.291492113530504193e-01,3.109450087263861962e-01
8.297165395778031138e-01,3.104928955150654257e-01
8.294753688947545944e-01,3.107737110521936463e-01
8.295164166573728570e-01,3.111823056655644293e-01
8.294019238157563922e-01,3.113735254182228296e-01
8.293032031400698889e-01,3.112343353213092856e-01
8.301394940081687768e-01,3.099086359172714134e-01
8.298792398468737286e-01,3.109629709265020470e-01
8.292214270661729669e-01,3.108391340219709420e-01
8.292691441271666797e-01,3.109341109035821393e-01
8.299729981622590014e-01,3.097251510133158248e-01
8.308812602720467844e-01,3.089273049436050966e-01
8.302452045131182290e-01,3.100754080179085603e-01
8.292124409574763710e-01,3.113130974171143261e-01
8.296429721236635579e-01,3.106238404694980360e-01
8.300587619026833508e-01,3.100291005645882669e-01
8.295148262135653150e-01,3.107852643315183738e-01
8.300833462395118545e-01,3.098780682258501229e-01
8.306148941643165529e-01,3.092227680097539011e-01
8.297619069348378673e-01,3.101446281685798501e-01
8.290180259459493106e-01,3.113522771137821610e-01
8.297112310762922993e-01,3.104794206556664715e-01
8.294753688947545944e-01,3.107737110521936463e-01
8.297326920055341226e-01,3.107224328504682997e-01
8.294019238157563922e-01,3.113735254182228296e-01
8.288724759053223146e-01,3.118041408663246861e-01
8.301656008784089602e-01,3.099228488908689072e-01
8.297531085438137888e-01,3.109570043999724254e-01
8.291591551675424610e-01,3.108253287409161736e-01
8.292691441271666797e-01,3.109341109035821393e-01
8.298421525647253771e-01,3.099983399263257500e-01
8.310805741163880267e-01,3.087062187097866506e-01
8.302452045131182290e-01,3.100754080179085603e-01
8.292247748296841525e-01,3.112791462806009934e-01
8.295565936382278682e-01,3.105289199193796423e-01
8.300074492807861803e-01,3.100955899313191377e-01
8.294577826080906657e-01,3.107441506127677777e-01
8.301228798616503424e-01,3.098452841826422333e-01
8.306357546248646084e-01,3.092018311436962597e-01
8.298592293632068850e-01,3.100384683251581341e-01
8.288341226122966088e-01,3.113420982763140943e-01
8.297112310762922993e-01,3.104794206556664715e-01
8.294645541332954508e-01,3.107892176855014399e-01
8.295583694680198628e-01,3.108426479949593091e-01
8.294019238157563922e-01,3.113735254182228296e-01
8.288724759053223146e-01,3.118041408663246861e-01
8.302363451835330643e-01,3.098356410335328937e-01
8.297531085438137888e-01,3.109570043999724254e-01
8.291591551675424610e-01,3.108253287409161736e-01
8.293662253666884698e-01,3.108897789829006553e-01
8.298079301257249574e-01,3.101928385814509137e-01
8.304424545024043924e-01,3.095189895295126781e-01
8.300452203737478385e-01,3.104265026072760003e-01
8.292247748296841525e-01,3.112791462806009934e-01
8.295553472813304019e-01,3.103087315022790560e-01
8.297593181530494855e-01,3.104691182267518279e-01
8.294616359576744147e-01,3.107007339715683325e-01
8.299952585434061669e-01,3.099755891207003899e-01
8.309042010908737064e-01,3.086680157583494566e-01
8.297178186569327263e-01,3.102826538535113365e-01
8.288341226122966088e-01,3.113420982763140943e-01
8.297112310762922993e-01,3.104794206556664715e-01
8.295099986350228383e-01,3.103652445234231227e-01
8.295502988155547541e-01,3.108308078502294292e-01
8.293111295758347490e-01,3.116870628416301692e-01
8.288724759053223146e-01,3.118041408663246861e-01
8.302363451835330643e-01,3.098356410335328937e-01
8.298289562152350030e-01,3.108061785964171264e-01
8.291591551675424610e-01,3.108253287409161736e-01
8.292963373277481010e-01,3.111447546480866633e-01
8.300051824460974448e-01,3.098683757198750222e-01
8.301312155195202935e-01,3.098349614611523584e-01
8.300452203737478385e-01,3.104265026072760003e-01
8.296222500005835387e-01,3.107045956650966723e-01
8.295313975001437079e-01,3.104439007927826122e-01
8.297278933217607788e-01,3.105302741959515833e-01
8.295784914458816939e-01,3.105702451968842537e-01
8.299770492899329888e-01,3.100060498235139850e-01
8.309042010908737064e-01,3.086680157583494566e-01
8.297178186569327263e-01,3.102826538535113365e-01
8.288341226122966088e-01,3.113420982763140943e-01
8.298841197042265971e-01,3.105775149525992762e-01
8.295405373472731769e-01,3.103825717099664150e-01
8.295227081787249768e-01,3.109295856885880838e-01
8.293111295758347490e-01,3.116870628416301692e-01
8.288724759053223146e-01,3.118041408663246861e-01
8.302845714064611693e-01,3.097340646879604420e-01
8.298141943089372141e-01,3.108312903417342343e-01
8.291591551675424610e-01,3.108253287409161736e-01
8.295388612801256611e-01,3.109979523353490483e-01
8.298732497055212320e-01,3.101585639205050038e-01
8.300922602903090253e-01,3.100153124235124902e-01
8.300858186091669699e-01,3.103998102237283119e-01
8.296441755205138380e-01,3.106221167377999359e-01
8.295128770875317414e-01,3.104678591534769660e-01
8.300953115362867951e-01,3.099831239876691957e-01
8.295963090625538827e-01,3.106249500462252566e-01
8.300660300358395638e-01,3.099175220348309723e-01
8.306689377971766541e-01,3.091138657744560980e-01
8.297858194884798477e-01,3.102212016335376132e-01
8.288341226122966088e-01,3.113420982763140943e-01
8.298841197042265971e-01,3.105775149525992762e-01
8.294735977013397710e-01,3.107632134551407410e-01
8.295227081787249768e-01,3.109295856885880838e-01
8.293111295758347490e-01,3.116870628416301692e-01
8.288724759053223146e-01,3.118041408663246861e-01
8.305738487570001327e-01,3.094355197460920692e-01
8.300194071971385146e-01,3.103526002724159016e-01
8.291309725254506491e-01,3.108538099768028418e-01
8.295487543610916559e-01,3.109810699072381723e-01
8.298579578842578686e-01,3.101837083322847577e-01
8.301107553975982656e-01,3.099991797910409130e-01
8.299261564202581321e-01,3.104732435553540504e-01
8.296441755205138380e-01,3.106221167377999359e-01
8.292345809030542414e-01,3.107094572871751392e-01
8.306966095541563622e-01,3.094402217991546467e-01
8.295424787181886472e-01,3.106497082031584034e-01
8.302692947753054220e-01,3.094995983014181551e-01
8.302101084397726094e-01,3.097891734395358809e-01
8.297335840780134530e-01,3.100318615356096874e-01
8.288341226122966088e-01,3.113420982763140943e-01
8.298517202209902965e-01,3.106578813490735169e-01
8.293362105784841676e-01,3.109813925286183389e-01
8.295227081787249768e-01,3.109295856885880838e-01
8.293253056274796364e-01,3.116315202469225332e-01
8.288242580046227825e-01,3.118767747899138798e-01
8.305563180992986405e-01,3.094348482769859188e-01
8.298689304991722082e-01,3.106361127185742199e-01
8.294619571088917009e-01,3.105487236212290392e-01
8.295305252982094757e-01,3.110746867746062572e-01
8.298586417442973540e-01,3.102085427033957066e-01
8.298615674868605740e-01,3.103147910179548941e-01
8.298649895051370962e-01,3.105219097803207373e-01
8.294453486333732695e-01,3.109147512842675987e-01
8.293466698166011009e-01,3.106389012107406145e-01
8.299449766744632084e-01,3.104183465222738469e-01
8.297729617428368787e-01,3.103735258062962910e-01
8.302789612233096861e-01,3.094523042260081125e-01
8.302552443029987961e-01,3.096820634137911199e-01
8.297335840780134530e-01,3.100318615356096874e-01
8.288341226122966088e-01,3.113420982763140943e-01
8.298218151145271282e-01,3.104994100404805946e-01
8.294110406631607368e-01,3.108793052489247088e-01
8.295227081787249768e-01,3.109295856885880838e-01
8.293453481093614466e-01,3.118352180843281252e-01
8.289397594743739273e-01,3.117264104549772874e-01
8.301053545031461534e-01,3.101294318864128430e-01
8.298751482709912919e-01,3.109074561484660437e-01
8.294619571088917009e-01,3.105487236212290392e-01
8.295275459769929638e-01,3.110193847231322306e-01
8.297207530696808497e-01,3.104441579668620887e-01
8.298910088400430762e-01,3.103513435161181500e-01
8.298649895051370962e-01,3.105219097803207373e-01
8.298173980188754406e-01,3.106546278924214310e-01
8.294095729305701603e-01,3.107712215656811550e-01
8.299449766744632084e-01,3.104183465222738469e-01
8.300583767468411311e-01,3.099688731844927880e-01
8.302979087735181674e-01,3.092687486172144840e-01
8.302552443029987961e-01,3.096820634137911199e-01
8.297335840780134530e-01,3.100318615356096874e-01
8.288341226122966088e-01,3.113420982763140943e-01
8.300344755165773858e-01,3.101236383031001909e-01
8.294140358969522842e-01,3.108823998407113653e-01
8.294348630883078277e-01,3.110486008160646132e-01
8.293453481093614466e-01,3.118352180843281252e-01
8.288935088892824821e-01,3.117820435013756164e-01
8.300327561407611077e-01,3.104539336269104832e-01
8.298291173704359647e-01,3.109222781826663784e-01
8.296308775177260175e-01,3.104710138122938057e-01
8.295275459769929638e-01,3.110193847231322306e-01
8.298061144825991109e-01,3.103544394810066054e-01
8.298116219439025665e-01,3.104972558590567977e-01
8.298649895051370962e-01,3.105219097803207373e-01
8.298083351018182841e-01,3.106767965402876253e-01
8.294095729305701603e-01,3.107712215656811550e-01
8.298693546666497944e-01,3.104270517309258293e-01
8.302204301838775891e-01,3.095054430203766915e-01
8.301235584398800604e-01,3.097092101605826153e-01
8.303436089430908940e-01,3.096228106978298200e-01
8.297335840780134530e-01,3.100318615356096874e-01
8.287776585752422154e-01,3.113623237223617779e-01
8.301409233738976656e-01,3.098632580027880223e-01
8.291786819203346148e-01,3.112186769614648241e-01
8.295758126084566975e-01,3.107505983147410555e-01
8.293453481093614466e-01,3.118352180843281252e-01
8.288590526487802368e-01,3.118356762221213274e-01
8.300327561407611077e-01,3.104539336269104832e-01
8.298291173704359647e-01,3.109222781826663784e-01
8.296845202435524369e-01,3.104788021294740963e-01
8.293628187935760954e-01,3.113048465864599046e-01
8.298061144825991109e-01,3.103544394810066054e-01
8.294937450544924706e-01,3.107632082997823231e-01
8.299257782296883823e-01,3.103480700327015951e-01
8.294007235972892245e-01,3.109479085321451564e-01
8.293492001070238429e-01,3.108654658046672847e-01
8.298864183016017027e-01,3.104126695870541019e-01
8.302204301838775891e-01,3.095054430203766915e-01
8.298907303359063237e-01,3.101975625232779032e-01
8.302960662879447229e-01,3.097034335956935225e-01
8.296572189785372808e-01,3.102647234259632847e-01
8.287776585752422154e-01,3.113623237223617779e-01
8.301633573463883531e-01,3.097969150890652057e-01
8.290919974390020819e-01,3.113860091354939685e-01
8.295436778183643556e-01,3.107868114521450953e-01
8.293453481093614466e-01,3.118352180843281252e-01
8.290124491313979327e-01,3.116217565776865372e-01
8.299707610456031892e-01,3.103664709165778746e-01
8.293906063791833816e-01,3.111057992171473718e-01
8.297406224340667658e-01,3.103347465042896602e-01
8.293628187935760954e-01,3.113048465864599046e-01
8.299709888739912333e-01,3.100562985345500233e-01
8.295836408186546551e-01,3.107389609473977798e-01
8.295636162781461209e-01,3.109785596875975222e-01
8.293584703422393067e-01,3.110116786178103720e-01
8.293492001070238429e-01,3.108654658046672847e-01
8.297371034317636562e-01,3.106987671982541777e-01
8.300916884825462194e-01,3.098413322578429385e-01
8.300643738161316287e-01,3.099858806671921263e-01
8.302960662879447229e-01,3.097034335956935225e-01
8.295155909552193174e-01,3.103891574933828057e-01
8.289019194055236017e-01,3.113716867679176548e-01
8.303150496030050620e-01,3.094629959571520428e-01
8.290919974390020819e-01,3.113860091354939685e-01
8.295436778183643556e-01,3.107868114521450953e-01
8.293151866327144184e-01,3.118100930971692830e-01
8.290124491313979327e-01,3.116217565776865372e-01
8.298136887210156853e-01,3.105666382538853076e-01
8.293101893014214188e-01,3.111812613341880529e-01
8.293796666884419855e-01,3.107939783629422026e-01
8.293416498238495027e-01,3.114564836446299112e-01
8.299742804945294816e-01,3.100369909720991912e-01
8.295836408186546551e-01,3.107389609473977798e-01
8.295636162781461209e-01,3.109785596875975222e-01
8.288407005516689185e-01,3.117640862906760346e-01
8.292556044222322287e-01,3.108160987286524568e-01
8.296624426842731381e-01,3.107604686214227585e-01
8.302074744410690155e-01,3.096367593297409959e-01
8.299561931011056881e-01,3.101430856674143310e-01
8.299902305295789873e-01,3.101479731392228767e-01
8.295155909552193174e-01,3.103891574933828057e-01
8.289019194055236017e-01,3.113716867679176548e-01
8.302540335174571906e-01,3.095843043601230749e-01
8.290919974390020819e-01,3.113860091354939685e-01
8.295139325838147837e-01,3.108224275089148114e-01
8.293151866327144184e-01,3.118100930971692830e-01
8.288588996780349438e-01,3.118456464168879450e-01
8.296612829619069984e-01,3.109265266299650610e-01
8.293108125945246600e-01,3.111867140143950716e-01
8.296590741598001140e-01,3.104454149899453230e-01
8.294317697655475552e-01,3.112609530046102635e-01
8.299742804945294816e-01,3.100369909720991912e-01
8.295836408186546551e-01,3.107389609473977798e-01
8.299756294021979341e-01,3.106226058834075099e-01
8.292033479291930353e-01,3.112542438268698919e-01
8.293295413117474091e-01,3.108321883299995925e-01
8.297136121404640186e-01,3.107391205611266805e-01
8.301991131947917824e-01,3.096564348388592403e-01
8.298394272741573818e-01,3.102082981964865427e-01
8.296799711106159769e-01,3.109119062327513894e-01
8.297355614892620856e-01,3.105007824398681171e-01
8.289019194055236017e-01,3.113716867679176548e-01
8.302326864955371644e-01,3.096123408106745689e-01
8.293020047499229941e-01,3.111096200786243604e-01
8.295950609784897845e-01,3.107096319662218109e-01
8.293151866327144184e-01,3.118100930971692830e-01
8.286266691577143240e-01,3.121842608027649568e-01
8.295406225024040126e-01,3.112114675829936727e-01
8.291933007635978736e-01,3.113172939188032506e-01
8.296950932422412217e-01,3.103687458615158046e-01
8.296156686298109539e-01,3.108944532496135116e-01
8.300882563014249094e-01,3.097401523337601770e-01
8.297538305084033450e-01,3.106765195065850915e-01
8.299756294021979341e-01,3.106226058834075099e-01
8.293429580953892710e-01,3.111133042054866626e-01
8.293295413117474091e-01,3.108321883299995925e-01
8.297058931483134447e-01,3.107511353959741540e-01
8.301991131947917824e-01,3.096564348388592403e-01
8.296781839650017032e-01,3.104787225206203094e-01
8.297314176783968653e-01,3.108849945817931393e-01
8.297355614892620856e-01,3.105007824398681171e-01
8.290507289414384973e-01,3.114312410240026030e-01
8.306749861250594114e-01,3.086932785140243385e-01
8.295455684816663844e-01,3.107150822477343644e-01
8.296322014295136604e-01,3.105566119639734390e-01
8.293151866327144184e-01,3.118100930971692830e-01
8.284912863002067418e-01,3.122578332174238414e-01
8.293872284146087681e-01,3.115659096504077019e-01
8.292590462803279827e-01,3.112178538856968379e-01
8.296641495981407211e-01,3.105735602360600867e-01
8.296156686298109539e-01,3.108944532496135116e-01
8.298719959473408458e-01,3.100810945925104867e-01
8.297538305084033450e-01,3.106765195065850915e-01
8.300704444668258741e-01,3.105346208540697983e-01
8.294205614166542118e-01,3.109618917991473497e-01
8.293295413117474091e-01,3.108321883299995925e-01
8.297058931483134447e-01,3.107511353959741540e-01
8.301991131947917824e-01,3.096564348388592403e-01
8.296612997606456208e-01,3.103127315347097293e-01
8.297599435375249133e-01,3.109794085150092702e-01
8.297412212288053368e-01,3.104530233647013193e-01
8.289451637443763232e-01,3.115788415985941140e-01
8.303572038631213958e-01,3.094216714821412806e-01
8.295790625273007368e-01,3.106702200502158284e-01
8.296322014295136604e-01,3.105566119639734390e-01
8.295046233617742182e-01,3.113758826396416102e-01
8.284249774791453413e-01,3.123567064576704411e-01
8.294106251006044817e-01,3.114695144574316510e-01
8.292493909471674307e-01,3.112279385989024094e-01
8.296536437961168353e-01,3.105679869841698748e-01
8.295784050547931887e-01,3.109324884036258063e-01
8.299929483800333463e-01,3.098113888950829176e-01
8.297652789438135779e-01,3.108794399926378405e-01
8.301527287363952290e-01,3.106448666721199348e-01
8.293175184169387926e-01,3.112397512370526642e-01
8.288979868376584736e-01,3.114156957885789168e-01
8.297058931483134447e-01,3.107511353959741540e-01
8.301991131947917824e-01,3.096564348388592403e-01
8.296666742819821527e-01,3.102764468668285924e-01
8.295997171349279720e-01,3.110896504704707688e-01
8.297505112607228561e-01,3.106176867203992442e-01
8.289911177496083194e-01,3.115083903612929084e-01
8.303224716655901450e-01,3.094732485129982336e-01
8.295723558131685715e-01,3.106848244045413709e-01
8.298402695433884091e-01,3.102262287049774581e-01
8.294973540779309040e-01,3.114195677114280914e-01
8.281135977154749916e-01,3.126779600994372132e-01
8.291127060577003771e-01,3.118875052585337038e-01
8.291407326494362184e-01,3.111439660619422787e-01
8.298549144170069836e-01,3.103421981847846456e-01
8.296788515258182173e-01,3.106608388981468294e-01
8.298458656928986432e-01,3.102091623441339818e-01
8.300308543685966933e-01,3.104691910121844534e-01
8.300913772999048978e-01,3.106942112516623000e-01
8.293175184169387926e-01,3.112397512370526642e-01
8.288979868376584736e-01,3.114156957885789168e-01
8.298659926709049950e-01,3.106398537296053974e-01
8.300815692322481842e-01,3.099083048077063141e-01
8.296093730478135697e-01,3.100432148843451641e-01
8.296759971664718902e-01,3.108167922315083764e-01
8.297505112607228561e-01,3.106176867203992442e-01
8.289094507919810839e-01,3.115949108393028522e-01
8.303396195308887506e-01,3.094377087860663011e-01
8.294556225518037174e-01,3.106268578569396088e-01
8.298790037273899856e-01,3.102150235631688235e-01
8.294733693342257741e-01,3.112866144019358350e-01
8.281441413864807366e-01,3.126288082375069388e-01
8.291127060577003771e-01,3.118875052585337038e-01
8.294134402792339156e-01,3.109544129703146198e-01
8.298921970549634208e-01,3.102645742622840430e-01
8.296788515258182173e-01,3.106608388981468294e-01
8.298448476836600696e-01,3.100405130274543342e-01
8.295778538871427799e-01,3.111689657967417477e-01
8.300913772999048978e-01,3.106942112516623000e-01
8.292668293488630882e-01,3.113301732576519432e-01
8.288979868376584736e-01,3.114156957885789168e-01
8.298614644695233578e-01,3.105249492191219374e-01
8.300815692322481842e-01,3.099083048077063141e-01
8.295667634563091974e-01,3.104327685525768432e-01
8.298484766515059619e-01,3.106417088950866878e-01
8.297505112607228561e-01,3.106176867203992442e-01
8.289094507919810839e-01,3.115949108393028522e-01
8.302122835908122278e-01,3.096366616983957099e-01
8.294556225518037174e-01,3.106268578569396088e-01
8.298520562404736456e-01,3.102862124973272406e-01
8.294348929119292890e-01,3.111612656177329406e-01
8.287243990522087378e-01,3.117430562454490128e-01
8.293442016173914189e-01,3.114136320899392185e-01
8.293914645005258102e-01,3.110197842053672446e-01
8.298536213437633924e-01,3.101813654459278924e-01
8.294529463545902148e-01,3.110945715903878916e-01
8.298517337645618941e-01,3.099457864197257551e-01
8.293849380618376621e-01,3.116869352135247517e-01
8.301761638616986794e-01,3.107021671763052773e-01
8.292454242883966486e-01,3.113351363920253689e-01
8.291094776385545817e-01,3.113154740865290426e-01
8.298614644695233578e-01,3.105249492191219374e-01
8.300849909742208377e-01,3.101824841017294387e-01
8.295667634563091974e-01,3.104327685525768432e-01
8.298484766515059619e-01,3.106417088950866878e-01
8.297993197697928203e-01,3.106668061104249090e-01
8.289094507919810839e-01,3.115949108393028522e-01
8.302122835908122278e-01,3.096366616983957099e-01
8.298799259482535495e-01,3.098748084128352676e-01
8.300182352928066054e-01,3.099865635780902906e-01
8.294348929119292890e-01,3.111612656177329406e-01
8.291211260596798027e-01,3.114761912909011499e-01
8.293402526760748072e-01,3.114231844264735982e-01
8.293979326233902327e-01,3.109981246960527579e-01
8.299687858589166467e-01,3.099027869314918138e-01
8.294529463545902148e-01,3.110945715903878916e-01
8.297277415856559868e-01,3.099073348249171689e-01
8.293849380618376621e-01,3.116869352135247517e-01
8.301842286242980817e-01,3.104642626034131436e-01
8.288878076082275559e-01,3.116668764375490897e-01
8.290036711645991652e-01,3.114267029609585347e-01
8.298614644695233578e-01,3.105249492191219374e-01
8.302225752540786097e-01,3.101365023287547817e-01
8.296200203300713172e-01,3.103378810309518898e-01
8.298495471462594697e-01,3.104129844553953910e-01
8.297993197697928203e-01,3.106668061104249090e-01
8.289094507919810839e-01,3.115949108393028522e-01
8.300789413964129171e-01,3.099692857914920774e-01
8.298799259482535495e-01,3.098748084128352676e-01
8.300400413472514005e-01,3.100041830616176441e-01
8.294278254321965083e-01,3.111873746926287487e-01
8.293216305909408836e-01,3.111040199270455608e-01
8.293159826027596271e-01,3.114631728234546482e-01
8.293501185407134990e-01,3.111037838726147253e-01
8.301652535189770754e-01,3.094488722133179603e-01
8.294529463545902148e-01,3.110945715903878916e-01
8.297270257604869581e-01,3.099043632304315232e-01
8.293849380618376621e-01,3.116869352135247517e-01
8.300946361131578133e-01,3.104917563701710126e-01
8.289067113964141420e-01,3.116676391887536757e-01
8.290036711645991652e-01,3.114267029609585347e-01
8.297130220050372706e-01,3.108869188013434481e-01
8.302225752540786097e-01,3.101365023287547817e-01
8.296200203300713172e-01,3.103378810309518898e-01
8.298965759396668140e-01,3.103108392837348184e-01
8.299260996339891117e-01,3.105434761243054398e-01
8.291354160912632887e-01,3.112769802881536485e-01
8.299979747208121594e-01,3.100906040798125929e-01
8.297445748989625836e-01,3.103739816609448199e-01
8.297349910663726069e-01,3.104519235968761226e-01
8.295023001059239620e-01,3.112674885529098656e-01
8.293216305909408836e-01,3.111040199270455608e-01
8.293159826027596271e-01,3.114631728234546482e-01
8.292008210378599697e-01,3.112693080950114100e-01
8.301652535189770754e-01,3.094488722133179603e-01
8.297690990643935560e-01,3.103641390697067792e-01
8.297270257604869581e-01,3.099043632304315232e-01
8.293888291350270947e-01,3.116730286931654326e-01
8.302154219741147978e-01,3.104668233355877827e-01
8.292654243896122601e-01,3.111759539794815010e-01
8.290036711645991652e-01,3.114267029609585347e-01
8.297261064151607579e-01,3.109641629516632921e-01
8.303368659526580986e-01,3.098191464963298003e-01
8.296200203300713172e-01,3.103378810309518898e-01
8.298965759396668140e-01,3.103108392837348184e-01
8.299391127340260965e-01,3.105238600432306817e-01
8.287105277864479369e-01,3.118616560226096790e-01
8.299979747208121594e-01,3.100906040798125929e-01
8.293793195989461742e-01,3.108929587107777670e-01
8.297349910663726069e-01,3.104519235968761226e-01
8.294638402544123323e-01,3.113329624889229486e-01
8.294946628059201021e-01,3.108179143550077739e-01
8.291500612859002972e-01,3.115723747909158736e-01
8.292008210378599697e-01,3.112693080950114100e-01
8.303057319997784180e-01,3.089099544384660279e-01
8.297690990643935560e-01,3.103641390697067792e-01
8.295208241808877947e-01,3.103014096346476958e-01
8.293888291350270947e-01,3.116730286931654326e-01
8.302154219741147978e-01,3.104668233355877827e-01
8.297303289376826152e-01,3.101632982205033695e-01
8.290036711645991652e-01,3.114267029609585347e-01
