# sigma8,om0,ode0
8.263784559772386906e-01,3.129595254034288621e-01,6.744899536373598625e-01
8.248124030706834864e-01,3.136528697402218846e-01,6.700140665670034634e-01
8.221182284322103850e-01,3.164337395973160771e-01,6.585792602824996900e-01
8.261469524879742066e-01,3.124526570341440435e-01,6.730437529146748865e-01
8.253193379777100658e-01,3.131434596925211089e-01,6.703873459033254933e-01
8.274199080207073065e-01,3.120759805847925228e-01,6.777778450092420970e-01
8.250708171804920221e-01,3.138366024116087671e-01,6.710535324847326510e-01
8.261935935130202413e-01,3.130999931052548257e-01,6.746938968512219414e-01
8.277758611262184818e-01,3.118980675106852729e-01,6.804732572733767082e-01
8.267551357960447600e-01,3.123084466836339446e-01,6.763353718409301774e-01
8.276334059244823127e-01,3.109111400832568206e-01,6.766137695751891501e-01
8.262704404282864568e-01,3.118453323337479488e-01,6.724886904018280154e-01
8.269727134530562296e-01,3.117216863131200832e-01,6.770062172645887610e-01
8.269956107778038135e-01,3.122868521459321034e-01,6.755882286230152634e-01
8.258387129582532848e-01,3.129699127641246137e-01,6.725441478507324655e-01
8.262511268562030553e-01,3.126828088602998656e-01,6.741364672572559558e-01
8.260136816981042962e-01,3.125392183105877852e-01,6.708005827820775480e-01
8.281120903966721070e-01,3.110750112094850528e-01,6.812772909447004643e-01
8.268713085181701450e-01,3.126535253048807195e-01,6.764801217660996180e-01
8.247157269421472314e-01,3.141579321029390193e-01,6.681421186357393571e-01
8.263784559772386906e-01,3.129595254034288621e-01,6.744899536373598625e-01
8.248371505631729717e-01,3.136299274520951141e-01,6.700302695557864840e-01
8.223506397474679153e-01,3.162525009115562113e-01,6.595331160258561809e-01
8.261127787757671648e-01,3.123771572504189797e-01,6.726852952047529532e-01
8.233086511551720443e-01,3.148724928378799359e-01,6.623380687581085224e-01
8.274199080207073065e-01,3.120759805847925228e-01,6.777778450092420970e-01
8.249242564575069991e-01,3.140418857339029035e-01,6.708240112383924147e-01
8.276536367539963912e-01,3.120548130373266282e-01,6.811666594729783863e-01
8.269927011160262964e-01,3.121236750552250916e-01,6.768058378870880354e-01
8.277950957095380202e-01,3.113649074482455759e-01,6.795965726311108401e-01
8.276470525325493321e-01,3.109494380213823628e-01,6.768655179724746285e-01
8.262659081765842961e-01,3.118606205433114287e-01,6.724943421404624422e-01
8.285124158081320633e-01,3.103976629117269348e-01,6.831700269828543393e-01
8.269463442653994800e-01,3.122568562403932324e-01,6.753776526689331261e-01
8.255304842928818942e-01,3.137727987262597940e-01,6.725837412902220258e-01
8.262511268562030553e-01,3.126828088602998656e-01,6.741364672572559558e-01
8.264266713018808552e-01,3.121563542088121590e-01,6.710709805171347631e-01
8.281120903966721070e-01,3.110750112094850528e-01,6.812772909447004643e-01
8.268713085181701450e-01,3.126535253048807195e-01,6.764801217660996180e-01
8.247157269421472314e-01,3.141579321029390193e-01,6.681421186357393571e-01
8.263784559772386906e-01,3.129595254034288621e-01,6.744899536373598625e-01
8.245948243259751953e-01,3.137922439531999341e-01,6.693265523555108620e-01
8.223506397474679153e-01,3.162525009115562113e-01,6.595331160258561809e-01
8.259915985972947627e-01,3.127859227129679009e-01,6.728364074424232344e-01
8.240904220578938455e-01,3.142002311073450738e-01,6.654676912281712875e-01
8.274199080207073065e-01,3.120759805847925228e-01,6.777778450092420970e-01
8.249242564575069991e-01,3.140418857339029035e-01,6.708240112383924147e-01
8.276547923243664506e-01,3.121197248560266813e-01,6.814240910758426750e-01
8.262397230492845024e-01,3.128290783397480457e-01,6.737980316332126129e-01
8.276735002021745613e-01,3.114761083032300260e-01,6.789518684629632927e-01
8.276341720699633697e-01,3.109614239424290383e-01,6.768304243637086604e-01
8.262659081765842961e-01,3.118606205433114287e-01,6.724943421404624422e-01
8.283076130517115221e-01,3.106167688950252637e-01,6.823254735458377240e-01
8.268987927551120221e-01,3.122291657546359955e-01,6.751761557575989281e-01
8.255304842928818942e-01,3.137727987262597940e-01,6.725837412902220258e-01
8.274895637586813235e-01,3.118130779702436017e-01,6.791050923753834123e-01
8.264266713018808552e-01,3.121563542088121590e-01,6.710709805171347631e-01
8.296568042185482605e-01,3.104176862805845816e-01,6.886260468080798169e-01
8.268713085181701450e-01,3.126535253048807195e-01,6.764801217660996180e-01
8.247046961856060454e-01,3.141187589049050932e-01,6.680668678409628081e-01
8.258768199765829099e-01,3.134672617478957424e-01,6.724002562735003075e-01
8.245948243259751953e-01,3.137922439531999341e-01,6.693265523555108620e-01
8.230454828758646535e-01,3.156618056336927269e-01,6.621177212655742217e-01
8.259360624193653466e-01,3.128219785497757255e-01,6.726035593223791409e-01
8.246432276717339249e-01,3.139004675975258229e-01,6.676475353586139860e-01
8.274562945885106657e-01,3.118867052911591942e-01,6.776169529432297667e-01
8.241897969311207106e-01,3.152359743159280914e-01,6.699096230810199781e-01
8.271959852323953477e-01,3.121334090178679022e-01,6.775563284845941281e-01
8.262397230492845024e-01,3.128290783397480457e-01,6.737980316332126129e-01
8.268105838270968233e-01,3.119366174775892731e-01,6.747427271308710228e-01
8.276919750830299405e-01,3.106607447926341137e-01,6.765748342722144315e-01
8.259874855113384928e-01,3.121824522322695916e-01,6.719665502678145996e-01
8.268529698372957260e-01,3.120508703320988286e-01,6.765814938236831555e-01
8.270834124604033999e-01,3.121158622190252085e-01,6.756523092256095930e-01
8.255325222818744590e-01,3.137706242416740121e-01,6.725877683326866308e-01
8.275488288119301483e-01,3.117749197850666620e-01,6.793654510581794703e-01
8.264266713018808552e-01,3.121563542088121590e-01,6.710709805171347631e-01
8.296568042185482605e-01,3.104176862805845816e-01,6.886260468080798169e-01
8.268713085181701450e-01,3.126535253048807195e-01,6.764801217660996180e-01
8.254678338605004884e-01,3.135535446850766239e-01,6.709174647022662086e-01
8.258768199765829099e-01,3.134672617478957424e-01,6.724002562735003075e-01
8.245948243259751953e-01,3.137922439531999341e-01,6.693265523555108620e-01
8.230454828758646535e-01,3.156618056336927269e-01,6.621177212655742217e-01
8.259360624193653466e-01,3.128219785497757255e-01,6.726035593223791409e-01
8.246432276717339249e-01,3.139004675975258229e-01,6.676475353586139860e-01
8.274636110575898096e-01,3.117577526457543935e-01,6.774359109337620977e-01
8.241897969311207106e-01,3.152359743159280914e-01,6.699096230810199781e-01
8.271662167763405016e-01,3.121635089133908414e-01,6.774399758833145047e-01
8.263063431805673931e-01,3.127754324210531567e-01,6.740813564978506145e-01
8.268105838270968233e-01,3.119366174775892731e-01,6.747427271308710228e-01
8.274993084419518530e-01,3.111285868421832523e-01,6.765525987612254211e-01
8.262067434785830278e-01,3.121694231231872951e-01,6.715194483640455347e-01
8.268529698372957260e-01,3.120508703320988286e-01,6.765814938236831555e-01
8.263445540785645527e-01,3.129042061052070278e-01,6.741923336860314864e-01
8.255325222818744590e-01,3.137706242416740121e-01,6.725877683326866308e-01
8.272937511582748593e-01,3.119803212876659515e-01,6.782806462056168995e-01
8.264266713018808552e-01,3.121563542088121590e-01,6.710709805171347631e-01
8.296568042185482605e-01,3.104176862805845816e-01,6.886260468080798169e-01
8.268713085181701450e-01,3.126535253048807195e-01,6.764801217660996180e-01
8.265910442057514684e-01,3.120749314125741969e-01,6.718032122963577546e-01
8.259738610315049412e-01,3.133655217426732364e-01,6.725435226462225247e-01
8.245973818130769573e-01,3.137979621648263051e-01,6.692378381510288854e-01
8.230454828758646535e-01,3.156618056336927269e-01,6.621177212655742217e-01
8.259237477269063543e-01,3.126448935490351855e-01,6.726231191199822934e-01
8.246432276717339249e-01,3.139004675975258229e-01,6.676475353586139860e-01
8.272404881863887338e-01,3.117915539102575906e-01,6.758033126372520183e-01
8.241897969311207106e-01,3.152359743159280914e-01,6.699096230810199781e-01
8.271662167763405016e-01,3.121635089133908414e-01,6.774399758833145047e-01
8.258349740205662703e-01,3.135595649538394647e-01,6.734631006672627818e-01
8.268105838270968233e-01,3.119366174775892731e-01,6.747427271308710228e-01
8.274993084419518530e-01,3.111285868421832523e-01,6.765525987612254211e-01
8.260896579258724115e-01,3.124687937658490178e-01,6.717629724616220876e-01
8.277373608045716091e-01,3.113106178537170532e-01,6.801570748537517641e-01
8.263773571909585058e-01,3.128537660808168863e-01,6.742593817466372430e-01
8.256148672173572178e-01,3.136827642024005991e-01,6.727504809641839945e-01
8.272449752085013763e-01,3.121824262960122276e-01,6.786906883790005951e-01
8.264536391059582598e-01,3.119107550201598023e-01,6.700459088291788046e-01
8.296568042185482605e-01,3.104176862805845816e-01,6.886260468080798169e-01
8.269237694805270378e-01,3.127456851530228121e-01,6.772826143739789639e-01
8.265910442057514684e-01,3.120749314125741969e-01,6.718032122963577546e-01
8.247323666049021229e-01,3.143896579391128876e-01,6.670696958361292950e-01
8.249686871652206488e-01,3.136813113348834725e-01,6.701295467428705077e-01
8.248554286325315843e-01,3.141252523261032770e-01,6.688476995650093349e-01
8.265141582614019544e-01,3.120659848922954782e-01,6.749172160035967760e-01
8.244030668428082853e-01,3.139718007005914413e-01,6.665028508983595890e-01
8.277124342005124369e-01,3.115471604146211604e-01,6.785209500555881013e-01
8.245112264376714961e-01,3.145944018157574851e-01,6.700003803546544789e-01
8.271662167763405016e-01,3.121635089133908414e-01,6.774399758833145047e-01
8.258468569516161928e-01,3.135429629542469954e-01,6.733844231714679607e-01
8.272603572008285777e-01,3.111685218843625034e-01,6.759248911950002103e-01
8.274993084419518530e-01,3.111285868421832523e-01,6.765525987612254211e-01
8.261323385059868851e-01,3.124282941125870461e-01,6.720801098886771685e-01
8.276584722923332471e-01,3.113660688551078692e-01,6.797551830698311814e-01
8.261018503605047636e-01,3.133795829346287531e-01,6.737397223762179310e-01
8.261039222447358332e-01,3.133978154971648888e-01,6.752637518226355384e-01
8.265968897809805593e-01,3.127093535595241725e-01,6.760211034134891994e-01
8.264529990364016809e-01,3.119186676777195300e-01,6.700812634180315364e-01
8.289634887478565251e-01,3.108993117520468807e-01,6.857249787972121702e-01
8.269237694805270378e-01,3.127456851530228121e-01,6.772826143739789639e-01
8.270281672001598139e-01,3.117846447622238948e-01,6.750596277117321131e-01
8.247006497351029308e-01,3.144578033984680721e-01,6.666114495853759925e-01
8.249686871652206488e-01,3.136813113348834725e-01,6.701295467428705077e-01
8.239002854721441116e-01,3.147960062522661140e-01,6.644448510786712392e-01
8.265141582614019544e-01,3.120659848922954782e-01,6.749172160035967760e-01
8.237102532386205711e-01,3.146256583047267741e-01,6.643585064292313325e-01
8.286704724348032958e-01,3.110129144350275432e-01,6.824261383060439279e-01
8.253506403261523516e-01,3.134377017990716552e-01,6.700353455028834615e-01
8.271662167763405016e-01,3.121635089133908414e-01,6.774399758833145047e-01
8.257034652807092590e-01,3.139272134783298585e-01,6.741658333526887592e-01
8.269332100960244958e-01,3.117482011519796536e-01,6.755552633018507835e-01
8.272757974935937009e-01,3.113819219377638170e-01,6.759012343080403884e-01
8.259030597062991808e-01,3.125561504679546521e-01,6.711455157956950357e-01
8.287612645822666213e-01,3.106915494587293436e-01,6.844176032057207593e-01
8.260357856340908578e-01,3.134191060296113163e-01,6.734804279966513096e-01
8.263189897633168579e-01,3.130974594094317887e-01,6.755941624792460853e-01
8.265968897809805593e-01,3.127093535595241725e-01,6.760211034134891994e-01
8.264529990364016809e-01,3.119186676777195300e-01,6.700812634180315364e-01
8.289634887478565251e-01,3.108993117520468807e-01,6.857249787972121702e-01
8.269237694805270378e-01,3.127456851530228121e-01,6.772826143739789639e-01
8.270281672001598139e-01,3.117846447622238948e-01,6.750596277117321131e-01
8.247006497351029308e-01,3.144578033984680721e-01,6.666114495853759925e-01
8.241732913881945066e-01,3.141374630720147332e-01,6.671933642383420793e-01
8.239002854721441116e-01,3.147960062522661140e-01,6.644448510786712392e-01
8.251938988171362288e-01,3.132517633551424874e-01,6.698471579303518775e-01
8.234301890254155376e-01,3.148358225298889534e-01,6.630741625867377920e-01
8.286704724348032958e-01,3.110129144350275432e-01,6.824261383060439279e-01
8.247999826386347433e-01,3.141965000094427696e-01,6.700124082749775445e-01
8.271662167763405016e-01,3.121635089133908414e-01,6.774399758833145047e-01
8.258146572441957822e-01,3.137472159169227282e-01,6.742885571880720130e-01
8.267744538771696350e-01,3.120489827415370288e-01,6.751845045362752096e-01
8.272757974935937009e-01,3.113819219377638170e-01,6.759012343080403884e-01
8.262647535434212154e-01,3.119841191626691601e-01,6.725093965390857020e-01
8.287612645822666213e-01,3.106915494587293436e-01,6.844176032057207593e-01
8.260043426076015827e-01,3.135080455326990090e-01,6.733859891412850018e-01
8.263189897633168579e-01,3.130974594094317887e-01,6.755941624792460853e-01
8.264977384760592294e-01,3.128044152892323071e-01,6.757739992746607527e-01
8.264015525604799794e-01,3.119895601663638662e-01,6.700791204541359791e-01
8.290751139142960024e-01,3.110139938945285509e-01,6.864466334895357180e-01
8.269237694805270378e-01,3.127456851530228121e-01,6.772826143739789639e-01
8.270281672001598139e-01,3.117846447622238948e-01,6.750596277117321131e-01
8.248867332106413208e-01,3.141998586091009904e-01,6.670603501581043870e-01
8.251136098844420452e-01,3.136816978575603931e-01,6.708748816691019190e-01
8.239002854721441116e-01,3.147960062522661140e-01,6.644448510786712392e-01
8.252347352805052827e-01,3.130330905696174781e-01,6.693244382801755155e-01
8.232217753615006517e-01,3.149605121411331310e-01,6.622265406316731884e-01
8.284359997954512389e-01,3.111939276766400031e-01,6.816058983047111886e-01
8.248323677597169112e-01,3.141664207573117151e-01,6.701098614012049870e-01
8.261609818378831127e-01,3.129324059842709671e-01,6.741079194951916653e-01
8.258146572441957822e-01,3.137472159169227282e-01,6.742885571880720130e-01
8.272864085053708294e-01,3.115456988305603248e-01,6.765129444031813266e-01
8.272757974935937009e-01,3.113819219377638170e-01,6.759012343080403884e-01
8.261873614503133512e-01,3.119742703793690897e-01,6.721032123687330495e-01
8.287612645822666213e-01,3.106915494587293436e-01,6.844176032057207593e-01
8.260043426076015827e-01,3.135080455326990090e-01,6.733859891412850018e-01
8.275703675432576345e-01,3.122186732820541599e-01,6.813625404489045412e-01
8.250216970718260434e-01,3.138297746801853583e-01,6.696618707272696813e-01
8.263923701218677254e-01,3.121127780942629659e-01,6.706924903565548712e-01
8.290751139142960024e-01,3.110139938945285509e-01,6.864466334895357180e-01
8.280763962848851634e-01,3.120173767734938375e-01,6.808123741355958103e-01
8.270281672001598139e-01,3.117846447622238948e-01,6.750596277117321131e-01
8.248867332106413208e-01,3.141998586091009904e-01,6.670603501581043870e-01
8.251136098844420452e-01,3.136816978575603931e-01,6.708748816691019190e-01
8.239002854721441116e-01,3.147960062522661140e-01,6.644448510786712392e-01
8.253921611944206038e-01,3.131794616525853669e-01,6.706847331052703254e-01
8.232217753615006517e-01,3.149605121411331310e-01,6.622265406316731884e-01
8.286448370918717554e-01,3.111063009520455003e-01,6.825769693374796887e-01
8.247712793444850199e-01,3.142468397225531285e-01,6.700870461283476853e-01
8.257341070079353695e-01,3.134973951985671747e-01,6.736394380138749360e-01
8.260474604904904927e-01,3.135467897392898440e-01,6.753191258411728182e-01
8.273996198180115780e-01,3.114204815092224132e-01,6.769588966554279663e-01
8.272757974935937009e-01,3.113819219377638170e-01,6.759012343080403884e-01
8.261414961638439136e-01,3.119921554706109323e-01,6.719191860141900952e-01
8.287612645822666213e-01,3.106915494587293436e-01,6.844176032057207593e-01
8.260043426076015827e-01,3.135080455326990090e-01,6.733859891412850018e-01
8.279411265650846730e-01,3.119164849257414218e-01,6.837019681209853816e-01
8.250218500557761070e-01,3.138296203881459911e-01,6.696623335254423548e-01
8.263923701218677254e-01,3.121127780942629659e-01,6.706924903565548712e-01
8.273883412343199240e-01,3.121857216705201665e-01,6.794618183824595592e-01
8.279215160372206395e-01,3.121233513919266511e-01,6.801446180654575624e-01
8.270281672001598139e-01,3.117846447622238948e-01,6.750596277117321131e-01
8.248723230365889725e-01,3.142057224752888844e-01,6.674381219658989117e-01
8.250597835949481373e-01,3.137153015009754298e-01,6.706306976211531268e-01
8.252546246644690831e-01,3.134921190714648476e-01,6.690409353497506206e-01
8.246940310238330962e-01,3.135270053857817651e-01,6.676150961389905047e-01
8.232217753615006517e-01,3.149605121411331310e-01,6.622265406316731884e-01
8.286448370918717554e-01,3.111063009520455003e-01,6.825769693374796887e-01
8.247712793444850199e-01,3.142468397225531285e-01,6.700870461283476853e-01
8.254632890034785397e-01,3.138952619369690389e-01,6.733239487346504015e-01
8.260754187521036629e-01,3.135314532170135338e-01,6.754337489523587479e-01
8.281323988452889973e-01,3.109168323940966761e-01,6.815177375563415962e-01
8.269854730683771082e-01,3.116589763164347993e-01,6.750972161894680523e-01
8.261414961638439136e-01,3.119921554706109323e-01,6.719191860141900952e-01
8.275955843328121064e-01,3.117720082328873654e-01,6.802672099800662897e-01
8.262271390361617396e-01,3.135168262278053564e-01,6.731770325726265103e-01
8.279411265650846730e-01,3.119164849257414218e-01,6.837019681209853816e-01
8.253021236690852858e-01,3.137568843464436652e-01,6.704796291430739075e-01
8.264465040987231115e-01,3.120755710665962801e-01,6.710292742690727730e-01
8.273883412343199240e-01,3.121857216705201665e-01,6.794618183824595592e-01
8.274611517110499470e-01,3.121503634081078116e-01,6.779723298896160877e-01
8.264595024025904735e-01,3.122091354844608868e-01,6.732459190332289456e-01
8.248524340918561570e-01,3.142252572850238179e-01,6.671905905295008044e-01
8.252643899236534741e-01,3.138206365823442701e-01,6.723176608767298390e-01
8.252784492587476040e-01,3.134927243457854562e-01,6.691422611924318087e-01
8.246940310238330962e-01,3.135270053857817651e-01,6.676150961389905047e-01
8.232572785055994879e-01,3.149399710755430570e-01,6.623673875223657914e-01
8.286448370918717554e-01,3.111063009520455003e-01,6.825769693374796887e-01
8.251570492275895896e-01,3.137959669046526123e-01,6.709599474910229455e-01
8.260243287174632298e-01,3.133679393439227634e-01,6.745696657484039349e-01
8.260754187521036629e-01,3.135314532170135338e-01,6.754337489523587479e-01
8.271727312139822708e-01,3.118798150584016771e-01,6.777750218500631085e-01
8.267243641565252821e-01,3.121962194207584806e-01,6.751937727377417264e-01
8.261414961638439136e-01,3.119921554706109323e-01,6.719191860141900952e-01
8.275955843328121064e-01,3.117720082328873654e-01,6.802672099800662897e-01
8.262271390361617396e-01,3.135168262278053564e-01,6.731770325726265103e-01
8.279411265650846730e-01,3.119164849257414218e-01,6.837019681209853816e-01
8.253021236690852858e-01,3.137568843464436652e-01,6.704796291430739075e-01
8.263834369032824201e-01,3.121922930334562474e-01,6.711764635094467080e-01
8.266599665296967547e-01,3.127705018167206141e-01,6.759810183096344183e-01
8.274224256733719862e-01,3.121746025052634099e-01,6.778417760978426854e-01
8.264595024025904735e-01,3.122091354844608868e-01,6.732459190332289456e-01
8.249248564789976035e-01,3.141298924164022677e-01,6.674711804443603791e-01
8.252643899236534741e-01,3.138206365823442701e-01,6.723176608767298390e-01
8.259803144132163988e-01,3.130772374516747614e-01,6.729801092591534140e-01
8.246940310238330962e-01,3.135270053857817651e-01,6.676150961389905047e-01
8.232572785055994879e-01,3.149399710755430570e-01,6.623673875223657914e-01
8.289881064200070870e-01,3.107110939774015423e-01,6.820281959969269892e-01
8.248597573587967968e-01,3.141150137205632742e-01,6.700863951109482519e-01
8.260243287174632298e-01,3.133679393439227634e-01,6.745696657484039349e-01
8.260126069766884349e-01,3.137453282385190834e-01,6.756919386221452717e-01
8.268708197416427819e-01,3.119567876901971903e-01,6.759956328514470369e-01
8.267243641565252821e-01,3.121962194207584806e-01,6.751937727377417264e-01
8.265143586530346864e-01,3.120368563817765284e-01,6.736294734430570141e-01
8.273304897715331174e-01,3.118395943563897488e-01,6.787048104386460556e-01
8.262271390361617396e-01,3.135168262278053564e-01,6.731770325726265103e-01
8.279411265650846730e-01,3.119164849257414218e-01,6.837019681209853816e-01
8.255501364848201185e-01,3.134985672824214253e-01,6.722935998662535884e-01
8.265284599194476778e-01,3.121939632329600589e-01,6.728853392171351144e-01
8.266934146621959245e-01,3.127476796081490873e-01,6.760927646058501050e-01
8.274224256733719862e-01,3.121746025052634099e-01,6.778417760978426854e-01
8.269859981488539846e-01,3.117601433562711688e-01,6.750345199400692442e-01
8.249248564789976035e-01,3.141298924164022677e-01,6.674711804443603791e-01
8.258316343894883671e-01,3.133879728876295401e-01,6.737696867702857029e-01
8.259803144132163988e-01,3.130772374516747614e-01,6.729801092591534140e-01
8.255366151919243389e-01,3.129877267721229983e-01,6.711592508524659717e-01
8.232572785055994879e-01,3.149399710755430570e-01,6.623673875223657914e-01
8.289881064200070870e-01,3.107110939774015423e-01,6.820281959969269892e-01
8.261583670793281042e-01,3.130442798264960746e-01,6.738427971208682532e-01
8.257010008014232794e-01,3.136676725685555445e-01,6.738336461333189753e-01
8.264715985940811471e-01,3.138213256500255732e-01,6.785034588737783867e-01
8.263732380743160633e-01,3.117603056500034553e-01,6.743303008058220138e-01
8.267396879357051809e-01,3.119231792848473073e-01,6.747486619800407981e-01
8.265143586530346864e-01,3.120368563817765284e-01,6.736294734430570141e-01
8.273304897715331174e-01,3.118395943563897488e-01,6.787048104386460556e-01
8.256205572397401493e-01,3.138074977086460216e-01,6.709692070381307882e-01
8.279411265650846730e-01,3.119164849257414218e-01,6.837019681209853816e-01
8.243037814120831586e-01,3.146599487550336693e-01,6.678053643688828256e-01
8.263444657287962736e-01,3.123048894690904631e-01,6.722014065735387733e-01
8.267046569285457780e-01,3.125473641444457829e-01,6.757662098027232833e-01
8.274224256733719862e-01,3.121746025052634099e-01,6.778417760978426854e-01
8.265176242503322612e-01,3.121595695529274517e-01,6.734433694216054311e-01
8.249248564789976035e-01,3.141298924164022677e-01,6.674711804443603791e-01
8.258316343894883671e-01,3.133879728876295401e-01,6.737696867702857029e-01
8.261262355728877793e-01,3.127722679337222589e-01,6.722051829228110620e-01
8.255366151919243389e-01,3.129877267721229983e-01,6.711592508524659717e-01
8.232572785055994879e-01,3.149399710755430570e-01,6.623673875223657914e-01
8.275295103129723939e-01,3.120522480887256145e-01,6.772381848108804947e-01
8.261583670793281042e-01,3.130442798264960746e-01,6.738427971208682532e-01
8.260070756510254908e-01,3.133260234487513229e-01,6.744230005132454409e-01
8.265624189906044528e-01,3.134574112735671325e-01,6.778909964279005163e-01
8.262685354326239073e-01,3.122405175718660497e-01,6.734688515595309566e-01
8.267704732252176836e-01,3.113746449100104896e-01,6.738544397793602148e-01
8.261597924518537805e-01,3.127392602486577800e-01,6.725741601046644202e-01
8.273304897715331174e-01,3.118395943563897488e-01,6.787048104386460556e-01
8.261543837746523344e-01,3.133166533627860240e-01,6.727222866338498086e-01
8.279411265650846730e-01,3.119164849257414218e-01,6.837019681209853816e-01
8.249154182642395305e-01,3.141654974617253404e-01,6.695939401541911584e-01
8.263444657287962736e-01,3.123048894690904631e-01,6.722014065735387733e-01
8.265351992399683212e-01,3.126112512733748572e-01,6.750978393236511943e-01
8.272608115247050975e-01,3.122541409593354578e-01,6.773419499102307784e-01
8.264938319770815944e-01,3.121795367547922084e-01,6.732727216291306549e-01
8.254510757811724941e-01,3.136336388846037160e-01,6.699633797516476585e-01
8.258316343894883671e-01,3.133879728876295401e-01,6.737696867702857029e-01
8.261262355728877793e-01,3.127722679337222589e-01,6.722051829228110620e-01
8.254384352723848073e-01,3.129427731595315065e-01,6.705149539217982735e-01
8.232908285651682201e-01,3.149059231747627363e-01,6.624770857652042544e-01
8.272212043740002629e-01,3.122255781525365426e-01,6.765745280910862025e-01
8.263575337989947922e-01,3.125010150486622340e-01,6.738465854018970136e-01
8.260070756510254908e-01,3.133260234487513229e-01,6.744230005132454409e-01
8.263327628240232370e-01,3.136876039038345443e-01,6.768913531122348060e-01
8.264581097646837016e-01,3.119134905299852378e-01,6.736144824132002107e-01
8.267704732252176836e-01,3.113746449100104896e-01,6.738544397793602148e-01
8.259766700784021420e-01,3.131699831417008029e-01,6.729437832166941247e-01
8.270958567908193171e-01,3.121031288639607437e-01,6.779456725315626819e-01
8.261543837746523344e-01,3.133166533627860240e-01,6.727222866338498086e-01
8.285549367986160263e-01,3.114602390577766444e-01,6.865639928371637390e-01
8.239726017857526008e-01,3.149338370136001153e-01,6.664793446632749641e-01
8.263444657287962736e-01,3.123048894690904631e-01,6.722014065735387733e-01
8.267074345257808821e-01,3.125144203359627726e-01,6.754685915225751014e-01
8.276008882181177251e-01,3.120941868052253820e-01,6.784932184437788560e-01
8.272760423517986350e-01,3.110887604292245090e-01,6.757551825919215771e-01
8.246423337823752808e-01,3.145810395643771629e-01,6.665528929177635398e-01
8.263563559266560166e-01,3.131018190011529700e-01,6.762729373563259871e-01
8.262272921869568965e-01,3.126243043181958781e-01,6.725171926909622178e-01
8.254384352723848073e-01,3.129427731595315065e-01,6.705149539217982735e-01
8.241467087536834546e-01,3.143068374376004614e-01,6.657315355100383858e-01
8.272583061696813234e-01,3.121720726278124358e-01,6.765872424300192201e-01
8.264599556634780742e-01,3.124517867145327754e-01,6.742178534412677227e-01
8.259483846315484046e-01,3.135036558044059785e-01,6.748094600500725848e-01
8.263343117983180663e-01,3.135045904419616614e-01,6.762706006774023004e-01
8.281203339347115167e-01,3.101923356727509518e-01,6.792834359228341334e-01
8.267490544459885626e-01,3.114792411221128932e-01,6.739730913007132562e-01
8.263374415385675853e-01,3.128463380170582453e-01,6.741902570735132105e-01
8.281283916085606656e-01,3.115800501178167536e-01,6.825748363260979445e-01
8.261656610637146958e-01,3.133284326327642200e-01,6.729446831362840831e-01
8.285549367986160263e-01,3.114602390577766444e-01,6.865639928371637390e-01
8.235243390093259785e-01,3.152660990072337355e-01,6.651966874064828561e-01
8.263444657287962736e-01,3.123048894690904631e-01,6.722014065735387733e-01
8.268791728319140333e-01,3.125578850260428698e-01,6.763365429811410978e-01
8.281171249517789157e-01,3.116502410280089230e-01,6.804889706387938775e-01
8.268657554940813670e-01,3.116894883224955448e-01,6.744884321814600403e-01
8.246423337823752808e-01,3.145810395643771629e-01,6.665528929177635398e-01
8.263563559266560166e-01,3.131018190011529700e-01,6.762729373563259871e-01
8.260491601409635232e-01,3.128851191278854138e-01,6.719672144546767756e-01
8.248559748291079963e-01,3.134685772489347877e-01,6.684715316886691294e-01
8.240107276911313727e-01,3.142316065787966739e-01,6.655061856052276736e-01
8.270877871714499285e-01,3.119400833604253909e-01,6.757119141570729903e-01
8.264599556634780742e-01,3.124517867145327754e-01,6.742178534412677227e-01
8.258998749944220785e-01,3.135416851237993741e-01,6.745907005227184117e-01
8.263564548893180817e-01,3.132285297039758554e-01,6.757384771654647571e-01
8.275281659275394164e-01,3.108283231030262717e-01,6.767989735113622007e-01
8.267490544459885626e-01,3.114792411221128932e-01,6.739730913007132562e-01
8.264015399459839761e-01,3.126664485557137385e-01,6.746550322801493360e-01
8.285796152501179179e-01,3.112187961210406972e-01,6.842779948956450031e-01
8.261656610637146958e-01,3.133284326327642200e-01,6.729446831362840831e-01
8.285549367986160263e-01,3.114602390577766444e-01,6.865639928371637390e-01
8.236543529602788904e-01,3.149895743822100913e-01,6.652794177107371754e-01
8.263886072737868238e-01,3.120522071546305565e-01,6.720179137333499586e-01
8.262455668553950749e-01,3.129729047182040480e-01,6.724695465054514321e-01
8.281171249517789157e-01,3.116502410280089230e-01,6.804889706387938775e-01
8.268492630886049577e-01,3.117241972510666481e-01,6.744943510620129423e-01
8.246423337823752808e-01,3.145810395643771629e-01,6.665528929177635398e-01
8.263563559266560166e-01,3.131018190011529700e-01,6.762729373563259871e-01
8.257352508473853048e-01,3.130799166839847714e-01,6.695728349163490023e-01
8.254613597977077388e-01,3.129220785195751531e-01,6.705953790996274089e-01
8.234906034557535337e-01,3.147011379488943161e-01,6.636814549495607674e-01
8.291679094526037685e-01,3.103909912694847728e-01,6.826110863998868794e-01
8.264109090819904413e-01,3.125434514853698276e-01,6.741830191118618476e-01
8.258998749944220785e-01,3.135416851237993741e-01,6.745907005227184117e-01
