# sigma8,om0
8.208084708811059782e-01,3.170626984832851103e-01
8.210044302980367137e-01,3.182119228474509787e-01
8.210873275186049147e-01,3.180227993770486927e-01
8.213984638671959493e-01,3.169455884004497292e-01
8.244496559003958724e-01,3.136627860215638330e-01
8.209077851252096769e-01,3.176921896080386887e-01
8.217068281407664543e-01,3.167498079957197787e-01
8.214389472855794239e-01,3.171292323317471684e-01
8.232000674815803665e-01,3.144216368327409916e-01
8.242163078507321883e-01,3.143865516098520163e-01
8.216937718947157077e-01,3.165693761195669809e-01
8.212960545808366541e-01,3.178118886409485033e-01
8.220127597491827531e-01,3.163098895978047609e-01
8.221302438692763559e-01,3.157509354424566372e-01
8.201547739677015336e-01,3.178879168460084781e-01
8.245623533884598455e-01,3.143701294324042772e-01
8.202598793679665157e-01,3.182072551389412696e-01
8.211991085550698344e-01,3.169149393694916106e-01
8.230479520279341266e-01,3.155583590054418797e-01
8.214177668458301218e-01,3.174482792282532495e-01
8.208038903341596804e-01,3.171165524776062283e-01
8.210044302980367137e-01,3.182119228474509787e-01
8.211322337622238843e-01,3.179774233304742403e-01
8.213736846206134423e-01,3.168331829159649060e-01
8.244496559003958724e-01,3.136627860215638330e-01
8.209077851252096769e-01,3.176921896080386887e-01
8.220322141318162634e-01,3.164607364086752250e-01
8.210398153012560263e-01,3.179250157702641078e-01
8.227781421184842126e-01,3.148961648797166668e-01
8.237656446876228111e-01,3.144021105445347075e-01
8.228825386506278816e-01,3.152114946241857396e-01
8.213363391692861670e-01,3.177941033901688361e-01
8.223470696305268390e-01,3.160361469355079111e-01
8.225048807859528521e-01,3.154822981344543309e-01
8.201583071879702258e-01,3.178986517133541301e-01
8.246093815728683385e-01,3.143357645104754572e-01
8.202598793679665157e-01,3.182072551389412696e-01
8.211991085550698344e-01,3.169149393694916106e-01
8.230479520279341266e-01,3.155583590054418797e-01
8.214238137338999435e-01,3.174225980337542219e-01
8.206649255059070835e-01,3.172728424623208476e-01
8.207482036185573815e-01,3.181142139516104361e-01
8.213592087256361696e-01,3.176147231911244373e-01
8.221442013135837890e-01,3.162464946131521293e-01
8.244496559003958724e-01,3.136627860215638330e-01
8.209077851252096769e-01,3.176921896080386887e-01
8.232836071295612790e-01,3.152275713463716933e-01
8.209430269074146080e-01,3.180459992472230435e-01
8.227781421184842126e-01,3.148961648797166668e-01
8.234653481585730850e-01,3.144257239293382078e-01
8.228825386506278816e-01,3.152114946241857396e-01
8.215473474127370501e-01,3.177131171567021961e-01
8.219905463206759189e-01,3.165505453437863492e-01
8.224590591906250081e-01,3.155586966101137647e-01
8.201583071879702258e-01,3.178986517133541301e-01
8.227466891901320523e-01,3.159918137398214921e-01
8.201081686956916972e-01,3.182654826077988552e-01
8.211991085550698344e-01,3.169149393694916106e-01
8.231952224963045017e-01,3.158671785260906417e-01
8.211136566045833529e-01,3.178176613287178043e-01
8.206649255059070835e-01,3.172728424623208476e-01
8.217885673432752114e-01,3.169579923576340552e-01
8.213592087256361696e-01,3.176147231911244373e-01
8.221351583297266119e-01,3.162622563784650009e-01
8.244496559003958724e-01,3.136627860215638330e-01
8.208496809100400693e-01,3.176783719334478340e-01
8.234604941135265088e-01,3.151697103870643724e-01
8.210519692396627267e-01,3.179047416703088547e-01
8.227713765070144847e-01,3.149106768116988753e-01
8.234653481585730850e-01,3.144257239293382078e-01
8.228825386506278816e-01,3.152114946241857396e-01
8.215473474127370501e-01,3.177131171567021961e-01
8.221614292320725825e-01,3.161804606619089686e-01
8.227412626123722372e-01,3.149457097428306485e-01
8.201583071879702258e-01,3.178986517133541301e-01
8.227466891901320523e-01,3.159918137398214921e-01
8.200979573696424163e-01,3.182734156943355930e-01
8.211991085550698344e-01,3.169149393694916106e-01
8.224598723083181850e-01,3.165670955520284435e-01
8.217168951778774932e-01,3.171431973257792802e-01
8.209127113500529482e-01,3.171025232300105912e-01
8.217885673432752114e-01,3.169579923576340552e-01
8.213592087256361696e-01,3.176147231911244373e-01
8.227706833435214362e-01,3.151545472112183277e-01
8.237722086130773169e-01,3.145255747675250735e-01
8.206731912242968274e-01,3.177004185149822635e-01
8.237231954071614348e-01,3.148671520728909545e-01
8.214138984338250626e-01,3.179072080760479424e-01
8.227587517478259782e-01,3.149253637967089903e-01
8.234653481585730850e-01,3.144257239293382078e-01
8.228495529465132963e-01,3.151494380888895663e-01
8.215402037890481290e-01,3.177970131472281912e-01
8.221549844436513155e-01,3.161571443992099439e-01
8.227412626123722372e-01,3.149457097428306485e-01
8.212018192891206159e-01,3.170599645261126809e-01
8.222171202917761823e-01,3.163819424318551343e-01
8.200979573696424163e-01,3.182734156943355930e-01
8.211991085550698344e-01,3.169149393694916106e-01
8.224598723083181850e-01,3.165670955520284435e-01
8.217168951778774932e-01,3.171431973257792802e-01
8.209127113500529482e-01,3.171025232300105912e-01
8.217885673432752114e-01,3.169579923576340552e-01
8.213592087256361696e-01,3.176147231911244373e-01
8.242151366668802881e-01,3.136401215664511022e-01
8.237722086130773169e-01,3.145255747675250735e-01
8.192618569398477657e-01,3.191462851450879157e-01
8.236962152689908390e-01,3.150551790081321246e-01
8.215627879244356002e-01,3.175317810338060820e-01
8.224285405906146540e-01,3.156450076815862094e-01
8.232606900000358774e-01,3.146662487081938742e-01
8.228495529465132963e-01,3.151494380888895663e-01
8.215399469276351008e-01,3.177869523691140285e-01
8.221549844436513155e-01,3.161571443992099439e-01
8.227412626123722372e-01,3.149457097428306485e-01
8.212018192891206159e-01,3.170599645261126809e-01
8.229231664658486212e-01,3.159104419562966393e-01
8.200979573696424163e-01,3.182734156943355930e-01
8.211991085550698344e-01,3.169149393694916106e-01
8.230589394194081088e-01,3.161025810856275542e-01
8.217168951778774932e-01,3.171431973257792802e-01
8.209951609877369494e-01,3.170282204951174743e-01
8.217885673432752114e-01,3.169579923576340552e-01
8.215299684641879097e-01,3.173961147361854529e-01
8.248530067826645995e-01,3.129222903406409517e-01
8.226923422946936792e-01,3.155283318690114136e-01
8.192618569398477657e-01,3.191462851450879157e-01
8.231467866290406166e-01,3.154967634996984072e-01
8.220085372329487550e-01,3.170005239236237671e-01
8.222330433238719261e-01,3.158078798132007425e-01
8.232606900000358774e-01,3.146662487081938742e-01
8.219217930715533305e-01,3.161748481660953680e-01
8.216106568648910979e-01,3.174884243130863259e-01
8.224061722241267081e-01,3.159684918331315262e-01
8.227412626123722372e-01,3.149457097428306485e-01
8.209662239633704894e-01,3.173460180856347290e-01
8.225285796517610715e-01,3.165214174944061543e-01
8.194125003772857463e-01,3.186933510415237425e-01
8.207001037457102299e-01,3.174057469427123412e-01
8.227476182297936980e-01,3.162385635301471210e-01
8.217092819660638536e-01,3.171954666726269911e-01
8.206489989402382390e-01,3.170376814450284741e-01
8.219673010647289280e-01,3.166797466087480362e-01
8.215299684641879097e-01,3.173961147361854529e-01
8.247068877930368025e-01,3.131485399899666122e-01
8.219975701656779821e-01,3.162422662920731931e-01
8.189981680575109113e-01,3.194389472775959193e-01
8.230781984825326081e-01,3.155873764537867610e-01
8.220085372329487550e-01,3.170005239236237671e-01
8.218422834964244084e-01,3.162823299713422576e-01
8.232606900000358774e-01,3.146662487081938742e-01
8.219217930715533305e-01,3.161748481660953680e-01
8.216318266051588770e-01,3.174859507580836682e-01
8.219449012755035699e-01,3.164097666056790437e-01
8.222568578166175035e-01,3.160017305606377946e-01
8.202131231011045021e-01,3.177315310918049085e-01
8.226813731459702295e-01,3.162665100802244944e-01
8.188900936162747390e-01,3.192814955270761312e-01
8.214593147061342027e-01,3.168260387747455775e-01
8.227476182297936980e-01,3.162385635301471210e-01
8.217092819660638536e-01,3.171954666726269911e-01
8.206489989402382390e-01,3.170376814450284741e-01
8.218796828779989516e-01,3.168784176487798310e-01
8.214079517505538108e-01,3.175121091690786268e-01
8.247068877930368025e-01,3.131485399899666122e-01
8.224255439272095680e-01,3.159898385310711544e-01
8.189981680575109113e-01,3.194389472775959193e-01
8.230943002151714927e-01,3.155776183705313875e-01
8.220434168935055741e-01,3.170335769424377226e-01
8.218422834964244084e-01,3.162823299713422576e-01
8.226338221958349184e-01,3.157384277977084430e-01
8.219217930715533305e-01,3.161748481660953680e-01
8.223660375622939833e-01,3.170051203312092003e-01
8.220391271742698569e-01,3.165294649626282930e-01
8.222568578166175035e-01,3.160017305606377946e-01
8.207842301268092333e-01,3.175269069952647571e-01
8.226813731459702295e-01,3.162665100802244944e-01
8.188900936162747390e-01,3.192814955270761312e-01
8.214593147061342027e-01,3.168260387747455775e-01
8.227476182297936980e-01,3.162385635301471210e-01
8.215133047382702225e-01,3.175319714307556773e-01
8.206489989402382390e-01,3.170376814450284741e-01
8.219053283351573924e-01,3.168588431947029216e-01
8.214928645279722108e-01,3.174005827522863865e-01
8.247068877930368025e-01,3.131485399899666122e-01
8.224233123432351800e-01,3.159859788903146560e-01
8.189981680575109113e-01,3.194389472775959193e-01
8.235046138659288806e-01,3.153247017818854303e-01
8.223275813597764605e-01,3.168958981037536260e-01
8.231386802572346895e-01,3.148434894816227736e-01
8.224487861890451557e-01,3.160300372339133745e-01
8.219930019304979574e-01,3.161803421842008799e-01
8.222300184962630931e-01,3.167043835015969644e-01
8.220391271742698569e-01,3.165294649626282930e-01
8.222568578166175035e-01,3.160017305606377946e-01
8.205775484305988243e-01,3.177571492116687546e-01
8.230566253478370786e-01,3.160121009992687413e-01
8.202731887533641908e-01,3.178991826536217147e-01
8.214593147061342027e-01,3.168260387747455775e-01
8.229890296187591936e-01,3.164265860461130675e-01
8.214592569847292136e-01,3.176842602612517386e-01
8.210117877271665421e-01,3.169860385302368799e-01
8.218773815353593859e-01,3.168721378818760703e-01
8.214984110993853728e-01,3.174955683297608910e-01
8.247068877930368025e-01,3.131485399899666122e-01
8.226054898766725909e-01,3.153088896702299637e-01
8.189981680575109113e-01,3.194389472775959193e-01
8.226859754862716478e-01,3.168064685598556696e-01
8.223594689200135477e-01,3.169584929599584266e-01
8.231386802572346895e-01,3.148434894816227736e-01
8.224487861890451557e-01,3.160300372339133745e-01
8.220637235513021945e-01,3.160947776300080392e-01
8.219735051335858023e-01,3.168918621831982585e-01
8.225718320143488027e-01,3.161533131258669194e-01
8.223698663614066318e-01,3.158675512902709426e-01
8.214796858776414190e-01,3.169244958605186846e-01
8.237136293688468447e-01,3.154618607165536326e-01
8.204454651893714479e-01,3.177600065515321370e-01
8.218911064866817329e-01,3.163162935982176127e-01
8.229890296187591936e-01,3.164265860461130675e-01
8.220469525341616013e-01,3.166901640310292310e-01
8.210117877271665421e-01,3.169860385302368799e-01
8.215832392773919635e-01,3.173056264515434766e-01
8.217054562755222724e-01,3.170877718464999440e-01
8.247068877930368025e-01,3.131485399899666122e-01
8.226301689996289301e-01,3.151953167884218865e-01
8.190643233810158685e-01,3.193756521998298847e-01
8.226334228256572123e-01,3.167463622752516583e-01
8.221167860357538881e-01,3.171464095595910027e-01
8.231386802572346895e-01,3.148434894816227736e-01
8.222094522775266201e-01,3.161375477225685793e-01
8.220637235513021945e-01,3.160947776300080392e-01
8.219735051335858023e-01,3.168918621831982585e-01
8.225543623520434888e-01,3.161936805029058606e-01
8.224819882850257224e-01,3.156788364428754212e-01
8.215583547653565466e-01,3.168081998013770884e-01
8.229464103672786690e-01,3.160923469055558210e-01
8.204867636429927780e-01,3.177246857544144820e-01
8.222120320107948466e-01,3.159689637090922765e-01
8.227970365690789878e-01,3.163008266917964884e-01
8.220116222380873250e-01,3.164593394376875035e-01
8.214548681715618805e-01,3.166106351389986195e-01
8.215832392773919635e-01,3.173056264515434766e-01
8.217687273462483954e-01,3.172080209358539293e-01
8.234980582369332280e-01,3.144825996016601399e-01
8.226180447540423213e-01,3.152348786912798628e-01
8.190643233810158685e-01,3.193756521998298847e-01
8.226334228256572123e-01,3.167463622752516583e-01
8.223322573637428246e-01,3.169795636800494254e-01
8.231386802572346895e-01,3.148434894816227736e-01
8.224140412297943348e-01,3.161249994000481234e-01
8.228613367658309530e-01,3.152223135493477102e-01
8.211948354516359627e-01,3.175317583266210608e-01
8.224496663528109153e-01,3.161474548368795601e-01
8.223752056116570008e-01,3.158560265204773954e-01
8.215068064343333809e-01,3.167097896765354026e-01
8.226050432526158529e-01,3.163728759992494588e-01
8.203962630068684092e-01,3.177592739680453748e-01
8.221544291534039761e-01,3.154847609633414374e-01
8.228499543391009086e-01,3.161635748386577571e-01
8.220116222380873250e-01,3.164593394376875035e-01
8.214548681715618805e-01,3.166106351389986195e-01
8.215832392773919635e-01,3.173056264515434766e-01
8.218318322409932097e-01,3.171748145639720073e-01
8.234980582369332280e-01,3.144825996016601399e-01
8.225883661509810763e-01,3.151644984682282491e-01
8.193764932372100684e-01,3.191456824076233656e-01
8.226334228256572123e-01,3.167463622752516583e-01
8.223322573637428246e-01,3.169795636800494254e-01
8.225591423568118232e-01,3.155639892137990787e-01
8.223662194314592666e-01,3.163098946971567016e-01
8.228305440681940031e-01,3.157388023125308751e-01
8.207589620126879426e-01,3.181604279368146493e-01
8.225021275637841578e-01,3.160911679882960623e-01
8.223686393651162829e-01,3.158646977699402503e-01
8.215068064343333809e-01,3.167097896765354026e-01
8.226050432526158529e-01,3.163728759992494588e-01
8.201901962713930017e-01,3.179225043868988410e-01
8.225287748589206194e-01,3.150004755747674579e-01
8.228337921532093979e-01,3.161805296651648556e-01
8.220116222380873250e-01,3.164593394376875035e-01
8.216184230683671874e-01,3.168554179050865893e-01
8.218875898669485425e-01,3.171731364642587092e-01
8.220281817120903556e-01,3.168265474701380535e-01
8.234980582369332280e-01,3.144825996016601399e-01
8.226206802712070498e-01,3.151262484945963616e-01
8.202048496208452777e-01,3.184345047755793856e-01
8.225555725202838842e-01,3.167438350725584328e-01
8.224852626928137456e-01,3.170295689059348665e-01
8.225571547676225892e-01,3.155823671605974545e-01
8.224058481667120279e-01,3.161566765616265484e-01
8.229383703853142551e-01,3.156231129589595064e-01
8.207589620126879426e-01,3.181604279368146493e-01
8.224931960827801536e-01,3.162511573397061015e-01
8.225254853053821646e-01,3.156727614634439738e-01
8.218675954603734679e-01,3.163225260816220352e-01
8.230611774310072626e-01,3.160141502928262014e-01
8.200226681588360655e-01,3.180300086391210646e-01
8.224373751577891412e-01,3.148753947226520800e-01
8.228337921532093979e-01,3.161805296651648556e-01
8.219706181768666742e-01,3.164203890194600133e-01
8.214837774525286518e-01,3.169910494965808012e-01
8.222022476784680567e-01,3.164374416316954042e-01
8.216024027368677984e-01,3.171614003947873517e-01
8.228053649791051694e-01,3.152642823765702818e-01
8.227104839165890748e-01,3.152491451381126408e-01
8.209246362389585050e-01,3.178162493210705541e-01
8.225555725202838842e-01,3.167438350725584328e-01
8.224852626928137456e-01,3.170295689059348665e-01
8.222199089442999709e-01,3.159443599610518016e-01
8.238636898234716899e-01,3.145232882153616849e-01
8.227998076964784246e-01,3.160532145020750749e-01
8.207589620126879426e-01,3.181604279368146493e-01
8.224931960827801536e-01,3.162511573397061015e-01
8.225254853053821646e-01,3.156727614634439738e-01
8.218685382733139644e-01,3.163222615271908400e-01
8.223482445614983538e-01,3.166787935174852353e-01
8.200226681588360655e-01,3.180300086391210646e-01
8.228212985140954672e-01,3.147806176616649854e-01
8.218595107504927944e-01,3.171102337540279703e-01
8.218891849861450494e-01,3.164467603518443251e-01
8.214837774525286518e-01,3.169910494965808012e-01
8.215067743383984711e-01,3.172676937910056671e-01
8.216024027368677984e-01,3.171614003947873517e-01
8.226842113724238681e-01,3.154050168592381076e-01
8.229320304892199234e-01,3.151096981299971733e-01
8.204900600081250772e-01,3.184059272221302916e-01
8.226051760536996493e-01,3.167047236395674759e-01
8.224852626928137456e-01,3.170295689059348665e-01
8.222199089442999709e-01,3.159443599610518016e-01
8.238636898234716899e-01,3.145232882153616849e-01
8.227521428692565753e-01,3.160743210278059157e-01
8.205734963299813334e-01,3.183818358250446456e-01
8.223628134889828800e-01,3.162569277348977193e-01
8.224093057233660131e-01,3.157452907216264371e-01
8.218690364142354765e-01,3.162787810266206034e-01
8.223482445614983538e-01,3.166787935174852353e-01
8.182309147401490845e-01,3.197294356371865320e-01
8.224275969138544751e-01,3.154000157394548087e-01
8.218595107504927944e-01,3.171102337540279703e-01
8.212068486439602077e-01,3.162009224718213551e-01
8.214811982187969486e-01,3.169902313522779957e-01
8.215067743383984711e-01,3.172676937910056671e-01
8.216597912936337567e-01,3.171352648570235355e-01
8.225973055475299667e-01,3.155847102860694919e-01
8.230180288238448938e-01,3.153652735606924384e-01
8.211420432934638525e-01,3.174002075021997160e-01
8.226051760536996493e-01,3.167047236395674759e-01
8.224247120883931839e-01,3.168745553936165305e-01
8.230189515898962416e-01,3.152535763282415249e-01
8.238158483610855676e-01,3.145913358898123624e-01
8.227004961186711318e-01,3.159828206767419934e-01
8.203040128718642743e-01,3.188192892752135243e-01
8.224575917522694013e-01,3.161799933928778894e-01
8.224093057233660131e-01,3.157452907216264371e-01
8.218690364142354765e-01,3.162787810266206034e-01
8.224599110872320429e-01,3.165802175008652353e-01
8.182309147401490845e-01,3.197294356371865320e-01
8.224436364919767151e-01,3.158865930889082074e-01
8.218595107504927944e-01,3.171102337540279703e-01
8.211070610862073460e-01,3.162387337004841092e-01
8.212566630202615681e-01,3.171794603170686733e-01
8.215067743383984711e-01,3.172676937910056671e-01
8.217241357038366223e-01,3.171875182567202023e-01
8.233838946481160104e-01,3.145941536228687441e-01
8.228140333553392027e-01,3.159932187432579753e-01
8.208702345454924609e-01,3.176523189824662086e-01
8.226051760536996493e-01,3.167047236395674759e-01
8.224809496693419320e-01,3.170185272834195600e-01
8.227187444612432676e-01,3.154957106135038436e-01
8.242497920975977443e-01,3.142336234189495037e-01
8.220404705014576763e-01,3.167640245261355569e-01
8.203710179831082971e-01,3.186012328403961535e-01
8.224933792654283149e-01,3.161187248144338713e-01
8.221995925816731887e-01,3.159929936981009102e-01
8.216308371953271461e-01,3.162662619312454626e-01
8.234326218075181947e-01,3.155699800495451179e-01
8.182309147401490845e-01,3.197294356371865320e-01
8.226284659674141242e-01,3.155524039951456694e-01
8.210909788191560477e-01,3.183787383122386183e-01
8.211070610862073460e-01,3.162387337004841092e-01
8.210431094658936502e-01,3.177006527833884930e-01
8.214733439658311598e-01,3.173066257483704855e-01
8.218426581557728428e-01,3.170288461292591342e-01
8.235683667246036510e-01,3.140988529635185267e-01
8.231133807872171859e-01,3.159933283822869976e-01
8.205386366712398294e-01,3.180557470876810844e-01
8.224631625294599457e-01,3.166408162095107892e-01
8.224809496693419320e-01,3.170185272834195600e-01
8.225241556875213522e-01,3.156821025142796389e-01
8.242497920975977443e-01,3.142336234189495037e-01
8.222453864420511405e-01,3.164896929736449316e-01
8.203710179831082971e-01,3.186012328403961535e-01
8.224234928566934721e-01,3.160888157114261632e-01
8.221131943500488148e-01,3.162011876248311815e-01
8.216308371953271461e-01,3.162662619312454626e-01
8.233560435902360641e-01,3.156093521337736130e-01
8.182309147401490845e-01,3.197294356371865320e-01
8.223846440701247928e-01,3.155470748950921500e-01
8.214226792748309247e-01,3.180541396934885023e-01
8.211070610862073460e-01,3.162387337004841092e-01
8.216853777943331494e-01,3.170062394565026365e-01
8.217406534881750435e-01,3.167905008232075326e-01
8.219335277596635514e-01,3.170273770991778872e-01
8.235332115105716833e-01,3.141797097521255022e-01
8.237388701576898731e-01,3.155496562658327009e-01
8.206731726562593865e-01,3.178949122590290499e-01
8.210775546767542510e-01,3.176520082630138186e-01
8.224809496693419320e-01,3.170185272834195600e-01
8.225750480483833282e-01,3.157313591600720004e-01
8.242497920975977443e-01,3.142336234189495037e-01
8.220489836444516696e-01,3.166418398827883229e-01
8.201338290254719388e-01,3.188324625980368254e-01
8.216212547379264652e-01,3.169534617300138746e-01
8.220738710180608422e-01,3.162544938861576727e-01
8.216316930567210131e-01,3.162703476257918700e-01
8.225590351571465675e-01,3.164081908935758580e-01
8.190267001596972518e-01,3.187636121459641592e-01
8.222480481001387398e-01,3.160617941680112786e-01
8.214226792748309247e-01,3.180541396934885023e-01
8.202486851586276995e-01,3.177764261143794511e-01
8.211002826364173224e-01,3.177334705053919128e-01
8.217406534881750435e-01,3.167905008232075326e-01
8.219335277596635514e-01,3.170273770991778872e-01
8.234944499537880658e-01,3.142487109028285763e-01
8.233521445681162287e-01,3.158310662171653349e-01
8.193288761621215777e-01,3.194241695688682658e-01
8.204349356009265071e-01,3.184762160858365942e-01
8.224809496693419320e-01,3.170185272834195600e-01
8.220251920604515483e-01,3.164778323976444874e-01
8.226771180943525108e-01,3.160044988529632781e-01
8.219940243665975199e-01,3.170190033114864692e-01
8.201266772770522406e-01,3.188982188362597392e-01
8.216212547379264652e-01,3.169534617300138746e-01
8.220738710180608422e-01,3.162544938861576727e-01
8.216316930567210131e-01,3.162703476257918700e-01
8.228285166609374812e-01,3.162104179135843962e-01
8.200260984338749726e-01,3.182671178954075697e-01
8.226574523541003714e-01,3.157106935257781855e-01
8.213211739444330473e-01,3.179531782441187837e-01
8.202486851586276995e-01,3.177764261143794511e-01
8.214056676567143001e-01,3.174774418590816660e-01
8.217143516819956917e-01,3.166649417702613878e-01
8.208831568092060937e-01,3.179028909711100748e-01
8.233935379809981248e-01,3.144816742757077788e-01
8.234830189489310559e-01,3.157358324024689966e-01
8.192137818686010542e-01,3.195316323703713546e-01
8.203385517475845212e-01,3.185999340028202176e-01
8.225531516841237956e-01,3.166453026132356463e-01
8.229233098797776869e-01,3.153597311649434243e-01
8.220207920530163692e-01,3.162233009387173110e-01
8.218302024832230268e-01,3.169901996094400820e-01
8.201266772770522406e-01,3.188982188362597392e-01
8.217039684795343080e-01,3.167524276199935596e-01
8.220310744594111485e-01,3.163033528908969494e-01
8.215402385430404797e-01,3.164300341133458039e-01
8.230029889117792541e-01,3.159348733861619407e-01
8.192439301345322278e-01,3.184567235524854434e-01
8.226574523541003714e-01,3.157106935257781855e-01
8.213211739444330473e-01,3.179531782441187837e-01
8.200806790276712332e-01,3.181464654352024746e-01
8.214447194301708333e-01,3.173825272974992173e-01
8.217799989538295824e-01,3.164498502177489070e-01
8.200933651442143812e-01,3.186640327512097470e-01
8.233935379809981248e-01,3.144816742757077788e-01
8.234830189489310559e-01,3.157358324024689966e-01
8.196410495121592144e-01,3.191147646657586656e-01
8.206945059994260605e-01,3.180970494615907862e-01
8.224654278448663147e-01,3.165757638937334861e-01
8.229138443860053442e-01,3.153722267000326207e-01
8.220207920530163692e-01,3.162233009387173110e-01
8.225567222636335218e-01,3.162900345109073141e-01
8.204488198531589838e-01,3.185933794300426780e-01
8.221926711097959917e-01,3.157024549945626202e-01
8.215843110260842019e-01,3.168996120403533290e-01
8.223290248867967112e-01,3.156684891111559144e-01
8.228504872902410172e-01,3.160562417376980848e-01
8.193737840663134486e-01,3.185216684225388173e-01
8.226574523541003714e-01,3.157106935257781855e-01
8.207240355080397398e-01,3.180462211171680709e-01
8.201966245791859622e-01,3.181322989073890883e-01
8.212073711068658133e-01,3.178193620191057667e-01
8.217799989538295824e-01,3.164498502177489070e-01
8.203807582143783916e-01,3.183913357567564328e-01
8.227168007991471077e-01,3.153881692084590238e-01
8.237636760399753566e-01,3.155754577186541954e-01
8.207213183186792271e-01,3.180681904672038041e-01
8.205129932002858117e-01,3.183177147612934466e-01
8.241236950061007205e-01,3.151158919985977969e-01
8.229427329864172913e-01,3.150603399751041866e-01
8.216688519444126371e-01,3.167180420125643714e-01
8.225935935790582576e-01,3.160779721162228495e-01
8.211340490995585606e-01,3.176043823159783175e-01
8.222647665472645473e-01,3.155510793578070183e-01
8.208907246822035875e-01,3.173615936311594554e-01
8.221203748067351658e-01,3.159654351161770292e-01
8.228504872902410172e-01,3.160562417376980848e-01
8.193737840663134486e-01,3.185216684225388173e-01
8.225951660641567242e-01,3.157359608171984022e-01
8.206762832181742073e-01,3.181099384905007876e-01
8.200877641030368537e-01,3.182159153075687641e-01
8.213721678396911363e-01,3.174252298237786318e-01
8.217799989538295824e-01,3.164498502177489070e-01
8.204913498851028608e-01,3.184575488300024348e-01
8.218175678356898217e-01,3.166590047025387156e-01
8.225878126512945476e-01,3.163065010135716615e-01
8.206917132646196489e-01,3.181252485779959560e-01
8.205129932002858117e-01,3.183177147612934466e-01
8.237896289029398300e-01,3.153479426263769980e-01
8.228295801104451579e-01,3.151572081981419138e-01
8.216062893292485070e-01,3.168690022600532674e-01
8.228702350367316232e-01,3.157887629414867781e-01
8.211340490995585606e-01,3.176043823159783175e-01
8.222647665472645473e-01,3.155510793578070183e-01
8.208801674286878569e-01,3.173601981945273209e-01
8.228544302542140088e-01,3.148557091310856815e-01
8.229320940952939978e-01,3.159731762073363925e-01
8.194401192864068095e-01,3.185017154556640251e-01
8.226885942967520071e-01,3.157882403972445684e-01
8.206762832181742073e-01,3.181099384905007876e-01
8.184465573426670248e-01,3.202248918191119009e-01
8.201719404922385159e-01,3.184388951828254211e-01
8.214930362113689322e-01,3.168124703021965582e-01
8.212387123601457839e-01,3.173184086351630850e-01
8.216499014493373609e-01,3.168266206257741024e-01
8.226605594706910551e-01,3.159106513250987125e-01
8.206193088028750360e-01,3.184191824451325648e-01
8.207899503226820936e-01,3.180492480415400003e-01
8.216391679237234902e-01,3.173108002857383259e-01
8.228392245780419278e-01,3.151113611790413160e-01
8.209305490614828837e-01,3.173255896492658268e-01
8.231703326781576457e-01,3.159065697045286836e-01
8.211340490995585606e-01,3.176043823159783175e-01
8.222647665472645473e-01,3.155510793578070183e-01
8.205479008735855340e-01,3.176307206038627706e-01
8.223980496039603461e-01,3.154653281512412311e-01
8.226504099076886733e-01,3.157950058193439435e-01
8.194401192864068095e-01,3.185017154556640251e-01
8.228191062043059834e-01,3.156351392449688875e-01
8.208126577837354665e-01,3.179237567554571986e-01
8.194554531722225699e-01,3.194257575760943713e-01
8.209912126366453178e-01,3.173445370376313801e-01
8.214930362113689322e-01,3.168124703021965582e-01
8.212213847950385892e-01,3.173657531144528643e-01
8.221511243049255402e-01,3.160709161388247090e-01
8.238136183695566883e-01,3.149718620709988648e-01
8.206193088028750360e-01,3.184191824451325648e-01
8.207899503226820936e-01,3.180492480415400003e-01
8.210543386501280017e-01,3.181592996340287249e-01
8.226288270003586645e-01,3.153772297957574966e-01
8.209305490614828837e-01,3.173255896492658268e-01
8.217386448746828442e-01,3.169026088395434648e-01
8.211340490995585606e-01,3.176043823159783175e-01
8.222610912382530834e-01,3.155561723612045899e-01
8.209051163290587150e-01,3.174122918103630675e-01
8.223980496039603461e-01,3.154653281512412311e-01
8.222522707582725632e-01,3.165321188836568433e-01
8.195731282891483005e-01,3.185262597238413540e-01
8.226234244372671034e-01,3.157627977828776356e-01
8.208033852509079020e-01,3.179750007966577474e-01
8.200537579856469472e-01,3.186149507441611295e-01
8.210682322691011947e-01,3.170860119732148985e-01
8.215726682055058960e-01,3.168416952952431420e-01
8.212109305454015074e-01,3.173826377164493673e-01
8.222463815052701852e-01,3.159468244329380338e-01
8.240872570256738694e-01,3.147484644407097520e-01
8.210176762942393847e-01,3.177600190731379448e-01
8.207492619604497275e-01,3.180805136705368574e-01
8.208792720565448731e-01,3.181964355852072712e-01
8.233329576033173725e-01,3.145313400276165683e-01
8.208632907697461789e-01,3.173119048813131671e-01
8.218668021134943880e-01,3.167723632949759893e-01
8.210757328091445872e-01,3.177398982556426388e-01
8.218779898018334640e-01,3.160474993059728677e-01
8.209051163290587150e-01,3.174122918103630675e-01
8.228476390035931454e-01,3.147156140443995165e-01
8.223544834019720362e-01,3.165452208026265368e-01
8.194375318033502165e-01,3.183334366877465516e-01
8.226234244372671034e-01,3.157627977828776356e-01
8.209718243251062919e-01,3.177301762577225963e-01
8.197454229949616700e-01,3.187712689368932262e-01
8.210682322691011947e-01,3.170860119732148985e-01
8.217935747911020439e-01,3.164733218779628432e-01
